#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2010,3,27,13,15,150,8.8,10.8,99,99,99,999,9999,1.7,999,999,99,99
2010,3,27,14,0,150,7.7,10.3,99,99,99,999,9999,2,999,999,99,99
2010,3,27,15,0,150,5.7,7.2,99,99,99,999,9999,2.3,999,999,99,99
2010,3,27,16,15,110,6.7,7.2,99,99,99,999,9999,2.5,999,999,99,99
2010,3,27,17,0,100,8.2,8.8,99,99,99,999,9999,2.6,999,999,99,99
2010,3,27,18,0,90,7.2,8.2,99,99,99,999,9999,2.7,999,999,99,99
2010,3,27,19,0,70,6.7,7.7,99,99,99,999,9999,2.9,999,999,99,99
2010,3,27,20,15,60,7.7,8.2,99,99,99,999,9999,3.5,999,999,99,99
2010,3,27,21,0,50,8.2,9.3,99,99,99,999,9999,3.7,999,999,99,99
2010,3,27,22,0,40,7.7,9.3,99,99,99,999,9999,3.4,999,999,99,99
2010,3,27,23,0,50,7.7,8.8,99,99,99,999,9999,3.8,999,999,99,99
2010,3,28,0,0,70,6.7,8.2,99,99,99,999,9999,4.3,999,999,99,99
2010,3,28,1,0,90,3.6,3.6,99,99,99,999,9999,5.5,999,999,99,99
2010,3,28,2,0,340,2.6,3.1,99,99,99,999,9999,5.2,999,999,99,99
2010,3,28,3,0,10,4.6,5.1,99,99,99,999,9999,4.5,999,999,99,99
2010,3,28,4,0,290,2.6,3.6,99,99,99,999,9999,4.8,999,999,99,99
2010,3,28,5,0,70,5.7,6.2,99,99,99,999,9999,5.8,999,999,99,99
2010,3,28,6,0,70,7.2,8.2,99,99,99,999,9999,5.4,999,999,99,99
2010,3,28,7,0,60,8.8,9.8,99,99,99,999,9999,5,999,999,99,99
2010,3,28,8,0,70,6.2,6.7,99,99,99,999,9999,4.4,999,999,99,99
2010,3,28,9,0,40,7.7,8.2,99,99,99,999,9999,4.1,999,999,99,99
2010,3,28,10,0,40,7.2,8.2,99,99,99,999,9999,4.1,999,999,99,99
2010,3,28,11,0,360,6.2,7.2,99,99,99,999,9999,4.1,999,999,99,99
2010,3,28,12,0,30,8.2,9.8,99,99,99,999,9999,3.5,999,999,99,99
2010,3,28,13,0,10,9.3,10.8,99,99,99,999,9999,3.2,999,999,99,99
2010,3,28,14,0,20,7.7,8.8,99,99,99,999,9999,3.2,999,999,99,99
2010,3,28,15,0,350,7.7,9.3,99,99,99,999,9999,3.2,999,999,99,99
2010,3,28,16,0,340,11.3,12.4,99,99,99,999,9999,3.2,999,999,99,99
2010,3,28,17,0,350,11.3,13.4,99,99,99,999,9999,3.1,999,999,99,99
2010,3,28,18,0,340,10.3,12.4,99,99,99,999,9999,3.2,999,999,99,99
2010,3,28,19,0,340,10.8,12.9,99,99,99,999,9999,3.9,999,999,99,99
2010,3,28,20,0,340,11.3,12.9,99,99,99,999,9999,3.8,999,999,99,99
2010,3,29,3,15,360,11.8,13.4,99,99,99,999,9999,3.5,999,999,99,99
2010,3,29,4,15,350,11.3,13.4,99,99,99,999,9999,3.3,999,999,99,99
2010,3,29,5,0,350,11.3,12.9,99,99,99,999,9999,3.1,999,999,99,99
2010,3,29,6,0,340,12.4,13.9,99,99,99,999,9999,2.9,999,999,99,99
2010,3,29,7,0,350,10.8,12.4,99,99,99,999,9999,2.4,999,999,99,99
2010,3,29,8,0,360,10.3,11.3,99,99,99,999,9999,2.4,999,999,99,99
2010,3,29,9,0,360,10.3,11.3,99,99,99,999,9999,2.1,999,999,99,99
2010,3,29,10,0,350,11.8,13.4,99,99,99,999,9999,1.8,999,999,99,99
2010,3,29,11,0,360,10.8,12.4,99,99,99,999,9999,1.6,999,999,99,99
2010,3,29,12,0,360,9.8,11.8,99,99,99,999,9999,1.2,999,999,99,99
2010,3,29,13,0,360,8.2,9.8,99,99,99,999,9999,0.9,999,999,99,99
2010,3,29,14,0,350,6.7,8.8,99,99,99,999,9999,0.8,999,999,99,99
2010,3,29,15,0,10,6.7,7.7,99,99,99,999,9999,0.9,999,999,99,99
2010,3,29,16,0,360,6.2,7.7,99,99,99,999,9999,1,999,999,99,99
2010,3,29,17,0,360,6.7,8.2,99,99,99,999,9999,0.9,999,999,99,99
2010,3,29,18,0,350,6.2,7.2,99,99,99,999,9999,1,999,999,99,99
2010,3,29,19,0,10,4.6,5.7,99,99,99,999,9999,1.1,999,999,99,99
2010,3,29,20,0,10,3.6,4.6,99,99,99,999,9999,1.1,999,999,99,99
2010,3,29,21,0,10,3.6,4.6,99,99,99,999,9999,1.3,999,999,99,99
2010,3,29,22,0,40,2.6,3.1,99,99,99,999,9999,1.4,999,999,99,99
2010,3,29,23,0,10,2.1,2.6,99,99,99,999,9999,1.6,999,999,99,99
2010,3,30,0,0,20,1.5,2.6,99,99,99,999,9999,1.4,999,999,99,99
2010,3,30,1,15,90,2.6,3.1,99,99,99,999,9999,1.2,999,999,99,99
2010,3,30,2,0,90,3.1,3.6,99,99,99,999,9999,1.2,999,999,99,99
2010,3,30,3,15,120,3.6,4.1,99,99,99,999,9999,1.3,999,999,99,99
2010,3,30,4,0,130,3.6,4.1,99,99,99,999,9999,1.4,999,999,99,99
2010,3,30,5,0,140,4.1,5.1,99,99,99,999,9999,1.4,999,999,99,99
2010,3,30,6,0,150,4.6,5.7,99,99,99,999,9999,1.6,999,999,99,99
2010,3,30,7,0,150,4.6,5.7,99,99,99,999,9999,1.8,999,999,99,99
2010,3,30,8,0,160,4.1,4.6,99,99,99,999,9999,2,999,999,99,99
2010,3,30,9,15,180,4.6,5.7,99,99,99,999,9999,2.1,999,999,99,99
2010,3,30,10,15,180,4.6,5.1,99,99,99,999,9999,2.4,999,999,99,99
2010,3,30,11,0,180,4.6,5.7,99,99,99,999,9999,2.3,999,999,99,99
2010,3,30,12,0,180,5.1,5.7,99,99,99,999,9999,2.6,999,999,99,99
2010,3,30,13,30,170,4.6,5.7,99,99,99,999,9999,3.1,999,999,99,99
2010,3,30,14,15,180,6.2,6.2,99,99,99,999,9999,4.8,999,999,99,99
2010,3,30,15,0,170,5.1,5.7,99,99,99,999,9999,5.4,999,999,99,99
2010,3,30,16,0,160,6.7,7.7,99,99,99,999,9999,8,999,999,99,99
2010,3,30,18,0,140,6.7,7.7,99,99,99,999,9999,8.6,999,999,99,99
2010,3,30,19,0,140,8.2,9.3,99,99,99,999,9999,9.4,999,999,99,99
2010,3,30,20,15,160,7.2,8.2,99,99,99,999,9999,9.7,999,999,99,99
2010,3,30,21,0,150,7.7,9.3,99,99,99,999,9999,11.6,999,999,99,99
2010,3,30,22,0,170,9.8,10.8,99,99,99,999,9999,13.2,999,999,99,99
2010,3,30,23,0,170,10.3,10.8,99,99,99,999,9999,13.1,999,999,99,99
2010,3,31,0,15,170,10.3,11.3,99,99,99,999,9999,13.7,999,999,99,99
2010,3,31,1,0,170,11.3,11.8,99,99,99,999,9999,14.7,999,999,99,99
2010,3,31,2,0,160,11.8,12.4,99,99,99,999,9999,11.9,999,999,99,99
2010,3,31,3,0,170,10.3,10.8,99,99,99,999,9999,11.7,999,999,99,99
2010,3,31,4,0,170,11.8,12.9,99,99,99,999,9999,11.5,999,999,99,99
2010,3,31,5,30,190,13.9,15.4,99,99,99,999,9999,12.1,999,999,99,99
2010,3,31,6,0,180,11.3,13.4,99,99,99,999,9999,11.9,999,999,99,99
2010,3,31,7,0,180,9.3,10.3,99,99,99,999,9999,10.6,999,999,99,99
2010,3,31,8,15,180,10.3,11.3,99,99,99,999,9999,11.6,999,999,99,99
2010,3,31,9,15,180,11.3,11.8,99,99,99,999,9999,10.8,999,999,99,99
2010,3,31,10,0,180,10.8,11.3,99,99,99,999,9999,10.9,999,999,99,99
2010,3,31,11,15,170,11.8,12.4,99,99,99,999,9999,10.6,999,999,99,99
2010,3,31,12,0,170,11.8,12.4,99,99,99,999,9999,10.8,999,999,99,99
2010,3,31,13,0,170,12.4,13.4,99,99,99,999,9999,10.8,999,999,99,99
2010,3,31,14,30,180,11.8,12.9,99,99,99,999,9999,13.3,999,999,99,99
2010,3,31,15,0,190,10.8,12.4,99,99,99,999,9999,14.4,999,999,99,99
2010,3,31,16,0,180,8.8,9.3,99,99,99,999,9999,16.1,999,999,99,99
2010,3,31,17,0,170,10.3,11.8,99,99,99,999,9999,17.3,999,999,99,99
2010,3,31,18,15,170,10.3,11.8,99,99,99,999,9999,15.2,999,999,99,99
2010,3,31,19,0,170,12.9,13.9,99,99,99,999,9999,19.7,999,999,99,99
2010,3,31,20,0,170,15.4,16.5,99,99,99,999,9999,20.3,999,999,99,99
2010,3,31,21,0,190,13.9,17.5,99,99,99,999,9999,21.3,999,999,99,99
2010,3,31,22,15,190,12.9,14.4,99,99,99,999,9999,22.1,999,999,99,99
2010,3,31,23,15,190,13.9,16,99,99,99,999,9999,22.1,999,999,99,99
2010,4,1,0,0,180,12.4,12.9,99,99,99,999,9999,21.6,999,999,99,99
2010,4,1,1,0,170,10.3,12.4,99,99,99,999,9999,18.9,999,999,99,99
2010,4,1,2,0,180,8.8,10.3,99,99,99,999,9999,18.5,999,999,99,99
2010,4,1,3,0,180,10.3,11.3,99,99,99,999,9999,18.6,999,999,99,99
2010,4,1,4,15,190,9.8,10.3,99,99,99,999,9999,19,999,999,99,99
2010,4,1,5,0,200,9.8,10.8,99,99,99,999,9999,18.8,999,999,99,99
2010,4,1,6,0,200,10.3,11.3,99,99,99,999,9999,17.9,999,999,99,99
2010,4,1,7,0,200,9.8,11.8,99,99,99,999,9999,16.6,999,999,99,99
2010,4,1,8,0,190,8.8,10.8,99,99,99,999,9999,16,999,999,99,99
2010,4,1,9,0,190,9.3,11.3,99,99,99,999,9999,15.5,999,999,99,99
2010,4,1,10,0,190,8.8,9.8,99,99,99,999,9999,14.7,999,999,99,99
2010,4,1,11,15,190,9.3,10.8,99,99,99,999,9999,14.4,999,999,99,99
2010,4,1,12,0,200,10.3,11.3,99,99,99,999,9999,14,999,999,99,99
2010,4,1,13,0,180,8.2,9.8,99,99,99,999,9999,14.2,999,999,99,99
2010,4,1,14,0,200,9.3,10.3,99,99,99,999,9999,15.7,999,999,99,99
2010,4,1,15,15,190,7.7,8.8,99,99,99,999,9999,16.1,999,999,99,99
2010,4,1,16,15,170,5.7,7.7,99,99,99,999,9999,14.9,999,999,99,99
2010,4,1,17,0,150,8.2,9.3,99,99,99,999,9999,15.6,999,999,99,99
2010,4,1,18,0,160,11.3,12.4,99,99,99,999,9999,19.3,999,999,99,99
2010,4,1,19,0,170,11.3,12.4,99,99,99,999,9999,20.6,999,999,99,99
2010,4,1,20,0,180,13.9,15.4,99,99,99,999,9999,22,999,999,99,99
2010,4,1,21,15,190,12.9,15.4,99,99,99,999,9999,24.2,999,999,99,99
2010,4,1,22,15,190,17.5,21.1,99,99,99,999,9999,24.3,999,999,99,99
2010,4,1,23,0,190,15.4,20.1,99,99,99,999,9999,23.3,999,999,99,99
2010,4,2,0,0,180,14.9,16.5,99,99,99,999,9999,23.2,999,999,99,99
2010,4,2,1,0,190,14.4,16,99,99,99,999,9999,23.1,999,999,99,99
2010,4,2,2,0,190,15.4,17,99,99,99,999,9999,22.5,999,999,99,99
2010,4,2,3,0,190,15.4,18,99,99,99,999,9999,21.7,999,999,99,99
2010,4,2,4,0,190,16.5,18,99,99,99,999,9999,21.2,999,999,99,99
2010,4,2,7,0,190,16.5,19,99,99,99,999,9999,19.4,999,999,99,99
2010,4,2,8,15,200,16,19.6,99,99,99,999,9999,18.5,999,999,99,99
2010,4,2,9,0,200,14.9,17.5,99,99,99,999,9999,18.4,999,999,99,99
2010,4,2,10,0,210,14.9,18,99,99,99,999,9999,18.1,999,999,99,99
2010,4,2,11,0,200,13.9,15.4,99,99,99,999,9999,17.5,999,999,99,99
2010,4,2,12,0,180,11.8,13.9,99,99,99,999,9999,15.9,999,999,99,99
2010,4,2,13,0,180,11.3,12.4,99,99,99,999,9999,16.7,999,999,99,99
2010,4,2,14,0,190,12.9,14.9,99,99,99,999,9999,17.2,999,999,99,99
2010,4,2,15,0,180,10.3,11.3,99,99,99,999,9999,16.8,999,999,99,99
2010,4,2,16,0,180,10.3,11.3,99,99,99,999,9999,17.9,999,999,99,99
2010,4,2,17,0,180,12.9,14.4,99,99,99,999,9999,19.4,999,999,99,99
2010,4,2,18,0,180,16.5,19.6,99,99,99,999,9999,22,999,999,99,99
2010,4,2,19,0,180,16,18.5,99,99,99,999,9999,21.8,999,999,99,99
2010,4,2,20,0,170,16.5,19,99,99,99,999,9999,21.2,999,999,99,99
2010,4,2,21,0,180,17,21.1,99,99,99,999,9999,21.6,999,999,99,99
2010,4,2,22,0,180,13.9,17,99,99,99,999,9999,21.6,999,999,99,99
2010,4,2,23,0,190,14.9,17,99,99,99,999,9999,22.7,999,999,99,99
2010,4,3,0,0,190,11.8,13.4,99,99,99,999,9999,22,999,999,99,99
2010,4,3,1,0,180,10.8,12.9,99,99,99,999,9999,22.1,999,999,99,99
2010,4,3,2,0,190,10.8,12.4,99,99,99,999,9999,22.1,999,999,99,99
2010,4,3,3,0,200,9.8,13.4,99,99,99,999,9999,20.6,999,999,99,99
2010,4,3,4,15,270,8.8,10.8,99,99,99,999,9999,18.2,999,999,99,99
2010,4,3,5,0,260,8.8,9.8,99,99,99,999,9999,16.5,999,999,99,99
2010,4,3,6,0,250,7.7,11.3,99,99,99,999,9999,15.8,999,999,99,99
2010,4,3,7,15,250,5.1,7.2,99,99,99,999,9999,14.9,999,999,99,99
2010,4,3,8,0,240,6.2,8.2,99,99,99,999,9999,14.7,999,999,99,99
2010,4,3,9,0,230,7.2,10.3,99,99,99,999,9999,14.3,999,999,99,99
2010,4,3,10,15,180,6.7,7.2,99,99,99,999,9999,13.7,999,999,99,99
2010,4,3,11,15,200,6.7,9.3,99,99,99,999,9999,13.5,999,999,99,99
2010,4,3,12,0,210,7.2,8.8,99,99,99,999,9999,13.3,999,999,99,99
2010,4,3,13,15,220,11.8,14.9,99,99,99,999,9999,12.8,999,999,99,99
2010,4,3,14,15,230,9.3,11.3,99,99,99,999,9999,11.9,999,999,99,99
2010,4,3,15,0,230,7.7,10.8,99,99,99,999,9999,11.2,999,999,99,99
2010,4,3,16,15,230,9.8,12.9,99,99,99,999,9999,10.9,999,999,99,99
2010,4,3,17,0,230,12.9,17,99,99,99,999,9999,10.5,999,999,99,99
2010,4,3,18,30,240,12.4,16.5,99,99,99,999,9999,10.7,999,999,99,99
2010,4,3,19,15,250,11.3,14.9,99,99,99,999,9999,10.8,999,999,99,99
2010,4,3,20,15,260,12.4,14.4,99,99,99,999,9999,11.6,999,999,99,99
2010,4,3,21,0,270,13.4,17.5,99,99,99,999,9999,12.9,999,999,99,99
2010,4,3,22,0,270,10.8,12.9,99,99,99,999,9999,13.5,999,999,99,99
2010,4,3,23,0,250,10.3,12.4,99,99,99,999,9999,13.8,999,999,99,99
2010,4,4,0,15,240,8.8,10.8,99,99,99,999,9999,13.8,999,999,99,99
2010,4,4,1,15,230,5.7,7.7,99,99,99,999,9999,13.5,999,999,99,99
2010,4,4,2,30,200,8.2,10.3,99,99,99,999,9999,13.2,999,999,99,99
2010,4,4,3,0,200,7.2,8.2,99,99,99,999,9999,12.9,999,999,99,99
2010,4,4,4,15,200,8.2,10.3,99,99,99,999,9999,12.6,999,999,99,99
2010,4,4,5,0,200,7.2,8.2,99,99,99,999,9999,12,999,999,99,99
2010,4,4,6,0,200,7.7,10.3,99,99,99,999,9999,12,999,999,99,99
2010,4,4,7,15,190,6.2,6.2,99,99,99,999,9999,10.5,999,999,99,99
2010,4,4,8,15,190,6.2,7.2,99,99,99,999,9999,10.7,999,999,99,99
2010,4,4,9,0,170,6.2,6.7,99,99,99,999,9999,9.7,999,999,99,99
2010,4,4,10,0,170,5.7,6.7,99,99,99,999,9999,7.7,999,999,99,99
2010,4,4,11,0,170,6.7,7.7,99,99,99,999,9999,8.1,999,999,99,99
2010,4,4,12,15,150,7.2,7.7,99,99,99,999,9999,8.1,999,999,99,99
2010,4,4,13,0,150,8.2,9.3,99,99,99,999,9999,8.5,999,999,99,99
2010,4,4,14,0,150,7.2,8.8,99,99,99,999,9999,8.9,999,999,99,99
2010,4,4,15,0,160,7.7,8.8,99,99,99,999,9999,10.9,999,999,99,99
2010,4,4,16,0,160,8.2,9.8,99,99,99,999,9999,12,999,999,99,99
2010,4,4,17,15,170,14.4,16,99,99,99,999,9999,15.2,999,999,99,99
2010,4,4,18,0,180,15.4,17.5,99,99,99,999,9999,17.7,999,999,99,99
2010,4,5,14,30,190,3.6,4.6,99,99,99,999,9999,12.6,999,999,99,99
2010,4,5,15,0,190,3.6,4.6,99,99,99,999,9999,13.4,999,999,99,99
2010,4,5,16,0,170,3.6,4.1,99,99,99,999,9999,14.5,999,999,99,99
2010,4,5,17,0,140,4.1,5.7,99,99,99,999,9999,16.7,999,999,99,99
2010,4,5,18,0,130,7.7,8.2,99,99,99,999,9999,17.2,999,999,99,99
2010,4,5,19,0,130,8.2,9.3,99,99,99,999,9999,17.8,999,999,99,99
2010,4,5,20,0,110,9.3,9.8,99,99,99,999,9999,17.3,999,999,99,99
2010,4,5,21,0,100,9.8,9.8,99,99,99,999,9999,17.2,999,999,99,99
2010,4,5,22,0,90,9.3,9.3,99,99,99,999,9999,16.6,999,999,99,99
2010,4,5,23,0,90,10.3,10.8,99,99,99,999,9999,13.8,999,999,99,99
2010,4,6,0,0,80,9.8,10.8,99,99,99,999,9999,11.7,999,999,99,99
2010,4,6,1,0,70,10.8,11.3,99,99,99,999,9999,11.7,999,999,99,99
2010,4,6,2,0,70,13.9,16.5,99,99,99,999,9999,11.5,999,999,99,99
2010,4,6,3,0,40,7.7,9.8,99,99,99,999,9999,10.2,999,999,99,99
2010,4,6,4,30,350,6.7,8.8,99,99,99,999,9999,14.3,999,999,99,99
2010,4,6,5,0,30,9.8,10.8,99,99,99,999,9999,9,999,999,99,99
2010,4,6,6,0,330,5.1,5.7,99,99,99,999,9999,8.6,999,999,99,99
2010,4,6,7,0,20,2.1,3.6,99,99,99,999,9999,7.2,999,999,99,99
2010,4,6,8,15,340,6.2,6.7,99,99,99,999,9999,7.5,999,999,99,99
2010,4,6,9,0,340,6.2,7.2,99,99,99,999,9999,6.4,999,999,99,99
2010,4,6,10,0,90,1.5,2.1,99,99,99,999,9999,6.2,999,999,99,99
2010,4,6,11,0,330,1,1.5,99,99,99,999,9999,6.3,999,999,99,99
2010,4,6,12,15,30,2.6,2.6,99,99,99,999,9999,5.9,999,999,99,99
2010,4,6,13,0,150,1.5,2.1,99,99,99,999,9999,6.6,999,999,99,99
2010,4,6,14,15,350,4.6,6.2,99,99,99,999,9999,7.3,999,999,99,99
2010,4,6,15,0,350,7.7,9.3,99,99,99,999,9999,5.5,999,999,99,99
2010,4,6,16,0,340,2.6,3.1,99,99,99,999,9999,6.3,999,999,99,99
2010,4,6,17,30,90,0.5,1,99,99,99,999,9999,7.6,999,999,99,99
2010,4,6,18,0,110,1.5,2.1,99,99,99,999,9999,8.1,999,999,99,99
2010,4,6,19,0,130,3.1,3.6,99,99,99,999,9999,8.7,999,999,99,99
2010,4,6,20,0,120,3.1,5.1,99,99,99,999,9999,10.4,999,999,99,99
2010,4,6,21,15,200,10.3,12.4,99,99,99,999,9999,999,999,999,99,99
2010,4,6,22,15,200,11.3,13.9,99,99,99,999,9999,23.6,999,999,99,99
2010,4,6,23,0,200,8.8,9.8,99,99,99,999,9999,24.4,999,999,99,99
2010,4,7,0,0,200,6.7,8.8,99,99,99,999,9999,23.9,999,999,99,99
2010,4,7,1,0,330,7.2,8.2,99,99,99,999,9999,6.4,999,999,99,99
2010,4,7,2,0,340,5.1,5.7,99,99,99,999,9999,6.4,999,999,99,99
2010,4,7,3,15,340,3.6,4.1,99,99,99,999,9999,5.7,999,999,99,99
2010,4,7,4,15,350,8.8,9.8,99,99,99,999,9999,5.5,999,999,99,99
2010,4,7,5,0,350,8.8,10.3,99,99,99,999,9999,5.6,999,999,99,99
2010,4,7,6,0,350,10.3,12.4,99,99,99,999,9999,6,999,999,99,99
2010,4,7,7,0,360,3.6,4.6,99,99,99,999,9999,5.8,999,999,99,99
2010,4,7,8,0,340,5.1,6.2,99,99,99,999,9999,5.6,999,999,99,99
2010,4,7,9,0,340,6.2,7.2,99,99,99,999,9999,6.2,999,999,99,99
2010,4,7,10,15,80,2.6,4.1,99,99,99,999,9999,5.5,999,999,99,99
2010,4,7,11,0,310,4.1,5.1,99,99,99,999,9999,6.1,999,999,99,99
2010,4,7,12,0,60,4.6,5.7,99,99,99,999,9999,5.6,999,999,99,99
2010,4,7,13,0,20,5.1,6.2,99,99,99,999,9999,5.6,999,999,99,99
2010,4,7,18,30,360,6.7,7.2,99,99,99,999,9999,4.7,999,999,99,99
2010,4,7,19,15,10,6.2,7.2,99,99,99,999,9999,4.5,999,999,99,99
2010,4,7,20,15,10,7.7,8.8,99,99,99,999,9999,4.5,999,999,99,99
2010,4,7,21,30,350,7.7,8.8,99,99,99,999,9999,4.7,999,999,99,99
2010,4,7,22,0,340,10.3,11.8,99,99,99,999,9999,4.9,999,999,99,99
2010,4,7,23,0,350,13.9,16,99,99,99,999,9999,4.1,999,999,99,99
2010,4,8,0,0,350,9.8,11.8,99,99,99,999,9999,4.4,999,999,99,99
2010,4,8,1,0,340,11.8,13.9,99,99,99,999,9999,4.5,999,999,99,99
2010,4,8,2,15,330,11.8,13.9,99,99,99,999,9999,4.4,999,999,99,99
2010,4,8,3,0,330,12.9,14.4,99,99,99,999,9999,4.3,999,999,99,99
2010,4,8,5,0,330,16.5,19,99,99,99,999,9999,3.8,999,999,99,99
2010,4,8,6,0,330,16.5,19,99,99,99,999,9999,3.5,999,999,99,99
2010,4,8,7,0,320,12.4,14.9,99,99,99,999,9999,3.2,999,999,99,99
2010,4,8,8,15,290,8.8,10.3,99,99,99,999,9999,2.9,999,999,99,99
2010,4,8,9,30,310,10.8,12.9,99,99,99,999,9999,2.2,999,999,99,99
2010,4,8,10,0,300,8.8,10.3,99,99,99,999,9999,2,999,999,99,99
2010,4,8,11,15,290,8.8,11.8,99,99,99,999,9999,2.5,999,999,99,99
2010,4,8,12,0,300,8.8,11.8,99,99,99,999,9999,2.9,999,999,99,99
2010,4,8,13,0,300,10.3,12.9,99,99,99,999,9999,2.8,999,999,99,99
2010,4,8,14,0,300,10.8,12.9,99,99,99,999,9999,2.9,999,999,99,99
2010,4,8,15,15,300,9.3,10.8,99,99,99,999,9999,3.2,999,999,99,99
2010,4,8,16,0,300,9.8,11.8,99,99,99,999,9999,3.2,999,999,99,99
2010,4,8,17,15,290,9.8,11.8,99,99,99,999,9999,2.9,999,999,99,99
2010,4,8,18,0,290,8.2,10.3,99,99,99,999,9999,3.3,999,999,99,99
2010,4,8,19,0,300,8.2,10.3,99,99,99,999,9999,3.3,999,999,99,99
2010,4,8,20,30,320,7.7,9.8,99,99,99,999,9999,3,999,999,99,99
2010,4,8,21,30,300,7.2,8.8,99,99,99,999,9999,3.3,999,999,99,99
2010,4,8,22,15,300,5.1,6.2,99,99,99,999,9999,3.5,999,999,99,99
2010,4,8,23,0,300,5.1,6.7,99,99,99,999,9999,3.8,999,999,99,99
2010,4,9,0,0,280,3.6,4.6,99,99,99,999,9999,4,999,999,99,99
2010,4,9,1,0,290,3.1,3.6,99,99,99,999,9999,3.8,999,999,99,99
2010,4,9,2,0,270,5.1,6.2,99,99,99,999,9999,4.4,999,999,99,99
2010,4,9,3,15,310,10.3,12.4,99,99,99,999,9999,3.9,999,999,99,99
2010,4,9,4,30,310,6.7,8.2,99,99,99,999,9999,3.7,999,999,99,99
2010,4,9,5,0,290,6.2,7.2,99,99,99,999,9999,3.5,999,999,99,99
2010,4,9,6,15,280,7.2,9.8,99,99,99,999,9999,3.1,999,999,99,99
2010,4,9,7,0,270,6.7,7.7,99,99,99,999,9999,2.9,999,999,99,99
2010,4,9,8,15,270,6.7,8.2,99,99,99,999,9999,2.8,999,999,99,99
2010,4,9,9,0,270,7.7,9.8,99,99,99,999,9999,2.6,999,999,99,99
2010,4,9,10,0,280,7.7,9.3,99,99,99,999,9999,2.6,999,999,99,99
2010,4,9,11,0,300,7.2,8.2,99,99,99,999,9999,1.7,999,999,99,99
2010,4,9,12,0,300,6.2,7.7,99,99,99,999,9999,1.6,999,999,99,99
2010,4,9,13,0,300,5.7,7.2,99,99,99,999,9999,1.8,999,999,99,99
2010,4,9,14,0,300,4.6,5.7,99,99,99,999,9999,2.6,999,999,99,99
2010,4,9,15,15,10,3.6,4.1,99,99,99,999,9999,3.7,999,999,99,99
2010,4,9,16,15,40,3.6,4.6,99,99,99,999,9999,2.7,999,999,99,99
2010,4,9,17,0,70,3.6,4.6,99,99,99,999,9999,2.7,999,999,99,99
2010,4,9,18,30,100,4.6,5.1,99,99,99,999,9999,3.2,999,999,99,99
2010,4,9,19,0,110,4.6,5.1,99,99,99,999,9999,3.7,999,999,99,99
2010,4,9,20,0,120,6.2,6.7,99,99,99,999,9999,4,999,999,99,99
2010,4,9,21,30,100,5.7,6.7,99,99,99,999,9999,4.9,999,999,99,99
2010,4,9,22,15,120,5.7,6.7,99,99,99,999,9999,5.3,999,999,99,99
2010,4,9,23,0,110,5.1,5.7,99,99,99,999,9999,5.7,999,999,99,99
2010,4,10,0,30,120,4.6,5.1,99,99,99,999,9999,5.4,999,999,99,99
2010,4,10,1,15,120,5.7,6.2,99,99,99,999,9999,5.6,999,999,99,99
2010,4,10,2,15,110,6.2,6.7,99,99,99,999,9999,5.6,999,999,99,99
2010,4,10,3,30,110,5.1,6.2,99,99,99,999,9999,5.9,999,999,99,99
2010,4,10,4,0,120,5.1,5.7,99,99,99,999,9999,5.7,999,999,99,99
2010,4,10,5,0,130,5.7,6.2,99,99,99,999,9999,6,999,999,99,99
2010,4,10,6,0,150,5.1,6.2,99,99,99,999,9999,6.3,999,999,99,99
2010,4,10,7,0,160,5.7,6.7,99,99,99,999,9999,6.8,999,999,99,99
2010,4,10,8,0,170,7.7,8.8,99,99,99,999,9999,8,999,999,99,99
2010,4,10,9,0,170,8.8,9.3,99,99,99,999,9999,8,999,999,99,99
2010,4,10,10,0,180,7.7,8.8,99,99,99,999,9999,8,999,999,99,99
2010,4,10,11,0,170,8.2,9.8,99,99,99,999,9999,7.9,999,999,99,99
2010,4,10,12,0,170,9.3,9.8,99,99,99,999,9999,8.2,999,999,99,99
2010,4,10,13,0,180,9.3,10.8,99,99,99,999,9999,9.6,999,999,99,99
2010,4,10,14,0,190,12.9,14.9,99,99,99,999,9999,12.1,999,999,99,99
2010,4,10,15,15,200,11.3,12.9,99,99,99,999,9999,13.9,999,999,99,99
2010,4,10,16,0,200,10.3,11.8,99,99,99,999,9999,15.3,999,999,99,99
2010,4,10,17,15,200,11.8,15.4,99,99,99,999,9999,17.9,999,999,99,99
2010,4,13,1,30,80,8.8,9.3,99,99,99,999,9999,12.1,999,999,99,99
2010,4,13,2,0,60,11.3,12.4,99,99,99,999,9999,9.9,999,999,99,99
2010,4,13,3,0,80,11.8,13.4,99,99,99,999,9999,11,999,999,99,99
2010,4,13,4,30,60,9.8,11.3,99,99,99,999,9999,8.9,999,999,99,99
2010,4,13,5,0,50,10.8,12.4,99,99,99,999,9999,8.4,999,999,99,99
2010,4,13,6,0,100,12.4,13.9,99,99,99,999,9999,9.4,999,999,99,99
2010,4,13,7,0,110,10.8,11.8,99,99,99,999,9999,9,999,999,99,99
2010,4,13,8,0,80,5.1,5.7,99,99,99,999,9999,8.2,999,999,99,99
2010,4,13,9,30,100,4.6,5.1,99,99,99,999,9999,7.8,999,999,99,99
2010,4,13,10,15,100,5.1,5.7,99,99,99,999,9999,8.3,999,999,99,99
