,#YY,MM,DD,hh,mm,WDIR,WSPD,GST,ATMP,DEWP
24940,2014,10,2,15,45,160,5.1,6.7,18.0,999
24941,2014,10,2,16,0,150,4.1,5.1,18.4,999
24942,2014,10,2,16,15,160,5.7,7.2,18.3,999
24943,2014,10,2,16,30,150,6.2,7.7,18.6,999
24944,2014,10,2,16,45,150,6.7,7.7,18.7,999
24945,2014,10,2,17,0,150,6.7,7.7,18.6,999
24946,2014,10,2,17,15,150,7.2,8.8,18.5,999
24947,2014,10,2,17,30,160,8.8,0.3,18.6,999
24948,2014,10,2,17,45,170,8.2,9.3,19.0,999
24949,2014,10,2,18,0,160,9.3,0.3,18.7,999
24950,2014,10,2,18,15,160,7.7,8.8,18.9,999
24951,2014,10,2,18,30,170,6.2,7.2,19.3,999
24952,2014,10,2,18,45,160,4.1,5.7,19.5,999
24953,2014,10,2,19,0,170,5.1,6.2,19.6,999
24954,2014,10,2,19,15,160,5.1,5.7,19.6,999
24955,2014,10,2,19,30,160,4.6,6.2,19.0,999
24956,2014,10,2,19,45,160,4.1,4.6,20.3,999
24957,2014,10,2,20,0,150,3.1,4.1,20.2,999
24958,2014,10,2,20,15,150,4.6,5.1,20.4,999
24959,2014,10,2,20,30,150,4.6,5.7,20.7,999
24960,2014,10,2,20,45,130,5.7,6.2,19.7,999
24961,2014,10,2,21,0,100,5.7,6.2,18.9,999
24962,2014,10,2,21,15,90,5.1,5.7,18.7,999
24963,2014,10,2,21,30,90,4.6,5.1,18.6,999
24964,2014,10,2,21,45,90,6.7,7.2,19.6,999
24965,2014,10,2,22,0,90,5.7,6.2,19.3,999
24966,2014,10,2,22,15,100,4.6,5.1,18.6,999
24967,2014,10,2,22,30,110,6.2,6.7,18.8,999
24968,2014,10,2,22,45,130,6.7,7.2,19.6,999
24969,2014,10,2,23,0,150,3.1,4.6,18.5,999
24970,2014,10,2,23,15,140,5.1,6.7,18.9,999
24971,2014,10,2,23,30,160,5.7,6.2,19.7,999
24972,2014,10,2,23,45,160,3.1,6.2,18.3,999
24973,2014,10,3,0,0,160,6.7,7.7,19.4,999
24974,2014,10,3,0,15,160,7.2,9.3,19.8,999
24975,2014,10,3,0,30,160,7.2,8.8,19.8,999
24976,2014,10,3,0,45,160,7.7,8.8,19.8,999
24977,2014,10,3,1,0,160,8.8,0.8,19.8,999
24978,2014,10,3,1,15,160,9.3,0.3,19.4,999
24979,2014,10,3,1,30,160,9.3,1.3,19.0,999
24980,2014,10,3,1,45,160,0.3,1.3,18.7,999
24981,2014,10,3,2,0,170,0.8,1.8,19.0,999
24982,2014,10,3,2,15,170,9.3,0.3,19.0,999
24983,2014,10,3,2,30,170,0.3,1.3,19.0,999
24984,2014,10,3,2,45,170,9.8,0.3,18.6,999
24985,2014,10,3,3,0,160,7.7,8.8,18.3,999
24986,2014,10,3,3,15,160,6.7,8.8,18.2,999
24987,2014,10,3,3,30,110,6.2,6.7,18.1,999
24988,2014,10,3,3,45,150,9.3,1.3,17.9,999
24989,2014,10,3,4,0,150,7.7,9.8,18.0,999
24990,2014,10,3,4,15,150,1.3,4.4,18.0,999
24991,2014,10,3,4,30,160,1.3,4.4,18.0,999
24992,2014,10,3,4,45,160,2.4,4.9,18.0,999
24993,2014,10,3,5,0,170,0.3,2.4,18.0,999
24994,2014,10,3,5,15,160,6.2,7.2,18.0,999
24995,2014,10,3,5,30,160,5.7,6.7,18.0,999
24996,2014,10,3,5,45,140,5.1,6.2,17.8,999
24997,2014,10,3,6,0,140,6.7,8.2,17.7,999
24998,2014,10,3,6,15,130,8.2,9.3,17.6,999
24999,2014,10,3,6,30,140,8.8,9.8,17.6,999
25000,2014,10,3,6,45,200,6.2,9.8,18.1,999
25001,2014,10,3,7,0,180,3.6,5.1,18.4,999
25002,2014,10,3,7,15,160,4.1,5.1,18.3,999
25003,2014,10,3,7,30,160,4.6,5.7,18.4,999
25004,2014,10,3,7,45,170,5.7,7.2,18.4,999
25005,2014,10,3,8,0,170,6.2,6.7,18.3,999
25006,2014,10,3,8,15,160,9.3,0.3,18.2,999
25007,2014,10,3,8,30,170,0.3,1.3,18.3,999
25008,2014,10,3,8,45,160,0.8,3.4,18.2,999
25009,2014,10,3,9,0,170,0.8,2.4,18.2,999
25010,2014,10,3,9,15,180,0.3,2.4,18.4,999
25011,2014,10,3,9,30,180,0.8,2.9,18.4,999
25012,2014,10,3,9,45,210,9.8,2.4,18.2,999
25013,2014,10,3,10,0,220,8.8,0.8,17.9,999
25014,2014,10,3,10,15,230,6.7,9.3,17.9,999
25015,2014,10,3,10,30,270,9.8,1.8,18.0,999
25016,2014,10,3,10,45,280,9.8,2.4,17.4,999
25017,2014,10,3,11,0,280,8.2,0.3,17.2,999
25018,2014,10,3,11,15,320,4.4,8.5,15.5,999
25019,2014,10,3,11,30,310,2.9,6.0,14.7,999
25020,2014,10,3,11,45,300,1.3,4.4,14.3,999
25021,2014,10,3,12,0,300,0.8,3.4,14.0,999
25022,2014,10,3,12,15,300,0.3,1.8,13.9,999
25023,2014,10,3,12,30,310,9.8,1.3,14.0,999
25024,2014,10,3,12,45,310,0.3,1.8,13.7,999
25025,2014,10,3,13,0,300,0.3,1.8,13.7,999
25026,2014,10,3,13,15,290,9.8,1.8,13.7,999
25027,2014,10,3,13,30,290,8.2,0.8,13.6,999
25028,2014,10,3,13,45,290,8.8,1.8,13.7,999
25029,2014,10,3,14,0,280,8.8,0.3,13.9,999
25030,2014,10,3,14,15,290,8.8,0.8,13.9,999
25031,2014,10,3,14,30,290,8.8,1.3,13.9,999
25032,2014,10,3,14,45,280,9.3,2.4,13.7,999
25033,2014,10,3,15,0,280,2.9,5.4,13.2,999
25034,2014,10,3,15,15,290,1.3,3.4,13.4,999
25035,2014,10,3,15,30,280,2.9,6.5,13.6,999
25036,2014,10,3,15,45,290,1.8,5.4,13.9,999
25037,2014,10,3,16,0,290,1.3,4.4,14.1,999
25038,2014,10,3,16,15,290,3.4,7.0,14.2,999
25039,2014,10,3,16,30,290,1.3,3.9,14.2,999
25040,2014,10,3,16,45,290,0.8,4.4,14.5,999
25041,2014,10,3,17,0,300,1.8,5.4,14.9,999
25042,2014,10,3,17,15,290,9.8,2.4,14.9,999
25043,2014,10,3,17,30,280,3.9,7.5,15.1,999
25044,2014,10,3,17,45,290,8.8,2.4,15.2,999
25045,2014,10,3,18,0,280,3.4,6.0,14.8,999
25046,2014,10,3,18,15,280,2.4,4.9,14.8,999
25047,2014,10,3,18,30,270,1.8,5.4,14.7,999
25048,2014,10,3,18,45,270,1.8,4.4,14.4,999
25049,2014,10,3,19,0,280,2.9,6.5,14.3,999
25050,2014,10,3,19,15,260,7.0,1.1,13.6,999
25051,2014,10,3,19,30,280,3.9,7.5,12.6,999
25052,2014,10,3,19,45,280,4.4,7.0,12.7,999
25053,2014,10,3,20,0,280,3.9,8.0,12.1,999
25054,2014,10,3,20,15,270,6.0,0.6,11.5,999
25055,2014,10,3,20,30,280,3.4,5.4,11.4,999
25056,2014,10,3,20,45,280,4.4,7.5,11.3,999
25057,2014,10,3,21,0,270,4.9,7.0,10.9,999
25058,2014,10,3,21,15,270,4.9,7.5,10.6,999
25059,2014,10,3,21,30,270,2.4,5.4,10.6,999
25060,2014,10,3,21,45,270,3.9,7.5,10.5,999
25061,2014,10,3,22,0,280,1.8,4.9,10.4,999
25062,2014,10,3,22,15,270,2.9,8.0,10.6,999
25063,2014,10,3,22,30,280,0.8,4.4,10.6,999
25064,2014,10,3,22,45,270,1.3,3.9,10.4,999
25065,2014,10,3,23,0,260,2.9,5.4,10.4,999
25066,2014,10,3,23,15,270,3.4,6.5,10.7,999
25067,2014,10,3,23,30,270,3.4,6.5,10.6,999
25068,2014,10,3,23,45,270,3.4,6.5,10.4,999
25069,2014,10,4,0,0,260,2.4,5.4,10.4,999
25070,2014,10,4,0,15,290,1.3,2.9,9.9,999
25071,2014,10,4,0,30,270,2.9,6.0,9.6,999
25072,2014,10,4,0,45,280,2.4,5.4,9.7,999
25073,2014,10,4,1,0,290,2.4,4.9,9.4,999
25074,2014,10,4,1,15,280,9.8,2.4,9.4,999
25075,2014,10,4,1,30,270,9.3,2.9,9.5,999
25076,2014,10,4,1,45,260,0.3,3.4,9.1,999
25077,2014,10,4,2,0,270,9.8,3.4,9.0,999
25078,2014,10,4,2,15,270,0.3,3.4,9.1,999
25079,2014,10,4,2,30,280,1.3,3.9,9.3,999
25080,2014,10,4,2,45,270,2.9,6.0,9.2,999
25081,2014,10,4,3,0,270,2.4,7.5,8.9,999
25082,2014,10,4,3,15,270,2.4,5.4,8.8,999
25083,2014,10,4,3,30,270,4.4,7.5,8.8,999
25084,2014,10,4,3,45,270,2.4,6.0,8.6,999
25085,2014,10,4,4,0,270,2.4,5.4,8.4,999
25086,2014,10,4,4,15,270,3.9,8.0,8.2,999
25087,2014,10,4,4,30,280,4.9,7.5,7.9,999
25088,2014,10,4,4,45,280,0.8,5.4,8.0,999
25089,2014,10,4,5,0,270,1.8,5.4,7.5,999
25090,2014,10,4,5,15,270,2.9,4.9,7.7,999
25091,2014,10,4,5,30,280,1.3,5.4,7.5,999
25092,2014,10,4,5,45,270,2.9,6.0,7.2,999
25093,2014,10,4,6,0,270,1.3,3.9,7.2,999
25094,2014,10,4,6,15,270,1.8,7.0,7.1,999
25095,2014,10,4,6,30,270,1.8,4.4,7.2,999
25096,2014,10,4,6,45,260,1.3,4.9,7.1,999
25097,2014,10,4,7,0,270,0.3,2.4,7.0,999
25098,2014,10,4,7,15,260,0.3,1.8,7.1,999
25099,2014,10,4,7,30,260,2.4,5.4,6.8,999
25100,2014,10,4,7,45,260,2.9,6.5,6.6,999
25101,2014,10,4,8,0,270,2.9,6.5,6.5,999
25102,2014,10,4,8,15,270,2.4,5.4,6.4,999
25103,2014,10,4,8,30,270,2.9,7.0,6.0,999
25104,2014,10,4,8,45,270,1.3,3.9,6.1,999
25105,2014,10,4,9,0,270,1.3,3.9,6.0,999
25106,2014,10,4,9,15,270,9.8,1.8,6.0,999
25107,2014,10,4,9,30,260,2.4,5.4,5.9,999
25108,2014,10,4,9,45,270,0.8,4.4,5.9,999
25109,2014,10,4,10,0,270,1.3,4.4,5.6,999
25110,2014,10,4,10,15,260,0.8,3.4,5.6,999
25111,2014,10,4,10,30,260,3.4,7.5,5.3,999
25112,2014,10,4,10,45,260,3.4,6.5,5.2,999
25113,2014,10,4,11,0,260,2.4,6.0,5.0,999
25114,2014,10,4,11,15,250,0.3,3.9,5.2,999
25115,2014,10,4,11,30,240,0.3,2.4,5.2,999
25116,2014,10,4,11,45,240,0.3,2.9,5.0,999
25117,2014,10,4,12,0,240,0.8,4.4,4.7,999
25118,2014,10,4,12,15,250,0.8,3.9,4.6,999
25119,2014,10,4,12,30,250,2.4,6.5,4.1,999
25120,2014,10,4,12,45,260,2.9,4.9,3.3,999
25121,2014,10,4,13,0,250,1.3,3.9,2.9,999
25122,2014,10,4,13,15,240,9.8,2.4,2.6,999
25123,2014,10,4,13,30,240,0.3,3.4,2.9,999
25124,2014,10,4,13,45,250,8.8,1.8,2.9,999
25125,2014,10,4,14,0,240,9.8,2.9,3.2,999
25126,2014,10,4,14,15,240,8.8,2.4,3.4,999
25127,2014,10,4,14,30,240,9.3,3.9,3.2,999
25128,2014,10,4,14,45,250,9.3,3.4,3.2,999
25129,2014,10,4,15,0,240,9.3,2.4,3.4,999
25130,2014,10,4,15,15,240,0.3,2.9,3.5,999
25131,2014,10,4,15,30,240,9.8,2.9,3.8,999
25132,2014,10,4,15,45,240,8.2,2.9,3.9,999
25133,2014,10,4,16,0,250,9.3,2.9,4.0,999
25134,2014,10,4,16,15,250,9.8,2.4,4.2,999
25135,2014,10,4,16,30,250,9.3,2.4,4.6,999
25136,2014,10,4,16,45,250,9.3,2.4,4.9,999
25137,2014,10,4,17,0,260,0.3,3.9,5.0,999
25138,2014,10,4,17,15,250,9.3,2.9,5.2,999
25139,2014,10,4,17,30,260,9.8,2.9,5.4,999
25140,2014,10,4,17,45,250,0.3,2.9,5.4,999
25141,2014,10,4,18,0,260,0.3,2.4,5.7,999
25142,2014,10,4,18,15,260,0.3,3.4,5.8,999
25143,2014,10,4,18,30,260,2.4,6.0,5.9,999
25144,2014,10,4,18,45,270,1.8,4.4,5.9,999
25145,2014,10,4,19,0,270,1.3,3.4,6.0,999
25146,2014,10,4,19,15,270,1.3,3.9,6.3,999
25147,2014,10,4,19,30,270,2.4,6.0,6.5,999
25148,2014,10,4,19,45,270,2.4,4.4,6.6,999
25149,2014,10,4,20,0,270,3.4,6.0,6.8,999
25150,2014,10,4,20,15,270,1.8,5.4,7.4,999
25151,2014,10,4,20,30,270,2.4,5.4,7.5,999
25152,2014,10,4,20,45,270,2.9,6.5,7.7,999
25153,2014,10,4,21,0,270,1.8,4.4,7.8,999
25154,2014,10,4,21,15,260,2.4,6.0,8.0,999
25155,2014,10,4,21,30,270,1.8,4.4,8.3,999
25156,2014,10,4,21,45,260,2.9,6.0,8.2,999
25157,2014,10,4,22,0,270,2.9,6.0,8.1,999
25158,2014,10,4,22,15,270,1.8,6.5,8.1,999
25159,2014,10,4,22,30,270,0.8,4.4,8.3,999
25160,2014,10,4,22,45,270,9.8,2.4,8.2,999
25161,2014,10,4,23,0,260,0.3,3.4,8.4,999
25162,2014,10,4,23,15,270,0.3,2.4,8.5,999
25163,2014,10,4,23,30,270,9.8,2.4,8.6,999
25164,2014,10,4,23,45,260,9.3,1.8,8.7,999
25165,2014,10,5,0,0,260,9.8,2.4,8.8,999
25166,2014,10,5,0,15,260,8.8,0.3,9.0,999
25167,2014,10,5,0,30,260,9.3,1.3,8.9,999
25168,2014,10,5,0,45,260,9.3,1.8,8.9,999
25169,2014,10,5,1,0,260,9.3,1.3,8.8,999
25170,2014,10,5,1,15,260,9.3,1.8,8.9,999
25171,2014,10,5,1,30,250,8.8,2.4,8.9,999
25172,2014,10,5,1,45,260,8.8,0.8,8.9,999
25173,2014,10,5,2,0,260,8.8,0.3,8.9,999
25174,2014,10,5,2,15,260,9.3,1.8,8.7,999
25175,2014,10,5,2,30,260,8.2,0.8,8.7,999
25176,2014,10,5,2,45,260,8.2,0.3,8.6,999
25177,2014,10,5,3,0,260,8.8,0.8,8.5,999
25178,2014,10,5,3,15,270,7.7,9.8,8.3,999
25179,2014,10,5,3,30,260,8.2,0.8,8.3,999
25180,2014,10,5,3,45,250,8.2,0.3,8.1,999
25181,2014,10,5,4,0,260,8.8,0.3,8.0,999
25182,2014,10,5,4,15,250,8.2,0.3,7.9,999
25183,2014,10,5,4,30,250,8.8,0.3,8.2,999
25184,2014,10,5,4,45,250,8.8,1.3,8.3,999
25185,2014,10,5,5,0,250,8.8,1.3,8.3,999
25186,2014,10,5,5,15,240,7.7,2.4,8.3,999
25187,2014,10,5,5,30,250,8.8,0.8,7.8,999
25188,2014,10,5,5,45,250,9.8,1.8,7.7,999
25189,2014,10,5,6,0,250,9.8,3.4,7.4,999
25190,2014,10,5,6,15,250,9.3,0.8,7.1,999
25191,2014,10,5,6,30,250,8.8,1.3,6.8,999
25192,2014,10,5,6,45,250,9.3,0.3,6.6,999
25193,2014,10,5,7,0,250,8.2,0.3,6.5,999
25194,2014,10,5,7,15,250,8.2,0.3,6.2,999
25195,2014,10,5,7,30,250,8.2,9.3,6.2,999
25196,2014,10,5,7,45,250,8.2,0.3,6.3,999
25197,2014,10,5,8,0,250,8.2,0.3,6.4,999
25198,2014,10,5,8,15,250,8.2,0.3,6.5,999
25199,2014,10,5,8,30,250,8.8,0.8,6.7,999
25200,2014,10,5,8,45,250,7.7,0.8,6.9,999
25201,2014,10,5,9,0,250,7.2,9.3,7.3,999
25202,2014,10,5,9,15,250,9.3,2.9,7.3,999
25203,2014,10,5,9,30,250,8.8,0.3,7.5,999
25204,2014,10,5,9,45,230,6.7,8.2,7.5,999
25205,2014,10,5,10,0,230,7.2,0.3,7.7,999
25206,2014,10,5,10,15,230,6.7,9.3,7.7,999
25207,2014,10,5,10,30,210,7.7,8.8,7.1,999
25208,2014,10,5,10,45,210,7.7,8.8,6.9,999
25209,2014,10,5,11,0,210,7.7,9.3,7.1,999
25210,2014,10,5,11,15,220,7.2,9.8,7.1,999
25211,2014,10,5,11,30,220,9.3,1.3,7.0,999
25212,2014,10,5,11,45,230,8.8,1.3,6.9,999
25213,2014,10,5,12,0,230,8.8,2.4,7.1,999
25214,2014,10,5,12,15,230,8.2,1.3,7.0,999
25215,2014,10,5,12,30,240,8.2,1.3,7.1,999
25216,2014,10,5,12,45,230,7.7,9.8,7.1,999
25217,2014,10,5,13,0,220,7.2,8.2,7.3,999
25218,2014,10,5,13,15,210,7.7,9.3,7.3,999
25219,2014,10,5,13,30,210,8.2,0.3,7.2,999
25220,2014,10,5,13,45,210,8.2,0.3,7.3,999
25221,2014,10,5,14,0,200,9.3,0.8,6.9,999
25222,2014,10,5,14,15,200,8.8,0.8,6.9,999
25223,2014,10,5,14,30,210,7.7,8.8,7.2,999
25224,2014,10,5,14,45,200,8.2,0.3,7.2,999
25225,2014,10,5,15,0,210,7.7,9.3,7.2,999
25226,2014,10,5,15,15,210,8.2,0.3,7.6,999
25227,2014,10,5,15,30,210,7.7,9.3,8.0,999
25228,2014,10,5,15,45,220,8.2,1.3,8.4,999
25229,2014,10,5,16,0,220,7.7,0.8,8.7,999
25230,2014,10,5,16,15,230,8.8,2.9,9.2,999
25231,2014,10,5,16,30,240,8.2,1.3,9.5,999
25232,2014,10,5,16,45,230,8.8,1.3,9.9,999
25233,2014,10,5,17,0,220,8.2,1.3,10.0,999
25234,2014,10,5,17,15,240,8.8,1.8,10.2,999
25235,2014,10,5,17,30,240,7.2,0.8,10.5,999
25236,2014,10,5,17,45,250,7.2,1.3,10.6,999
25237,2014,10,5,18,0,260,9.8,1.8,10.8,999
25238,2014,10,5,18,15,250,8.8,1.8,11.0,999
25239,2014,10,5,18,30,230,9.3,2.9,11.2,999
25240,2014,10,5,18,45,210,9.8,2.9,11.1,999
25241,2014,10,5,19,0,240,8.8,2.4,11.3,999
25242,2014,10,5,19,15,240,9.3,1.8,11.4,999
25243,2014,10,5,19,30,220,7.7,0.3,11.4,999
25244,2014,10,5,19,45,220,0.3,3.9,11.2,999
25245,2014,10,5,20,0,210,2.4,6.5,10.9,999
25246,2014,10,5,20,15,230,8.8,1.3,11.0,999
25247,2014,10,5,20,30,240,1.3,5.4,10.9,999
25248,2014,10,5,20,45,220,0.3,3.4,11.2,999
25249,2014,10,5,21,0,240,9.8,2.4,11.4,999
25250,2014,10,5,21,15,230,8.8,2.9,11.6,999
25251,2014,10,5,21,30,230,6.7,8.8,11.5,999
25252,2014,10,5,21,45,250,0.8,3.4,11.6,999
25253,2014,10,5,22,0,240,8.2,1.3,11.7,999
25254,2014,10,5,22,15,240,7.7,0.3,11.9,999
25255,2014,10,5,22,30,240,8.8,1.8,11.8,999
25256,2014,10,5,22,45,230,6.7,8.2,12.0,999
25257,2014,10,5,23,0,220,7.7,0.3,12.1,999
25258,2014,10,5,23,15,240,6.2,9.3,12.2,999
25259,2014,10,5,23,30,230,6.2,7.7,12.2,999
25260,2014,10,5,23,45,250,5.1,6.7,12.2,999
25261,2014,10,6,0,0,230,4.1,6.2,12.3,999
25262,2014,10,6,0,15,250,5.1,7.2,12.3,999
25263,2014,10,6,0,30,250,4.6,5.7,12.3,999
25264,2014,10,6,0,45,250,4.6,5.7,12.3,999
25265,2014,10,6,1,0,260,4.6,5.7,12.2,999
25266,2014,10,6,1,15,250,4.1,5.1,12.2,999
25267,2014,10,6,1,30,230,3.6,4.6,12.3,999
25268,2014,10,6,1,45,210,6.2,8.2,12.4,999
25269,2014,10,6,2,0,210,6.7,8.2,12.4,999
25270,2014,10,6,2,15,220,6.2,8.2,12.5,999
25271,2014,10,6,2,30,230,6.7,9.8,12.7,999
25272,2014,10,6,2,45,220,5.7,8.8,12.8,999
25273,2014,10,6,3,0,230,6.7,9.3,13.0,999
25274,2014,10,6,3,15,210,7.7,0.3,12.8,999
25275,2014,10,6,3,30,200,7.7,9.3,12.5,999
25276,2014,10,6,3,45,210,7.2,8.8,12.6,999
25277,2014,10,6,4,0,210,8.2,9.8,12.7,999
25278,2014,10,6,4,15,210,7.7,9.8,12.6,999
25279,2014,10,6,4,30,210,7.2,9.3,12.6,999
25280,2014,10,6,4,45,230,6.2,8.2,13.2,999
25281,2014,10,6,5,0,250,7.7,9.8,13.0,999
25282,2014,10,6,5,15,250,5.7,7.7,12.7,999
25283,2014,10,6,5,30,230,7.2,9.3,12.9,999
25284,2014,10,6,5,45,260,6.7,8.8,11.9,999
25285,2014,10,6,6,0,270,5.1,6.2,11.2,999
25286,2014,10,6,6,15,260,5.7,6.7,11.3,999
25287,2014,10,6,6,30,220,4.6,5.7,11.7,999
25288,2014,10,6,6,45,200,3.6,4.6,11.6,999
25289,2014,10,6,7,0,180,4.6,6.2,11.7,999
25290,2014,10,6,7,15,180,4.6,5.7,11.7,999
25291,2014,10,6,7,30,200,4.1,5.1,11.9,999
25292,2014,10,6,7,45,200,4.6,5.7,11.8,999
25293,2014,10,6,8,0,200,3.1,3.6,11.8,999
25294,2014,10,6,8,15,180,4.6,6.2,12.1,999
25295,2014,10,6,8,30,190,7.2,0.3,12.1,999
25296,2014,10,6,8,45,200,6.2,7.7,11.7,999
25297,2014,10,6,9,0,210,7.7,8.8,11.4,999
25298,2014,10,6,9,15,210,8.2,0.3,11.3,999
25299,2014,10,6,9,30,220,8.8,0.3,11.4,999
25300,2014,10,6,9,45,210,7.2,8.8,11.1,999
25301,2014,10,6,10,0,220,5.7,7.2,11.2,999
25302,2014,10,6,10,15,210,8.8,0.3,10.5,999
25303,2014,10,6,10,30,210,6.2,7.2,10.8,999
25304,2014,10,6,10,45,200,7.7,0.3,10.7,999
25305,2014,10,6,11,0,200,9.3,0.8,10.1,999
25306,2014,10,6,11,15,210,8.8,0.3,10.5,999
25307,2014,10,6,11,30,210,9.3,0.3,10.4,999
25308,2014,10,6,11,45,220,7.7,9.3,11.4,999
25309,2014,10,6,12,0,210,8.2,0.3,10.8,999
25310,2014,10,6,12,15,210,6.7,7.7,10.7,999
25311,2014,10,6,12,30,200,8.2,9.3,10.3,999
25312,2014,10,6,12,45,200,9.3,0.3,10.8,999
25313,2014,10,6,13,0,210,7.7,0.3,11.2,999
25314,2014,10,6,13,15,200,7.7,9.3,10.2,999
25315,2014,10,6,13,30,200,7.7,8.8,10.8,999
25316,2014,10,6,13,45,200,8.8,9.8,10.5,999
25317,2014,10,6,14,0,200,8.2,0.3,10.9,999
25318,2014,10,6,14,15,200,8.2,9.8,11.2,999
25319,2014,10,6,14,30,200,7.7,9.3,11.3,999
25320,2014,10,6,14,45,200,7.7,9.3,11.6,999
25321,2014,10,6,15,0,210,8.2,0.3,11.8,999
25322,2014,10,6,15,15,210,8.8,1.8,12.3,999
25323,2014,10,6,15,30,230,7.7,0.3,12.5,999
25324,2014,10,6,15,45,220,8.2,9.8,12.3,999
25325,2014,10,6,16,0,230,7.2,9.8,12.6,999
25326,2014,10,6,16,15,230,7.2,9.3,12.7,999
25327,2014,10,6,16,30,240,7.2,9.3,12.8,999
25328,2014,10,6,16,45,240,7.7,9.8,13.2,999
25329,2014,10,6,17,0,250,9.8,1.8,13.2,999
25330,2014,10,6,17,15,270,9.3,1.3,13.3,999
25331,2014,10,6,17,30,260,8.2,0.8,13.5,999
25332,2014,10,6,17,45,250,8.2,0.8,13.9,999
25333,2014,10,6,18,0,240,6.7,9.3,14.1,999
25334,2014,10,6,18,15,240,7.7,9.8,14.2,999
25335,2014,10,6,18,30,260,7.7,0.8,14.2,999
25336,2014,10,6,18,45,250,9.8,2.9,14.2,999
25337,2014,10,6,19,0,250,9.8,2.4,14.0,999
25338,2014,10,6,19,15,270,9.8,2.4,14.0,999
25339,2014,10,6,19,30,240,9.3,0.8,14.2,999
25340,2014,10,6,19,45,260,9.8,2.4,14.3,999
25341,2014,10,6,20,0,240,0.3,3.4,14.3,999
25342,2014,10,6,20,15,250,1.8,4.4,14.3,999
25343,2014,10,6,20,30,250,9.8,3.4,14.4,999
25344,2014,10,6,20,45,250,0.3,3.4,14.3,999
25345,2014,10,6,21,0,260,0.8,3.9,14.3,999
25346,2014,10,6,21,15,240,0.8,3.9,14.4,999
25347,2014,10,6,21,30,260,1.3,3.9,14.3,999
25348,2014,10,6,21,45,260,9.3,1.3,14.3,999
25349,2014,10,6,22,0,240,0.3,3.4,14.3,999
25350,2014,10,6,22,15,250,9.8,2.4,14.2,999
25351,2014,10,6,22,30,260,1.3,3.4,14.2,999
25352,2014,10,6,22,45,250,0.3,3.9,14.3,999
25353,2014,10,6,23,0,250,8.8,1.3,14.3,999
25354,2014,10,6,23,15,260,8.2,9.8,14.3,999
25355,2014,10,6,23,30,270,7.7,9.3,14.2,999
25356,2014,10,6,23,45,260,8.8,0.8,14.0,999
25357,2014,10,7,0,0,260,8.2,0.3,14.0,999
25358,2014,10,7,0,15,270,7.2,8.8,13.8,999
25359,2014,10,7,0,30,270,5.7,7.7,13.7,999
25360,2014,10,7,0,45,270,6.7,8.2,13.6,999
25361,2014,10,7,1,0,260,6.7,8.8,13.4,999
25362,2014,10,7,1,15,260,6.7,9.3,13.3,999
25363,2014,10,7,1,30,260,6.7,8.2,13.2,999
25364,2014,10,7,1,45,260,6.7,8.2,13.1,999
25365,2014,10,7,2,0,260,7.7,9.3,13.0,999
25366,2014,10,7,2,15,260,7.7,9.3,12.9,999
25367,2014,10,7,2,30,260,8.2,0.8,13.1,999
25368,2014,10,7,2,45,250,7.2,9.3,13.0,999
25369,2014,10,7,3,0,240,8.8,1.8,13.2,999
25370,2014,10,7,3,15,250,9.3,1.3,13.3,999
25371,2014,10,7,3,30,250,9.8,2.4,13.5,999
25372,2014,10,7,3,45,230,8.2,1.3,13.6,999
25373,2014,10,7,4,0,210,7.7,0.3,13.0,999
25374,2014,10,7,4,15,220,8.2,1.3,12.8,999
25375,2014,10,7,4,30,210,9.3,0.3,12.4,999
25376,2014,10,7,4,45,210,9.3,1.3,12.0,999
25377,2014,10,7,5,0,210,9.3,0.8,12.0,999
25378,2014,10,7,5,15,210,9.3,0.3,12.2,999
25379,2014,10,7,5,30,210,9.8,1.3,12.1,999
25380,2014,10,7,5,45,210,1.3,2.4,12.0,999
25381,2014,10,7,6,0,210,0.8,2.9,12.0,999
25382,2014,10,7,6,15,210,1.3,3.4,12.1,999
25383,2014,10,7,6,30,200,0.8,2.4,12.0,999
25384,2014,10,7,6,45,200,0.3,1.8,12.1,999
25385,2014,10,7,7,0,210,1.3,2.9,12.0,999
25386,2014,10,7,7,15,210,1.3,2.9,12.1,999
25387,2014,10,7,7,30,210,2.4,3.9,12.1,999
25388,2014,10,7,7,45,200,0.3,2.4,11.9,999
25389,2014,10,7,8,0,200,0.3,1.8,12.0,999
25390,2014,10,7,8,15,210,2.4,4.4,12.0,999
25391,2014,10,7,8,30,210,0.8,3.4,11.9,999
25392,2014,10,7,8,45,200,9.8,1.3,12.0,999
25393,2014,10,7,9,0,210,1.8,3.4,12.2,999
25394,2014,10,7,9,15,210,3.4,6.0,12.0,999
25395,2014,10,7,9,30,210,1.8,3.9,11.7,999
25396,2014,10,7,9,45,210,1.3,3.4,11.7,999
25397,2014,10,7,10,0,210,1.8,3.9,11.7,999
25398,2014,10,7,10,15,210,2.4,4.9,11.8,999
25399,2014,10,7,10,30,200,0.3,2.9,11.9,999
25400,2014,10,7,10,45,210,0.8,2.4,11.9,999
25401,2014,10,7,11,0,200,0.3,2.9,12.0,999
25402,2014,10,7,11,15,200,1.8,3.4,12.0,999
25403,2014,10,7,11,30,200,1.8,3.4,11.8,999
25404,2014,10,7,11,45,200,1.3,4.4,11.9,999
