,#YY,MM,DD,hh,mm,WDIR,WSPD,GST,ATMP,DEWP
30804,2017,8,13,7,10,280,0.5,0.5,21.0,14.1
30805,2017,8,13,7,20,270,1.0,1.0,21.0,14.2
30806,2017,8,13,7,30,290,2.1,2.1,20.9,14.8
30807,2017,8,13,7,40,290,2.1,2.1,20.6,14.5
30808,2017,8,13,7,50,290,2.6,3.1,20.4,14.6
30809,2017,8,13,8,0,290,3.1,3.1,20.3,14.6
30810,2017,8,13,8,10,290,3.1,3.6,20.2,14.6
30811,2017,8,13,8,20,290,3.1,3.1,20.1,14.7
30812,2017,8,13,8,30,300,2.6,3.1,20.1,15.0
30813,2017,8,13,8,40,290,3.1,3.6,20.0,14.5
30814,2017,8,13,8,50,290,3.1,3.6,20.0,14.8
30815,2017,8,13,9,0,290,3.1,3.6,19.8,14.7
30816,2017,8,13,9,10,280,3.1,3.6,19.6,14.5
30817,2017,8,13,9,20,280,3.6,3.6,19.5,14.3
30818,2017,8,13,9,30,270,3.6,3.6,19.3,14.3
30819,2017,8,13,9,40,280,3.6,4.1,19.3,14.0
30820,2017,8,13,9,50,280,3.6,4.1,19.2,14.1
30821,2017,8,13,10,0,290,3.6,4.1,19.2,14.3
30822,2017,8,13,10,10,280,4.1,4.1,19.2,14.2
30823,2017,8,13,10,20,280,3.6,4.1,19.2,14.3
30824,2017,8,13,10,30,290,4.1,4.6,19.0,14.3
30825,2017,8,13,10,40,290,4.1,4.1,19.0,14.3
30826,2017,8,13,10,50,280,3.6,4.1,19.0,14.5
30827,2017,8,13,11,0,280,3.6,4.1,19.0,14.3
30828,2017,8,13,11,10,280,3.6,4.1,18.9,14.3
30829,2017,8,13,11,20,290,3.6,4.1,18.9,14.4
30830,2017,8,13,11,30,290,3.6,3.6,19.0,14.6
30831,2017,8,13,11,40,290,3.6,3.6,19.1,14.5
30832,2017,8,13,11,50,300,3.6,4.1,19.3,14.3
30833,2017,8,13,12,0,290,3.6,4.1,19.3,14.2
30834,2017,8,13,12,10,300,3.6,4.1,19.5,14.4
30835,2017,8,13,12,20,290,2.6,3.1,19.6,14.3
30836,2017,8,13,12,30,290,3.1,3.1,19.8,14.3
30837,2017,8,13,12,40,300,3.1,3.1,19.8,14.0
30838,2017,8,13,12,50,300,2.6,3.1,20.0,14.1
30839,2017,8,13,13,0,300,2.1,2.6,20.9,14.1
30840,2017,8,13,13,10,290,2.1,2.6,20.3,14.3
30841,2017,8,13,13,20,300,1.5,2.1,20.4,13.9
30842,2017,8,13,13,30,290,1.5,2.1,21.2,14.1
30843,2017,8,13,13,40,320,1.0,1.5,21.1,13.9
30844,2017,8,13,13,50,310,1.0,1.5,20.6,13.4
30845,2017,8,13,14,0,330,1.5,1.5,20.5,13.6
30846,2017,8,13,14,10,330,1.5,2.1,20.5,13.4
30847,2017,8,13,14,20,340,1.5,2.1,20.6,13.8
30848,2017,8,13,14,30,350,1.5,2.1,20.6,13.0
30849,2017,8,13,14,40,350,1.0,1.0,20.7,13.8
30850,2017,8,13,14,50,360,1.5,2.1,20.7,13.6
30851,2017,8,13,15,0,10,1.5,1.5,20.8,13.4
30852,2017,8,13,15,10,30,1.5,2.1,20.8,13.9
30853,2017,8,13,15,20,20,2.1,2.1,20.8,13.5
30854,2017,8,13,15,30,20,1.0,1.5,20.9,13.8
30855,2017,8,13,15,40,30,1.0,1.5,21.0,14.1
30856,2017,8,13,15,50,50,1.0,1.5,21.0,14.2
30857,2017,8,13,16,0,60,2.1,2.6,21.3,14.1
30858,2017,8,13,16,10,70,2.6,2.6,21.2,14.1
30859,2017,8,13,16,20,70,2.1,2.1,21.0,14.3
30860,2017,8,13,16,30,80,2.6,3.1,21.1,14.3
30861,2017,8,13,16,40,80,2.1,3.1,21.1,14.9
30862,2017,8,13,16,50,90,2.6,2.6,21.1,14.3
30863,2017,8,13,17,0,100,2.1,2.6,21.2,14.2
30864,2017,8,13,17,10,100,2.6,3.1,21.3,14.7
30865,2017,8,13,17,20,90,2.1,2.6,21.3,14.8
30866,2017,8,13,17,30,100,3.1,3.1,21.2,14.4
30867,2017,8,13,17,40,90,2.6,3.1,21.3,14.8
30868,2017,8,13,17,50,90,3.1,3.1,21.3,14.4
30869,2017,8,13,18,0,90,3.6,4.1,21.2,14.2
30870,2017,8,13,18,10,90,3.6,4.1,21.3,14.5
30871,2017,8,13,18,20,90,4.1,4.6,21.5,14.3
30872,2017,8,13,18,30,90,4.1,4.6,21.4,14.2
30873,2017,8,13,18,40,90,4.6,5.1,21.4,14.3
30874,2017,8,13,18,50,90,4.6,5.7,21.5,14.5
30875,2017,8,13,19,0,90,5.1,5.7,21.4,14.4
30876,2017,8,13,19,10,90,5.1,6.2,21.4,14.1
30877,2017,8,13,19,20,90,5.1,5.7,21.4,14.7
30878,2017,8,13,19,30,90,4.6,5.1,21.4,14.6
30879,2017,8,13,19,40,90,5.7,5.7,21.4,14.5
30880,2017,8,13,19,50,90,5.1,5.7,21.5,14.7
30881,2017,8,13,20,0,90,5.1,5.7,21.4,15.1
30882,2017,8,13,20,10,90,5.1,5.7,21.4,14.9
30883,2017,8,13,20,20,80,5.1,5.7,21.5,14.6
30884,2017,8,13,20,30,90,4.6,5.1,21.5,15.3
30885,2017,8,13,20,40,90,4.6,5.7,21.4,14.7
30886,2017,8,13,20,50,80,5.1,5.7,21.5,14.5
30887,2017,8,13,21,0,80,4.6,5.1,21.6,14.5
30888,2017,8,13,21,10,80,4.6,5.1,21.7,14.7
30889,2017,8,13,21,20,80,4.1,4.6,21.8,15.2
30890,2017,8,13,21,30,80,4.6,4.6,21.8,14.6
30891,2017,8,13,21,40,80,4.6,5.1,21.8,15.3
30892,2017,8,13,21,50,70,4.1,4.6,21.7,14.8
30893,2017,8,13,22,0,70,4.1,4.6,21.8,15.2
30894,2017,8,13,22,10,80,4.6,5.1,21.7,14.7
30895,2017,8,13,22,20,90,5.1,5.7,21.7,14.4
30896,2017,8,13,22,30,80,5.1,5.7,21.7,14.7
30897,2017,8,13,22,40,90,5.1,5.7,21.9,14.6
30898,2017,8,13,22,50,80,4.6,5.1,22.0,14.5
30899,2017,8,13,23,0,90,4.6,5.1,21.9,14.6
30900,2017,8,13,23,10,80,5.1,5.1,21.7,14.1
30901,2017,8,13,23,20,80,5.1,5.1,21.8,13.5
30902,2017,8,13,23,30,90,4.1,4.6,21.8,13.8
30903,2017,8,13,23,40,80,3.6,4.1,21.8,14.3
30904,2017,8,13,23,50,80,4.1,4.6,21.8,14.0
30905,2017,8,14,0,0,90,4.1,4.6,21.9,13.4
30906,2017,8,14,0,10,80,3.6,4.1,21.8,14.2
30907,2017,8,14,0,20,80,3.6,4.1,22.0,13.7
30908,2017,8,14,0,30,80,3.6,4.1,22.2,11.1
30909,2017,8,14,0,40,80,3.6,3.6,22.1,12.3
30910,2017,8,14,0,50,90,3.1,3.1,22.1,13.2
30911,2017,8,14,1,0,90,3.1,3.6,22.0,14.0
30912,2017,8,14,1,10,90,3.1,3.6,22.1,13.6
30913,2017,8,14,1,20,90,3.6,4.1,22.2,13.3
30914,2017,8,14,1,30,100,4.1,4.6,22.1,13.8
30915,2017,8,14,1,40,90,3.6,3.6,22.1,14.4
30916,2017,8,14,1,50,90,3.1,3.6,22.1,14.6
30917,2017,8,14,2,0,80,3.1,3.6,22.2,13.7
30918,2017,8,14,2,10,90,3.6,3.6,22.1,14.7
30919,2017,8,14,2,20,100,4.1,4.6,22.1,14.8
30920,2017,8,14,2,30,100,4.1,4.1,22.1,14.5
30921,2017,8,14,2,40,100,3.1,3.1,22.2,14.6
30922,2017,8,14,2,50,100,2.6,3.1,22.2,14.8
30923,2017,8,14,3,0,110,2.6,3.1,22.2,14.7
30924,2017,8,14,3,10,120,2.6,2.6,22.2,13.9
30925,2017,8,14,3,20,110,2.6,2.6,22.3,13.8
30926,2017,8,14,3,30,120,2.6,3.1,22.3,15.3
30927,2017,8,14,3,40,130,2.6,3.6,22.4,14.3
30928,2017,8,14,3,50,120,3.1,3.1,22.3,15.3
30929,2017,8,14,4,0,120,2.6,2.6,22.2,15.6
30930,2017,8,14,4,10,110,2.6,3.1,22.2,15.5
30931,2017,8,14,4,20,120,2.6,3.1,22.2,15.5
30932,2017,8,14,4,30,110,2.6,3.1,22.2,15.4
30933,2017,8,14,4,40,110,2.6,3.1,22.2,15.6
30934,2017,8,14,4,50,100,2.6,3.1,22.3,15.3
30935,2017,8,14,5,0,100,2.6,2.6,22.2,15.5
30936,2017,8,14,5,10,100,2.6,2.6,22.2,15.5
30937,2017,8,14,5,20,100,3.1,3.1,22.2,15.8
30938,2017,8,14,5,30,110,3.6,4.1,22.2,16.2
30939,2017,8,14,5,40,100,4.1,4.6,22.1,16.1
30940,2017,8,14,5,50,110,3.6,3.6,22.1,16.0
30941,2017,8,14,6,0,100,4.1,4.1,22.1,16.3
30942,2017,8,14,6,10,110,3.6,3.6,22.0,17.2
30943,2017,8,14,6,20,120,3.6,3.6,21.9,17.3
30944,2017,8,14,6,30,120,3.1,4.1,21.9,17.2
30945,2017,8,14,6,40,120,3.6,4.1,21.8,16.8
30946,2017,8,14,6,50,120,3.6,4.1,21.8,16.5
30947,2017,8,14,7,0,120,3.6,4.1,21.7,16.9
30948,2017,8,14,7,10,120,3.6,4.1,21.7,16.7
30949,2017,8,14,7,20,130,4.1,4.1,21.7,16.4
30950,2017,8,14,7,30,130,4.1,5.1,21.7,16.8
30951,2017,8,14,7,40,130,4.6,5.1,21.7,17.0
30952,2017,8,14,7,50,130,4.6,5.1,21.7,17.0
30953,2017,8,14,8,0,140,4.6,5.1,21.7,16.7
30954,2017,8,14,8,10,140,5.1,5.7,21.7,16.3
30955,2017,8,14,8,20,150,3.1,4.6,21.8,17.0
30956,2017,8,14,8,30,160,4.1,4.6,21.7,16.8
30957,2017,8,14,8,40,170,3.6,4.1,21.8,16.8
30958,2017,8,14,8,50,170,4.1,4.6,21.8,16.6
30959,2017,8,14,9,0,170,3.6,4.1,21.8,16.9
30960,2017,8,14,9,10,160,4.1,4.6,21.8,17.0
30961,2017,8,14,9,20,160,4.1,4.6,21.8,16.8
30962,2017,8,14,9,30,160,4.1,4.6,21.8,16.8
30963,2017,8,14,9,40,160,4.1,4.6,21.8,16.8
30964,2017,8,14,9,50,170,4.1,4.6,21.8,16.7
30965,2017,8,14,10,0,170,5.1,5.1,21.8,16.8
30966,2017,8,14,10,10,170,4.1,5.1,21.8,17.1
30967,2017,8,14,10,20,190,4.1,4.1,21.6,17.8
30968,2017,8,14,10,30,200,3.1,3.6,21.5,17.3
30969,2017,8,14,10,40,210,2.6,3.1,21.4,17.3
30970,2017,8,14,10,50,200,3.1,3.1,21.3,16.8
30971,2017,8,14,11,0,200,2.6,2.6,21.4,16.6
30972,2017,8,14,11,10,190,2.6,3.1,21.4,16.7
30973,2017,8,14,11,20,200,2.6,2.6,21.4,16.7
30974,2017,8,14,11,30,200,2.6,2.6,21.4,16.3
30975,2017,8,14,11,40,190,2.6,3.1,21.4,16.3
30976,2017,8,14,11,50,190,2.6,3.1,21.4,16.3
30977,2017,8,14,12,0,190,2.6,3.1,21.5,16.3
30978,2017,8,14,12,10,200,2.6,2.6,21.6,16.4
30979,2017,8,14,12,20,200,2.6,2.6,21.5,16.3
30980,2017,8,14,12,30,200,2.6,2.6,21.6,15.8
30981,2017,8,14,12,40,190,3.1,3.1,21.7,16.0
30982,2017,8,14,12,50,190,3.1,3.1,21.7,15.8
30983,2017,8,14,13,0,190,2.6,3.1,21.7,15.6
30984,2017,8,14,13,10,190,2.6,3.1,21.7,15.8
30985,2017,8,14,13,20,190,2.6,3.1,21.8,16.2
30986,2017,8,14,13,30,190,2.1,2.1,21.7,16.1
30987,2017,8,14,13,40,190,2.6,2.6,21.7,16.1
30988,2017,8,14,13,50,200,2.1,2.1,21.7,16.0
30989,2017,8,14,14,0,180,1.5,2.1,21.8,16.1
30990,2017,8,14,14,10,170,1.0,1.0,22.5,16.2
30991,2017,8,14,14,20,160,2.1,2.6,22.8,16.1
30992,2017,8,14,14,30,150,2.1,2.1,23.6,16.5
30993,2017,8,14,14,40,140,2.1,2.6,23.6,16.7
30994,2017,8,14,14,50,140,2.6,3.1,23.3,16.8
30995,2017,8,14,15,0,130,2.6,3.1,23.2,17.1
30996,2017,8,14,15,10,120,2.6,2.6,23.5,17.3
30997,2017,8,14,15,20,110,2.6,2.6,23.2,17.4
30998,2017,8,14,15,30,100,3.1,3.1,22.5,17.5
30999,2017,8,14,15,40,100,2.6,3.1,22.5,17.7
31000,2017,8,14,15,50,100,2.6,3.1,22.6,17.5
31001,2017,8,14,16,0,90,3.1,3.1,22.4,17.6
31002,2017,8,14,16,10,100,3.6,4.1,22.4,17.8
31003,2017,8,14,16,20,100,3.1,3.6,22.5,17.8
31004,2017,8,14,16,30,100,3.6,4.1,22.5,18.0
31005,2017,8,14,16,40,110,4.6,5.1,22.5,18.3
31006,2017,8,14,16,50,110,4.1,4.1,22.6,18.2
31007,2017,8,14,17,0,100,4.1,4.6,22.6,18.4
31008,2017,8,14,17,10,120,4.6,5.1,22.9,18.5
31009,2017,8,14,17,20,120,4.6,5.1,23.0,18.4
31010,2017,8,14,17,30,110,5.7,6.2,22.7,18.1
31011,2017,8,14,17,40,110,5.7,6.2,22.7,18.6
31012,2017,8,14,17,50,100,4.1,4.1,22.8,18.6
31013,2017,8,14,18,0,110,4.1,4.6,22.9,19.1
31014,2017,8,14,18,10,100,4.6,5.1,22.8,19.0
31015,2017,8,14,18,20,110,5.7,6.2,22.8,19.1
31016,2017,8,14,18,30,110,6.2,6.7,22.9,18.8
31017,2017,8,14,18,40,110,4.6,5.1,23.6,18.1
31018,2017,8,14,18,50,110,4.6,4.6,23.7,18.6
31019,2017,8,14,19,0,110,5.1,5.7,23.5,18.3
31020,2017,8,14,19,10,110,4.6,5.1,23.4,18.4
31021,2017,8,14,19,20,100,4.6,5.1,23.3,18.7
31022,2017,8,14,19,30,110,5.1,5.7,23.5,18.5
31023,2017,8,14,19,40,100,4.1,4.6,23.3,19.1
31024,2017,8,14,19,50,110,4.6,5.1,23.9,18.0
31025,2017,8,14,20,0,100,4.6,4.6,23.8,18.1
31026,2017,8,14,20,10,110,4.6,5.1,23.9,18.8
31027,2017,8,14,20,20,100,4.1,4.6,23.2,19.5
31028,2017,8,14,20,30,110,4.6,5.1,23.5,19.2
31029,2017,8,14,20,40,100,4.1,4.6,23.4,19.0
31030,2017,8,14,20,50,110,5.1,5.7,23.5,19.1
31031,2017,8,14,21,0,100,4.6,4.6,23.5,19.4
31032,2017,8,14,21,10,100,4.6,5.1,23.5,19.1
31033,2017,8,14,21,20,110,5.1,5.7,23.5,19.7
31034,2017,8,14,21,30,110,5.1,5.1,23.7,19.3
31035,2017,8,14,21,40,110,4.6,5.1,24.0,19.5
31036,2017,8,14,21,50,110,3.6,4.1,23.5,19.8
31037,2017,8,14,22,0,100,4.1,4.6,23.5,19.7
31038,2017,8,14,22,10,100,4.6,5.1,23.7,19.6
31039,2017,8,14,22,20,100,4.6,4.6,23.4,19.9
31040,2017,8,14,22,30,100,4.6,5.1,23.4,20.0
31041,2017,8,14,22,40,100,5.1,5.1,23.4,20.2
31042,2017,8,14,22,50,100,4.6,5.1,23.4,20.2
31043,2017,8,14,23,0,100,4.1,4.1,23.3,20.4
31044,2017,8,14,23,10,90,3.6,4.1,23.3,20.7
31045,2017,8,14,23,20,90,3.1,3.6,23.4,20.4
31046,2017,8,14,23,30,100,3.6,4.1,23.4,20.3
31047,2017,8,14,23,40,100,4.1,4.1,23.5,19.9
31048,2017,8,14,23,50,100,3.1,3.6,23.5,20.7
31049,2017,8,15,0,0,100,3.1,3.1,23.4,20.4
31050,2017,8,15,0,10,100,3.1,3.6,23.4,20.6
31051,2017,8,15,0,20,110,4.1,4.1,23.6,20.0
31052,2017,8,15,0,30,110,4.6,4.6,23.6,20.3
31053,2017,8,15,0,40,120,3.6,4.1,23.5,20.8
31054,2017,8,15,0,50,130,4.1,4.1,23.4,20.9
31055,2017,8,15,1,0,130,4.6,5.1,23.5,20.6
31056,2017,8,15,1,10,130,4.1,4.6,23.6,20.4
31057,2017,8,15,1,20,130,4.1,4.1,23.7,20.4
31058,2017,8,15,1,30,140,3.6,4.1,23.5,21.0
31059,2017,8,15,1,40,130,3.1,3.1,23.5,21.2
31060,2017,8,15,1,50,90,2.6,3.1,23.3,21.5
31061,2017,8,15,2,0,100,3.1,3.1,23.3,21.2
31062,2017,8,15,2,10,120,2.6,2.6,23.6,20.7
31063,2017,8,15,2,20,110,2.6,2.6,23.6,21.0
31064,2017,8,15,2,30,120,2.6,2.6,23.7,20.7
31065,2017,8,15,2,40,140,1.5,2.1,23.8,20.7
31066,2017,8,15,2,50,150,2.1,2.1,23.9,20.8
31067,2017,8,15,3,0,190,2.1,2.6,24.5,20.0
31068,2017,8,15,3,10,250,1.0,2.1,24.8,20.7
31069,2017,8,15,3,20,210,2.6,3.6,24.9,19.2
31070,2017,8,15,3,30,200,2.6,2.6,25.0,19.2
31071,2017,8,15,3,40,200,2.6,3.1,25.4,18.7
31072,2017,8,15,3,50,200,3.1,3.6,25.7,18.2
31073,2017,8,15,4,0,200,3.1,3.1,25.7,18.0
31074,2017,8,15,4,10,200,3.1,3.6,25.4,18.6
31075,2017,8,15,4,20,180,3.1,3.6,24.8,19.1
31076,2017,8,15,4,30,190,4.6,5.1,25.1,18.7
31077,2017,8,15,4,40,190,3.6,4.6,24.7,19.6
31078,2017,8,15,4,50,290,4.1,6.2,24.9,19.6
31079,2017,8,15,5,0,300,3.6,4.1,24.3,19.4
31080,2017,8,15,5,10,280,1.5,2.1,24.1,19.5
31081,2017,8,15,5,20,290,1.0,1.5,23.5,20.1
31082,2017,8,15,5,30,180,1.0,1.0,23.3,20.4
31083,2017,8,15,5,40,170,1.0,1.0,23.2,20.3
31084,2017,8,15,5,50,180,2.1,2.1,23.4,20.2
31085,2017,8,15,6,0,190,2.6,2.6,24.0,19.4
31086,2017,8,15,6,10,200,3.6,4.1,24.2,19.4
31087,2017,8,15,6,20,200,4.1,4.6,24.5,19.1
31088,2017,8,15,6,30,200,3.1,3.6,24.0,20.0
31089,2017,8,15,6,40,210,3.6,4.1,24.0,20.1
31090,2017,8,15,6,50,220,4.1,4.6,24.3,19.7
31091,2017,8,15,7,0,230,5.7,6.7,24.6,19.6
31092,2017,8,15,7,10,230,5.7,6.7,24.7,19.6
31093,2017,8,15,7,20,230,6.2,7.2,24.8,19.7
31094,2017,8,15,7,30,250,6.7,8.2,24.7,19.7
31095,2017,8,15,7,40,250,7.2,7.7,24.2,19.7
31096,2017,8,15,7,50,260,6.7,7.7,24.3,19.6
31097,2017,8,15,8,0,260,7.2,8.2,24.2,19.6
31098,2017,8,15,8,10,260,7.2,8.2,24.1,19.7
31099,2017,8,15,8,20,260,7.2,7.7,23.7,19.7
31100,2017,8,15,8,30,270,7.2,8.2,23.6,19.7
31101,2017,8,15,8,40,270,7.2,7.7,23.5,19.7
31102,2017,8,15,8,50,270,6.2,7.7,23.2,19.8
31103,2017,8,15,9,0,280,6.7,7.7,23.1,19.8
31104,2017,8,15,9,10,270,6.7,8.2,22.9,19.8
31105,2017,8,15,9,20,270,6.7,7.2,22.8,19.8
31106,2017,8,15,9,30,270,6.2,7.2,22.8,19.8
31107,2017,8,15,9,40,270,6.2,6.7,22.8,19.7
31108,2017,8,15,9,50,270,6.2,6.7,22.7,19.8
31109,2017,8,15,10,0,270,6.2,6.7,22.7,19.7
31110,2017,8,15,10,10,270,5.7,6.2,22.6,19.8
31111,2017,8,15,10,20,270,5.1,5.7,22.5,19.8
31112,2017,8,15,10,30,270,5.1,5.7,22.4,19.7
31113,2017,8,15,10,40,280,4.6,5.1,22.3,19.8
31114,2017,8,15,10,50,280,4.6,5.1,22.3,19.8
31115,2017,8,15,11,0,270,4.6,4.6,22.2,19.7
31116,2017,8,15,11,10,280,5.1,5.1,22.1,19.7
31117,2017,8,15,11,20,280,5.1,6.2,22.1,19.8
31118,2017,8,15,11,30,280,4.6,5.1,22.0,19.7
31119,2017,8,15,11,40,280,4.6,4.6,22.0,19.8
31120,2017,8,15,11,50,290,4.1,4.1,22.0,19.8
31121,2017,8,15,12,0,290,4.1,4.6,22.0,19.7
31122,2017,8,15,12,10,290,3.1,3.6,22.1,19.7
31123,2017,8,15,12,20,290,3.6,4.1,22.2,19.7
31124,2017,8,15,12,30,300,3.6,4.1,22.3,19.7
31125,2017,8,15,12,40,310,4.1,4.6,22.3,19.2
31126,2017,8,15,12,50,290,4.1,4.1,22.3,19.4
31127,2017,8,15,13,0,310,3.6,3.6,22.4,19.3
31128,2017,8,15,13,10,320,3.1,3.6,22.5,19.3
31129,2017,8,15,13,20,330,4.1,4.6,22.6,18.7
31130,2017,8,15,13,30,340,4.6,5.1,22.4,19.1
31131,2017,8,15,13,40,340,4.1,4.6,22.3,19.2
31132,2017,8,15,13,50,340,4.6,5.1,22.3,19.2
31133,2017,8,15,14,0,340,4.6,5.1,22.3,19.2
31134,2017,8,15,14,10,340,4.6,5.1,22.2,19.5
31135,2017,8,15,14,20,340,5.1,5.1,22.2,19.1
31136,2017,8,15,14,30,350,5.1,5.1,22.2,19.3
31137,2017,8,15,14,40,360,5.1,5.7,22.2,19.1
31138,2017,8,15,14,50,350,4.6,5.1,22.2,19.2
31139,2017,8,15,15,0,350,4.6,5.1,22.3,19.2
31140,2017,8,15,15,10,350,4.6,5.1,22.2,19.4
31141,2017,8,15,15,20,350,4.6,5.1,22.2,19.7
31142,2017,8,15,15,30,350,5.1,5.1,22.2,19.6
31143,2017,8,15,15,40,360,4.1,4.6,22.2,19.9
31144,2017,8,15,15,50,360,4.1,4.6,22.2,20.1
31145,2017,8,15,16,0,360,4.1,4.6,22.3,20.0
31146,2017,8,15,16,10,360,4.1,4.1,22.4,20.0
31147,2017,8,15,16,20,350,4.1,4.6,22.4,20.2
31148,2017,8,15,16,30,360,3.6,4.1,22.4,20.4
31149,2017,8,15,16,40,360,4.1,4.1,22.4,20.4
31150,2017,8,15,16,50,350,4.6,4.6,22.5,20.5
31151,2017,8,15,17,0,360,4.1,4.1,22.5,20.5
31152,2017,8,15,17,10,10,3.6,4.1,22.6,20.6
31153,2017,8,15,17,20,10,4.1,4.6,22.6,20.6
31154,2017,8,15,17,30,10,3.6,4.1,22.6,20.6
31155,2017,8,15,17,40,10,3.6,4.1,22.7,20.6
31156,2017,8,15,17,50,20,3.1,3.6,22.8,20.6
31157,2017,8,15,18,0,20,3.6,3.6,22.8,20.6
31158,2017,8,15,18,10,20,4.6,5.1,22.8,20.6
31159,2017,8,15,18,20,20,5.1,5.7,22.8,20.5
31160,2017,8,15,18,30,20,5.7,5.7,22.8,20.5
31161,2017,8,15,18,40,20,5.1,5.7,22.9,21.0
31162,2017,8,15,18,50,30,5.7,6.2,22.9,20.5
31163,2017,8,15,19,0,20,5.7,6.2,22.9,20.7
31164,2017,8,15,19,10,30,6.2,6.2,22.9,20.4
31165,2017,8,15,19,20,30,5.7,6.2,23.0,20.0
31166,2017,8,15,19,30,30,5.7,6.7,23.0,20.2
31167,2017,8,15,19,40,20,6.2,6.2,22.9,20.3
31168,2017,8,15,19,50,30,6.2,6.2,22.9,20.2
31169,2017,8,15,20,0,30,5.7,6.7,22.9,20.3
31170,2017,8,15,20,10,20,6.2,7.7,22.9,20.1
31171,2017,8,15,20,20,30,6.7,7.2,22.8,19.7
31172,2017,8,15,20,30,20,6.7,7.2,22.6,19.7
31173,2017,8,15,20,40,30,7.7,7.7,22.3,19.8
31174,2017,8,15,20,50,30,7.7,8.2,22.0,19.8
31175,2017,8,15,21,0,30,7.2,7.7,21.8,19.4
31176,2017,8,15,21,10,20,8.2,9.3,21.8,19.5
31177,2017,8,15,21,20,20,7.7,8.8,21.8,19.0
31178,2017,8,15,21,30,20,7.7,8.2,21.8,18.8
31179,2017,8,15,21,40,20,7.7,8.2,21.9,18.6
31180,2017,8,15,21,50,20,7.2,8.2,21.9,18.7
31181,2017,8,15,22,0,30,7.7,8.2,21.9,18.1
31182,2017,8,15,22,10,30,7.2,7.7,21.9,18.0
31183,2017,8,15,22,20,30,7.7,8.2,21.9,17.9
31184,2017,8,15,22,30,20,7.7,8.2,21.9,18.2
31185,2017,8,15,22,40,30,7.7,8.2,21.8,18.1
31186,2017,8,15,22,50,30,7.7,7.7,21.9,17.8
31187,2017,8,15,23,0,30,8.2,8.2,21.9,17.7
31188,2017,8,15,23,10,30,6.7,7.2,21.9,18.4
31189,2017,8,15,23,20,30,7.2,7.7,21.9,18.2
31190,2017,8,15,23,30,40,7.2,7.7,21.9,17.9
31191,2017,8,15,23,40,40,6.2,6.7,21.9,18.4
31192,2017,8,15,23,50,40,7.2,7.2,21.9,18.0
31193,2017,8,16,0,0,40,7.2,7.7,21.9,17.9
31194,2017,8,16,0,10,40,6.7,7.2,21.9,18.0
31195,2017,8,16,0,20,30,7.2,7.7,21.8,18.5
31196,2017,8,16,0,30,30,6.7,7.7,21.9,18.1
31197,2017,8,16,0,40,40,6.7,7.2,21.9,18.1
31198,2017,8,16,0,50,40,7.2,7.7,21.9,18.1
31199,2017,8,16,1,0,30,7.2,7.7,21.9,18.8
31200,2017,8,16,1,10,40,6.2,7.2,21.9,18.7
31201,2017,8,16,1,20,30,7.2,7.7,21.8,18.3
31202,2017,8,16,1,30,40,6.2,6.7,21.8,18.5
31203,2017,8,16,1,40,50,6.2,6.7,21.9,18.5
31204,2017,8,16,1,50,50,6.2,6.7,21.9,18.1
31205,2017,8,16,2,0,50,6.2,6.7,22.0,18.1
31206,2017,8,16,2,10,50,5.7,6.2,22.0,18.2
31207,2017,8,16,2,20,50,5.7,6.2,22.1,18.1
31208,2017,8,16,2,30,40,5.1,5.7,22.1,18.4
31209,2017,8,16,2,40,40,5.7,6.2,22.1,18.2
31210,2017,8,16,2,50,50,5.1,5.7,22.1,18.4
31211,2017,8,16,3,0,40,4.6,4.6,22.1,18.3
31212,2017,8,16,3,10,40,4.1,5.1,22.2,18.4
31213,2017,8,16,3,20,50,5.1,5.7,22.2,18.3
31214,2017,8,16,3,30,50,5.7,5.7,22.2,17.9
31215,2017,8,16,3,40,50,5.1,5.7,22.2,18.0
31216,2017,8,16,3,50,40,5.1,5.7,22.2,18.1
31217,2017,8,16,4,0,30,5.1,6.2,22.1,18.2
31218,2017,8,16,4,10,40,5.7,5.7,22.1,18.1
31219,2017,8,16,4,20,40,5.1,5.7,22.1,18.3
31220,2017,8,16,4,30,40,5.1,5.7,22.1,18.1
31221,2017,8,16,4,40,40,5.7,5.7,22.2,18.1
31222,2017,8,16,4,50,40,5.1,5.7,22.2,18.1
31223,2017,8,16,5,0,50,5.1,5.7,22.1,17.7
31224,2017,8,16,5,10,50,5.1,5.7,22.2,17.8
31225,2017,8,16,5,20,60,5.7,5.7,22.1,17.7
31226,2017,8,16,5,30,60,5.1,5.7,22.2,17.8
31227,2017,8,16,5,40,50,4.6,5.7,22.2,17.8
31228,2017,8,16,5,50,70,5.1,5.7,22.1,18.0
31229,2017,8,16,6,0,70,5.1,5.1,22.1,17.6
31230,2017,8,16,6,10,60,4.6,4.6,22.1,18.1
31231,2017,8,16,6,20,60,5.1,5.1,22.1,17.8
31232,2017,8,16,6,30,60,4.6,5.1,22.1,17.6
31233,2017,8,16,6,40,60,4.6,5.1,22.1,17.9
31234,2017,8,16,6,50,60,4.6,5.1,22.1,17.7
31235,2017,8,16,7,0,70,4.1,4.6,22.1,18.0
31236,2017,8,16,7,10,60,4.1,4.6,22.2,17.7
31237,2017,8,16,7,20,70,4.6,4.6,22.1,17.7
31238,2017,8,16,7,30,60,4.1,4.6,22.2,17.8
31239,2017,8,16,7,40,60,4.1,4.6,22.2,17.9
