YYYY,MM,DD,hh,mm,WD,WSP,D GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2006,11,27,22,0,150,2.6,3.1,99,99,99,999,9999,14.5,999,999,99,99
2006,11,27,23,0,130,6.2,7.2,99,99,99,999,9999,14.3,999,999,99,99
2006,11,28,0,0,160,5.1,6.2,99,99,99,999,9999,12.5,999,999,99,99
2006,11,28,1,0,160,6.2,7.2,99,99,99,999,9999,13.4,999,999,99,99
2006,11,28,2,0,150,6.2,7.2,99,99,99,999,9999,13.1,999,999,99,99
2006,11,28,4,0,180,5.7,6.7,99,99,99,999,9999,12.9,999,999,99,99
2006,11,28,5,0,170,8.2,8.8,99,99,99,999,9999,13.5,999,999,99,99
2006,11,28,6,0,170,8.2,8.8,99,99,99,999,9999,12.2,999,999,99,99
2006,11,28,7,0,160,7.2,7.7,99,99,99,999,9999,12.3,999,999,99,99
2006,11,28,8,0,170,7.7,8.2,99,99,99,999,9999,11.9,999,999,99,99
2006,11,28,9,0,180,9.3,10.3,99,99,99,999,9999,12.1,999,999,99,99
2006,11,28,10,0,190,9.3,10.8,99,99,99,999,9999,13.5,999,999,99,99
2006,11,28,12,0,180,8.8,9.8,99,99,99,999,9999,11,999,999,99,99
2006,11,28,13,0,180,8.2,9.3,99,99,99,999,9999,11.5,999,999,99,99
2006,11,28,14,0,180,9.3,10.3,99,99,99,999,9999,11.4,999,999,99,99
2006,11,28,16,0,160,10.3,10.8,99,99,99,999,9999,11.8,999,999,99,99
2006,11,28,17,0,180,9.8,10.8,99,99,99,999,9999,13.2,999,999,99,99
2006,11,28,19,0,180,12.4,14.9,99,99,99,999,9999,14.6,999,999,99,99
2006,11,28,20,0,180,10.8,12.9,99,99,99,999,9999,14.7,999,999,99,99
2006,11,28,22,0,180,10.8,11.8,99,99,99,999,9999,15.8,999,999,99,99
2006,11,29,0,0,180,11.8,13.9,99,99,99,999,9999,14.8,999,999,99,99
2006,11,29,1,0,170,11.3,12.4,99,99,99,999,9999,14.7,999,999,99,99
2006,11,29,2,0,180,13.9,17.5,99,99,99,999,9999,14.3,999,999,99,99
2006,11,29,4,0,190,12.9,14.9,99,99,99,999,9999,14.3,999,999,99,99
2006,11,29,5,0,190,11.8,14.4,99,99,99,999,9999,14.6,999,999,99,99
2006,11,29,6,0,190,14.4,17,99,99,99,999,9999,14.3,999,999,99,99
2006,11,29,12,0,190,11.8,13.4,99,99,99,999,9999,14.7,999,999,99,99
2006,11,29,13,0,200,10.3,12.4,99,99,99,999,9999,15.3,999,999,99,99
2006,11,29,14,0,190,10.3,11.8,99,99,99,999,9999,15.2,999,999,99,99
2006,11,29,16,0,180,8.2,9.8,99,99,99,999,9999,14.6,999,999,99,99
2006,11,29,17,0,200,7.7,9.3,99,99,99,999,9999,15.4,999,999,99,99
2006,11,29,20,0,160,5.1,5.7,99,99,99,999,9999,13.7,999,999,99,99
2006,11,29,21,0,190,6.2,7.2,99,99,99,999,9999,13.9,999,999,99,99
2006,11,29,22,0,200,5.7,6.2,99,99,99,999,9999,13.8,999,999,99,99
2006,11,29,23,0,260,6.7,8.8,99,99,99,999,9999,12.9,999,999,99,99
2006,11,30,0,0,360,7.7,9.3,99,99,99,999,9999,6.6,999,999,99,99
2006,11,30,2,0,350,9.8,10.8,99,99,99,999,9999,6.3,999,999,99,99
2006,11,30,4,0,350,11.8,13.9,99,99,99,999,9999,5.7,999,999,99,99
2006,11,30,6,0,350,10.8,12.9,99,99,99,999,9999,4.5,999,999,99,99
2006,11,30,7,0,360,7.7,9.3,99,99,99,999,9999,4.7,999,999,99,99
2006,11,30,8,0,10,9.8,10.8,99,99,99,999,9999,4.7,999,999,99,99
2006,11,30,9,0,360,10.8,11.8,99,99,99,999,9999,4.5,999,999,99,99
2006,11,30,10,0,340,10.8,12.4,99,99,99,999,9999,3.7,999,999,99,99
2006,11,30,12,0,340,11.8,13.9,99,99,99,999,9999,2.1,999,999,99,99
2006,11,30,13,0,350,10.8,12.4,99,99,99,999,9999,1.2,999,999,99,99
2006,11,30,14,0,340,11.3,13.4,99,99,99,999,9999,1.2,999,999,99,99
2006,11,30,15,0,330,10.8,12.4,99,99,99,999,9999,-0.3,999,999,99,99
2006,11,30,16,0,340,9.8,11.3,99,99,99,999,9999,-1,999,999,99,99
2006,11,30,17,0,340,7.2,9.3,99,99,99,999,9999,-0.9,999,999,99,99
2006,11,30,18,0,330,9.8,11.8,99,99,99,999,9999,-1.5,999,999,99,99
2006,11,30,20,0,340,10.8,12.9,99,99,99,999,9999,-2,999,999,99,99
2006,11,30,22,0,340,12.4,14.9,99,99,99,999,9999,-1.5,999,999,99,99
2006,11,30,23,0,350,10.8,12.9,99,99,99,999,9999,-0.3,999,999,99,99
2006,12,1,0,0,210,11.8,17,99,99,99,999,9999,11.8,999,999,99,99
2006,12,1,2,0,10,12.4,14.9,99,99,99,999,9999,0.8,999,999,99,99
2006,12,1,4,0,10,13.4,15.4,99,99,99,999,9999,1.2,999,999,99,99
2006,12,1,5,0,30,12.9,16,99,99,99,999,9999,1.7,999,999,99,99
2006,12,1,6,0,20,14.9,17,99,99,99,999,9999,1.4,999,999,99,99
2006,12,1,7,0,20,14.4,17,99,99,99,999,9999,1.2,999,999,99,99
2006,12,1,8,0,30,16,19.6,99,99,99,999,9999,2,999,999,99,99
2006,12,1,9,0,40,15.4,17.5,99,99,99,999,9999,1.6,999,999,99,99
2006,12,1,10,0,40,19,21.6,99,99,99,999,9999,1.7,999,999,99,99
2006,12,1,12,0,30,19,22.7,99,99,99,999,9999,1.1,999,999,99,99
2006,12,1,13,0,20,16.5,19.6,99,99,99,999,9999,0.6,999,999,99,99
2006,12,1,14,0,10,16,19.6,99,99,99,999,9999,0.2,999,999,99,99
2006,12,1,15,0,350,17.5,20.6,99,99,99,999,9999,0.3,999,999,99,99
2006,12,1,20,0,280,12.9,15.4,99,99,99,999,9999,-2.7,999,999,99,99
2006,12,1,22,0,280,12.4,16,99,99,99,999,9999,-2.2,999,999,99,99
2006,12,2,1,0,260,10.8,13.9,99,99,99,999,9999,-2.7,999,999,99,99
2006,12,2,4,0,250,7.2,9.3,99,99,99,999,9999,-4.2,999,999,99,99
2006,12,2,5,0,260,8.2,10.3,99,99,99,999,9999,-4.6,999,999,99,99
2006,12,2,8,0,260,8.2,9.8,99,99,99,999,9999,-5.1,999,999,99,99
2006,12,2,9,0,240,6.7,8.2,99,99,99,999,9999,-5.1,999,999,99,99
2006,12,2,10,0,260,5.1,6.7,99,99,99,999,9999,-5.4,999,999,99,99
2006,12,2,12,0,250,5.7,7.2,99,99,99,999,9999,-5.5,999,999,99,99
2006,12,2,13,0,260,4.1,5.1,99,99,99,999,9999,-5.6,999,999,99,99
2006,12,2,15,0,190,8.2,9.8,99,99,99,999,9999,-6.3,999,999,99,99
2006,12,2,16,0,190,9.8,11.3,99,99,99,999,9999,-4.6,999,999,99,99
2006,12,2,17,0,210,7.7,10.8,99,99,99,999,9999,-2.1,999,999,99,99
2006,12,2,18,0,220,12.4,16,99,99,99,999,9999,-1.4,999,999,99,99
2006,12,2,19,0,210,12.4,14.9,99,99,99,999,9999,-0.7,999,999,99,99
2006,12,2,20,0,210,12.9,16,99,99,99,999,9999,-0.3,999,999,99,99
2006,12,2,22,0,230,9.3,12.4,99,99,99,999,9999,-0.9,999,999,99,99
2006,12,2,23,0,250,8.2,11.3,99,99,99,999,9999,-2,999,999,99,99
2006,12,3,0,0,240,9.3,12.4,99,99,99,999,9999,-2.5,999,999,99,99
2006,12,3,1,0,260,11.8,14.9,99,99,99,999,9999,-3.2,999,999,99,99
2006,12,3,2,0,280,11.3,14.4,99,99,99,999,9999,-4.7,999,999,99,99
2006,12,3,4,0,280,10.8,13.4,99,99,99,999,9999,-6.6,999,999,99,99
2006,12,3,5,0,270,10.3,12.9,99,99,99,999,9999,-7.1,999,999,99,99
2006,12,3,6,0,280,8.8,11.8,99,99,99,999,9999,-7.5,999,999,99,99
2006,12,3,7,0,280,8.2,10.8,99,99,99,999,9999,-7.9,999,999,99,99
2006,12,3,8,0,280,8.2,10.3,99,99,99,999,9999,-8.3,999,999,99,99
2006,12,3,10,0,280,8.2,10.3,99,99,99,999,9999,-8.9,999,999,99,99
2006,12,3,12,0,270,8.8,10.8,99,99,99,999,9999,-9.6,999,999,99,99
2006,12,3,13,0,270,9.3,11.3,99,99,99,999,9999,-10.1,999,999,99,99
2006,12,3,14,0,270,9.8,11.3,99,99,99,999,9999,-10.3,999,999,99,99
2006,12,3,15,0,270,9.8,12.4,99,99,99,999,9999,-10.1,999,999,99,99
2006,12,3,18,0,270,8.2,11.3,99,99,99,999,9999,-8.8,999,999,99,99
2006,12,3,20,0,260,9.8,11.8,99,99,99,999,9999,-8.8,999,999,99,99
2006,12,3,21,0,250,8.8,10.8,99,99,99,999,9999,-8.7,999,999,99,99
2006,12,4,0,0,260,9.3,12.4,99,99,99,999,9999,-9,999,999,99,99
2006,12,4,1,0,270,8.8,11.8,99,99,99,999,9999,-8.6,999,999,99,99
2006,12,4,2,0,270,7.7,10.3,99,99,99,999,9999,-8.7,999,999,99,99
2006,12,4,4,0,270,7.2,9.3,99,99,99,999,9999,-9.2,999,999,99,99
2006,12,4,5,0,270,9.3,11.8,99,99,99,999,9999,-9.4,999,999,99,99
2006,12,4,6,0,270,8.2,9.8,99,99,99,999,9999,-10.1,999,999,99,99
2006,12,4,10,0,220,5.7,7.2,99,99,99,999,9999,-10.6,999,999,99,99
2006,12,4,12,0,200,9.3,11.3,99,99,99,999,9999,-11.1,999,999,99,99
2006,12,4,13,0,200,10.8,13.4,99,99,99,999,9999,-10.3,999,999,99,99
2006,12,4,14,0,200,11.8,14.9,99,99,99,999,9999,-9.8,999,999,99,99
2006,12,4,15,0,190,16,19,99,99,99,999,9999,-9,999,999,99,99
2006,12,4,16,0,190,16.5,20.1,99,99,99,999,9999,-8,999,999,99,99
2006,12,4,17,0,210,14.4,17.5,99,99,99,999,9999,-6.9,999,999,99,99
2006,12,4,18,0,220,11.3,17,99,99,99,999,9999,-5.8,999,999,99,99
2006,12,4,20,0,240,8.2,10.8,99,99,99,999,9999,-4.5,999,999,99,99
2006,12,4,21,0,230,6.2,9.3,99,99,99,999,9999,-3.4,999,999,99,99
2006,12,4,22,0,220,9.8,14.9,99,99,99,999,9999,-3.2,999,999,99,99
2006,12,4,23,0,220,9.3,12.4,99,99,99,999,9999,-3.3,999,999,99,99
2006,12,5,0,0,220,10.3,14.4,99,99,99,999,9999,-3.3,999,999,99,99
2006,12,5,1,0,240,7.7,10.8,99,99,99,999,9999,-3.1,999,999,99,99
2006,12,5,2,0,270,9.8,12.9,99,99,99,999,9999,-3.8,999,999,99,99
2006,12,5,5,0,280,11.8,14.9,99,99,99,999,9999,-7.3,999,999,99,99
2006,12,5,6,0,290,10.8,13.9,99,99,99,999,9999,-8.1,999,999,99,99
2006,12,5,7,0,290,9.8,11.3,99,99,99,999,9999,-8.8,999,999,99,99
2006,12,5,8,0,290,10.3,12.9,99,99,99,999,9999,-9.6,999,999,99,99
2006,12,5,9,0,280,11.8,13.4,99,99,99,999,9999,-9.9,999,999,99,99
2006,12,5,10,0,290,9.3,12.4,99,99,99,999,9999,-10.5,999,999,99,99
2006,12,5,13,0,280,6.2,7.2,99,99,99,999,9999,-10.7,999,999,99,99
2006,12,5,14,0,260,4.1,5.7,99,99,99,999,9999,-10.5,999,999,99,99
2006,12,5,15,0,260,4.1,5.1,99,99,99,999,9999,-9.3,999,999,99,99
2006,12,5,16,0,190,7.2,8.2,99,99,99,999,9999,-8.7,999,999,99,99
2006,12,5,20,0,200,9.8,11.3,99,99,99,999,9999,-4.8,999,999,99,99
2006,12,5,21,0,180,11.3,13.4,99,99,99,999,9999,-4.3,999,999,99,99
2006,12,5,22,0,180,10.8,12.4,99,99,99,999,9999,-3.7,999,999,99,99
2006,12,5,23,0,180,11.8,14.4,99,99,99,999,9999,-3,999,999,99,99
2006,12,6,0,0,180,12.9,15.4,99,99,99,999,9999,-2.3,999,999,99,99
2006,12,6,1,0,180,11.8,14.4,99,99,99,999,9999,-1.5,999,999,99,99
2006,12,6,2,0,190,14.9,17.5,99,99,99,999,9999,-0.9,999,999,99,99
2006,12,6,4,0,200,16,19,99,99,99,999,9999,0.2,999,999,99,99
2006,12,6,5,0,200,17.5,21.6,99,99,99,999,9999,1.3,999,999,99,99
2006,12,6,6,0,210,14.9,18.5,99,99,99,999,9999,1.5,999,999,99,99
2006,12,6,7,0,210,13.9,17,99,99,99,999,9999,1.9,999,999,99,99
2006,12,6,8,0,210,14.9,19,99,99,99,999,9999,2.3,999,999,99,99
2006,12,6,9,0,210,16,20.1,99,99,99,999,9999,2.4,999,999,99,99
2006,12,6,10,0,230,12.9,17.5,99,99,99,999,9999,2.8,999,999,99,99
2006,12,6,12,0,240,10.3,13.4,99,99,99,999,9999,2.3,999,999,99,99
2006,12,6,13,0,240,9.3,12.9,99,99,99,999,9999,2,999,999,99,99
2006,12,6,14,0,250,6.2,7.7,99,99,99,999,9999,1.4,999,999,99,99
2006,12,6,15,0,270,7.2,8.8,99,99,99,999,9999,1.6,999,999,99,99
2006,12,6,17,0,260,6.7,7.2,99,99,99,999,9999,1.9,999,999,99,99
2006,12,6,18,0,270,8.2,9.3,99,99,99,999,9999,1.9,999,999,99,99
2006,12,6,20,0,260,9.8,11.8,99,99,99,999,9999,1,999,999,99,99
2006,12,6,22,0,280,11.8,13.4,99,99,99,999,9999,-0.3,999,999,99,99
2006,12,6,23,0,310,10.3,11.8,99,99,99,999,9999,-0.8,999,999,99,99
2006,12,7,0,0,300,8.2,9.8,99,99,99,999,9999,-1.3,999,999,99,99
2006,12,7,1,0,310,7.7,9.3,99,99,99,999,9999,-1.5,999,999,99,99
2006,12,7,2,0,310,7.7,9.8,99,99,99,999,9999,-1.6,999,999,99,99
2006,12,7,5,0,330,14.4,18,99,99,99,999,9999,-4.9,999,999,99,99
2006,12,7,6,0,330,13.4,17,99,99,99,999,9999,-5.6,999,999,99,99
2006,12,7,7,0,320,12.4,14.9,99,99,99,999,9999,-7.6,999,999,99,99
2006,12,7,9,0,320,13.9,16.5,99,99,99,999,9999,-9.2,999,999,99,99
2006,12,7,10,0,310,12.9,15.4,99,99,99,999,9999,-9.5,999,999,99,99
2006,12,7,12,0,310,12.4,15.4,99,99,99,999,9999,-10.9,999,999,99,99
2006,12,7,13,0,310,13.4,18.5,99,99,99,999,9999,-11.2,999,999,99,99
2006,12,7,14,0,300,12.9,17,99,99,99,999,9999,-11.5,999,999,99,99
2006,12,7,15,0,310,12.4,15.4,99,99,99,999,9999,-11.5,999,999,99,99
2006,12,7,16,0,310,11.8,14.9,99,99,99,999,9999,-11,999,999,99,99
2006,12,7,18,0,310,9.3,11.3,99,99,99,999,9999,-10.5,999,999,99,99
2006,12,7,20,0,290,8.8,11.3,99,99,99,999,9999,-9,999,999,99,99
2006,12,7,21,0,270,9.3,11.8,99,99,99,999,9999,-8.9,999,999,99,99
2006,12,7,22,0,280,10.3,12.9,99,99,99,999,9999,-9,999,999,99,99
2006,12,8,0,0,270,10.8,12.9,99,99,99,999,9999,-9.3,999,999,99,99
2006,12,8,1,0,270,9.8,12.4,99,99,99,999,9999,-9.1,999,999,99,99
2006,12,8,2,0,280,8.8,11.3,99,99,99,999,9999,-9.1,999,999,99,99
2006,12,8,4,0,290,9.8,12.4,99,99,99,999,9999,-9.3,999,999,99,99
2006,12,8,5,0,290,9.3,11.3,99,99,99,999,9999,-9.6,999,999,99,99
2006,12,8,7,0,280,6.2,7.7,99,99,99,999,9999,-10.1,999,999,99,99
2006,12,8,8,0,280,6.7,9.3,99,99,99,999,9999,-10.5,999,999,99,99
2006,12,8,9,0,270,7.2,9.3,99,99,99,999,9999,-10.9,999,999,99,99
2006,12,8,10,0,270,6.7,8.2,99,99,99,999,9999,-11,999,999,99,99
2006,12,8,12,0,260,5.7,6.7,99,99,99,999,9999,-12.1,999,999,99,99
2006,12,8,13,0,250,7.2,9.3,99,99,99,999,9999,-12.5,999,999,99,99
2006,12,8,14,0,250,5.7,7.2,99,99,99,999,9999,-11.8,999,999,99,99
2006,12,8,15,0,250,6.7,8.8,99,99,99,999,9999,-11.1,999,999,99,99
2006,12,8,18,0,230,8.2,13.4,99,99,99,999,9999,-7.6,999,999,99,99
2006,12,8,20,0,210,11.8,16,99,99,99,999,9999,-6.3,999,999,99,99
2006,12,8,21,0,210,10.3,13.4,99,99,99,999,9999,-6,999,999,99,99
2006,12,8,22,0,200,12.9,14.9,99,99,99,999,9999,-6.1,999,999,99,99
2006,12,8,23,0,200,12.4,14.9,99,99,99,999,9999,-5.8,999,999,99,99
2006,12,9,0,0,200,12.9,16,99,99,99,999,9999,-5.9,999,999,99,99
2006,12,9,2,0,200,15.4,19.6,99,99,99,999,9999,-5.8,999,999,99,99
2006,12,9,6,0,200,11.8,15.4,99,99,99,999,9999,-4.6,999,999,99,99
2006,12,9,8,0,190,11.3,14.4,99,99,99,999,9999,-4.6,999,999,99,99
2006,12,9,9,0,190,10.8,13.4,99,99,99,999,9999,-4.4,999,999,99,99
2006,12,9,10,0,190,10.3,12.9,99,99,99,999,9999,-4.5,999,999,99,99
2006,12,9,12,0,200,10.8,12.9,99,99,99,999,9999,-4.3,999,999,99,99
2006,12,9,14,0,200,11.3,12.9,99,99,99,999,9999,-4.1,999,999,99,99
2006,12,9,15,0,200,11.3,13.4,99,99,99,999,9999,-3.5,999,999,99,99
2006,12,9,16,0,200,12.4,14.4,99,99,99,999,9999,-2.6,999,999,99,99
2006,12,9,17,0,200,11.3,13.9,99,99,99,999,9999,-1.6,999,999,99,99
2006,12,9,18,0,200,11.8,13.9,99,99,99,999,9999,-0.8,999,999,99,99
2006,12,9,20,0,200,13.9,16.5,99,99,99,999,9999,0.7,999,999,99,99
2006,12,9,21,0,190,13.9,16.5,99,99,99,999,9999,1.3,999,999,99,99
2006,12,9,22,0,200,13.9,16.5,99,99,99,999,9999,1.4,999,999,99,99
2006,12,9,23,0,200,13.9,17.5,99,99,99,999,9999,1.3,999,999,99,99
2006,12,10,1,0,200,13.4,15.4,99,99,99,999,9999,2.3,999,999,99,99
2006,12,10,4,0,200,12.9,16,99,99,99,999,9999,2.5,999,999,99,99
2006,12,10,5,0,190,11.3,13.9,99,99,99,999,9999,2.3,999,999,99,99
2006,12,10,6,0,210,12.4,17.5,99,99,99,999,9999,3.4,999,999,99,99
2006,12,10,7,0,230,16,20.6,99,99,99,999,9999,4.9,999,999,99,99
2006,12,10,8,0,220,14.9,20.1,99,99,99,999,9999,5.3,999,999,99,99
2006,12,10,9,0,200,12.4,13.9,99,99,99,999,9999,3.3,999,999,99,99
2006,12,10,10,0,200,11.8,14.9,99,99,99,999,9999,2.7,999,999,99,99
2006,12,10,13,0,190,10.8,12.4,99,99,99,999,9999,0.9,999,999,99,99
2006,12,10,14,0,190,10.3,11.8,99,99,99,999,9999,1,999,999,99,99
2006,12,10,15,0,190,10.3,11.8,99,99,99,999,9999,1.6,999,999,99,99
2006,12,10,16,0,190,10.8,14.4,99,99,99,999,9999,2.2,999,999,99,99
2006,12,10,17,0,190,8.8,10.8,99,99,99,999,9999,2.9,999,999,99,99
2006,12,10,18,0,200,10.8,13.4,99,99,99,999,9999,3.2,999,999,99,99
2006,12,10,20,0,200,13.4,15.4,99,99,99,999,9999,4.7,999,999,99,99
2006,12,10,21,0,200,10.8,12.4,99,99,99,999,9999,4.9,999,999,99,99
2006,12,10,22,0,190,11.3,13.4,99,99,99,999,9999,5.2,999,999,99,99
2006,12,10,23,0,200,12.4,15.4,99,99,99,999,9999,5.3,999,999,99,99
2006,12,11,0,0,200,11.8,14.4,99,99,99,999,9999,5.5,999,999,99,99
2006,12,11,1,0,190,11.8,14.9,99,99,99,999,9999,5.4,999,999,99,99
2006,12,11,2,0,190,11.8,13.9,99,99,99,999,9999,5.5,999,999,99,99
2006,12,11,5,0,200,12.9,14.9,99,99,99,999,9999,5.8,999,999,99,99
2006,12,11,6,0,210,11.3,13.4,99,99,99,999,9999,5.6,999,999,99,99
2006,12,11,7,0,210,9.3,11.3,99,99,99,999,9999,5.3,999,999,99,99
2006,12,11,8,0,200,9.3,11.3,99,99,99,999,9999,5.1,999,999,99,99
2006,12,11,10,0,190,6.2,7.2,99,99,99,999,9999,5,999,999,99,99
2006,12,11,12,0,180,6.2,6.7,99,99,99,999,9999,5.1,999,999,99,99
2006,12,11,13,0,180,6.7,7.7,99,99,99,999,9999,4.9,999,999,99,99
2006,12,11,14,0,180,7.2,8.2,99,99,99,999,9999,5.6,999,999,99,99
2006,12,11,15,0,190,7.7,8.2,99,99,99,999,9999,5.2,999,999,99,99
2006,12,11,16,0,180,7.7,9.3,99,99,99,999,9999,4.8,999,999,99,99
2006,12,11,17,0,190,6.2,7.2,99,99,99,999,9999,4.5,999,999,99,99
2006,12,11,18,0,170,6.7,7.7,99,99,99,999,9999,4.4,999,999,99,99
2006,12,11,19,0,160,4.6,5.7,99,99,99,999,9999,4.3,999,999,99,99
2006,12,11,20,0,160,8.2,8.8,99,99,99,999,9999,4.8,999,999,99,99
2006,12,11,22,0,140,5.7,6.2,99,99,99,999,9999,4.8,999,999,99,99
2006,12,12,4,0,160,7.7,8.8,99,99,99,999,9999,4.5,999,999,99,99
2006,12,12,5,0,150,8.2,9.3,99,99,99,999,9999,4.8,999,999,99,99
2006,12,12,8,0,160,9.3,10.8,99,99,99,999,9999,6.7,999,999,99,99
2006,12,12,9,0,160,9.8,11.3,99,99,99,999,9999,6.3,999,999,99,99
2006,12,12,10,0,160,9.3,9.8,99,99,99,999,9999,7,999,999,99,99
2006,12,12,12,0,160,7.2,8.2,99,99,99,999,9999,6.9,999,999,99,99
2006,12,12,13,0,170,7.2,8.2,99,99,99,999,9999,6.7,999,999,99,99
2006,12,12,14,0,160,8.2,9.3,99,99,99,999,9999,7,999,999,99,99
2006,12,12,15,0,160,7.2,8.2,99,99,99,999,9999,6.1,999,999,99,99
2006,12,12,16,0,160,8.2,8.8,99,99,99,999,9999,7.2,999,999,99,99
2006,12,12,17,0,160,8.2,9.3,99,99,99,999,9999,7.1,999,999,99,99
2006,12,12,18,0,180,8.8,10.3,99,99,99,999,9999,7.8,999,999,99,99
2006,12,12,20,0,180,7.2,8.2,99,99,99,999,9999,9.3,999,999,99,99
2006,12,12,21,0,170,7.2,7.7,99,99,99,999,9999,8.5,999,999,99,99
2006,12,12,22,0,200,5.7,7.2,99,99,99,999,9999,7.4,999,999,99,99
2006,12,13,0,0,180,5.7,6.2,99,99,99,999,9999,8.3,999,999,99,99
2006,12,13,1,0,180,8.8,9.3,99,99,99,999,9999,9.2,999,999,99,99
2006,12,13,2,0,230,6.2,9.3,99,99,99,999,9999,10.4,999,999,99,99
2006,12,13,3,0,230,8.8,12.4,99,99,99,999,9999,9.9,999,999,99,99
2006,12,13,6,0,230,10.3,14.4,99,99,99,999,9999,4.7,999,999,99,99
2006,12,13,7,0,240,13.9,20.6,99,99,99,999,9999,3.7,999,999,99,99
2006,12,13,8,0,240,11.3,14.4,99,99,99,999,9999,2.5,999,999,99,99
2006,12,13,9,0,240,9.8,13.4,99,99,99,999,9999,1.4,999,999,99,99
2006,12,13,10,0,230,7.7,12.4,99,99,99,999,9999,1,999,999,99,99
2006,12,13,12,0,240,10.3,13.4,99,99,99,999,9999,0.9,999,999,99,99
2006,12,13,13,0,240,9.8,12.9,99,99,99,999,9999,0.9,999,999,99,99
2006,12,13,14,0,250,9.3,12.9,99,99,99,999,9999,0.7,999,999,99,99
2006,12,13,15,0,250,7.7,9.3,99,99,99,999,9999,0.9,999,999,99,99
2006,12,13,16,0,230,7.2,10.8,99,99,99,999,9999,1.1,999,999,99,99
2006,12,13,17,0,230,5.7,8.8,99,99,99,999,9999,2.4,999,999,99,99
2006,12,13,18,0,240,8.2,10.8,99,99,99,999,9999,3.6,999,999,99,99
2006,12,13,20,0,210,7.2,8.2,99,99,99,999,9999,5.9,999,999,99,99
2006,12,13,22,0,210,9.3,11.3,99,99,99,999,9999,7.6,999,999,99,99
2006,12,14,0,0,250,5.1,5.7,99,99,99,999,9999,7.1,999,999,99,99
2006,12,14,4,0,180,4.6,6.2,99,99,99,999,9999,6.7,999,999,99,99
2006,12,14,5,0,160,4.6,6.2,99,99,99,999,9999,5.5,999,999,99,99
2006,12,14,7,0,190,7.2,9.3,99,99,99,999,9999,5.3,999,999,99,99
2006,12,14,8,0,190,8.8,9.8,99,99,99,999,9999,5.4,999,999,99,99
2006,12,14,9,0,190,10.3,11.3,99,99,99,999,9999,5.8,999,999,99,99
2006,12,14,10,0,200,11.3,13.4,99,99,99,999,9999,6,999,999,99,99
2006,12,14,12,0,200,11.3,12.9,99,99,99,999,9999,5.9,999,999,99,99
2006,12,14,13,0,200,12.4,13.9,99,99,99,999,9999,6.2,999,999,99,99
2006,12,14,15,0,200,10.3,11.8,99,99,99,999,9999,6.8,999,999,99,99
2006,12,14,16,0,190,12.4,13.4,99,99,99,999,9999,6.9,999,999,99,99
2006,12,14,17,0,200,12.9,14.9,99,99,99,999,9999,7.9,999,999,99,99
2006,12,14,18,0,200,13.9,15.4,99,99,99,999,9999,8.7,999,999,99,99
2006,12,14,19,0,220,11.8,14.4,99,99,99,999,9999,9.6,999,999,99,99
2006,12,14,20,0,220,11.8,17.5,99,99,99,999,9999,8.7,999,999,99,99
2006,12,14,21,0,220,10.8,13.4,99,99,99,999,9999,9.5,999,999,99,99
2006,12,14,22,0,220,9.8,12.4,99,99,99,999,9999,10.3,999,999,99,99
2006,12,14,23,0,220,11.8,16.5,99,99,99,999,9999,10.8,999,999,99,99
2006,12,15,0,0,220,10.8,17.5,99,99,99,999,9999,10.9,999,999,99,99
2006,12,15,1,0,220,11.3,15.4,99,99,99,999,9999,10.6,999,999,99,99
2006,12,15,2,0,220,9.8,12.9,99,99,99,999,9999,10.9,999,999,99,99
2006,12,15,4,0,210,8.8,11.3,99,99,99,999,9999,9.2,999,999,99,99
2006,12,15,6,0,240,11.3,13.4,99,99,99,999,9999,8.6,999,999,99,99
2006,12,15,7,0,250,10.8,12.9,99,99,99,999,9999,8.3,999,999,99,99
2006,12,15,8,0,250,11.8,14.9,99,99,99,999,9999,7.9,999,999,99,99
2006,12,15,9,0,250,12.4,16,99,99,99,999,9999,7,999,999,99,99
2006,12,15,10,0,260,10.8,14.9,99,99,99,999,9999,5.8,999,999,99,99
2006,12,15,12,0,270,8.8,10.8,99,99,99,999,9999,4.2,999,999,99,99
2006,12,15,13,0,270,9.3,11.8,99,99,99,999,9999,4.3,999,999,99,99
2006,12,15,14,0,270,8.8,10.8,99,99,99,999,9999,4.5,999,999,99,99
2006,12,15,15,0,280,8.8,11.3,99,99,99,999,9999,4.5,999,999,99,99
2006,12,15,16,0,280,8.8,12.4,99,99,99,999,9999,4.7,999,999,99,99
2006,12,15,17,0,290,8.2,10.3,99,99,99,999,9999,4.6,999,999,99,99
2006,12,15,18,0,310,7.2,8.2,99,99,99,999,9999,4.8,999,999,99,99
2006,12,15,20,0,260,5.1,5.7,99,99,99,999,9999,4.9,999,999,99,99
2006,12,15,21,0,280,5.7,6.2,99,99,99,999,9999,5.2,999,999,99,99
2006,12,15,23,0,270,4.6,5.1,99,99,99,999,9999,4.9,999,999,99,99
2006,12,16,0,0,280,3.6,4.1,99,99,99,999,9999,4.6,999,999,99,99
2006,12,16,1,0,260,3.1,3.6,99,99,99,999,9999,4.6,999,999,99,99
2006,12,16,2,0,200,2.1,3.1,99,99,99,999,9999,3.7,999,999,99,99
2006,12,16,5,0,180,5.1,5.1,99,99,99,999,9999,3,999,999,99,99
2006,12,16,7,0,170,7.7,8.2,99,99,99,999,9999,2.4,999,999,99,99
