#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2017,8,20,12,10,180,4.6,5.1,99,99,99,999,9999,22.1,999,17.3,99,99
2017,8,20,12,20,180,4.1,4.1,99,99,99,999,9999,22.1,999,17.7,99,99
2017,8,20,12,30,180,4.6,5.1,99,99,99,999,9999,22.2,999,16.9,99,99
2017,8,20,12,40,180,4.6,4.6,99,99,99,999,9999,22.2,999,17.6,99,99
2017,8,20,12,50,180,5.1,5.7,99,99,99,999,9999,22.3,999,17.2,99,99
2017,8,20,13,0,180,4.1,4.6,99,99,99,999,9999,22.3,999,17.6,99,99
2017,8,20,13,10,180,4.1,4.6,99,99,99,999,9999,22.4,999,18,99,99
2017,8,20,13,20,180,4.1,4.1,99,99,99,999,9999,22.6,999,18.2,99,99
2017,8,20,13,30,180,4.1,4.1,99,99,99,999,9999,22.5,999,18,99,99
2017,8,20,13,40,190,4.1,4.6,99,99,99,999,9999,22.7,999,17.9,99,99
2017,8,20,13,50,190,4.6,4.6,99,99,99,999,9999,22.8,999,17.4,99,99
2017,8,20,14,0,180,4.1,4.6,99,99,99,999,9999,23.1,999,17.2,99,99
2017,8,20,14,10,170,4.1,4.6,99,99,99,999,9999,23.3,999,17.5,99,99
2017,8,20,14,20,170,4.6,5.1,99,99,99,999,9999,23.4,999,17.5,99,99
2017,8,20,14,30,160,5.1,5.1,99,99,99,999,9999,23.6,999,17.4,99,99
2017,8,20,14,40,160,4.6,5.1,99,99,99,999,9999,24,999,17.7,99,99
2017,8,20,14,50,160,4.1,5.1,99,99,99,999,9999,23.9,999,18,99,99
2017,8,20,15,0,160,4.1,4.6,99,99,99,999,9999,24,999,17.9,99,99
2017,8,20,15,10,150,3.6,4.1,99,99,99,999,9999,24.2,999,18.2,99,99
2017,8,20,15,20,150,4.1,4.6,99,99,99,999,9999,24.4,999,18.6,99,99
2017,8,20,15,30,150,4.1,4.6,99,99,99,999,9999,24.5,999,18.7,99,99
2017,8,20,15,40,150,4.1,4.6,99,99,99,999,9999,24.7,999,18.6,99,99
2017,8,20,15,50,140,4.6,5.1,99,99,99,999,9999,25,999,19.1,99,99
2017,8,20,16,0,140,5.7,5.7,99,99,99,999,9999,24.9,999,18.8,99,99
2017,8,20,16,10,140,5.7,6.2,99,99,99,999,9999,24.8,999,19,99,99
2017,8,20,16,20,140,5.1,5.7,99,99,99,999,9999,25,999,19.1,99,99
2017,8,20,16,30,130,5.1,5.7,99,99,99,999,9999,24.9,999,19.6,99,99
2017,8,20,16,40,120,5.1,5.7,99,99,99,999,9999,24.8,999,19,99,99
2017,8,20,16,50,130,5.1,5.7,99,99,99,999,9999,24.7,999,19.5,99,99
2017,8,20,17,0,120,5.1,5.7,99,99,99,999,9999,25.1,999,19.1,99,99
2017,8,20,17,10,120,5.7,5.7,99,99,99,999,9999,25,999,19.5,99,99
2017,8,20,17,20,120,5.7,6.2,99,99,99,999,9999,25,999,19.6,99,99
2017,8,20,17,30,120,5.7,5.7,99,99,99,999,9999,25,999,20,99,99
2017,8,20,17,40,120,5.7,6.2,99,99,99,999,9999,24.9,999,19.8,99,99
2017,8,20,17,50,120,6.2,6.2,99,99,99,999,9999,25,999,19.8,99,99
2017,8,20,18,0,120,5.7,5.7,99,99,99,999,9999,25.2,999,20,99,99
2017,8,20,18,10,110,5.7,6.2,99,99,99,999,9999,25.3,999,20.2,99,99
2017,8,20,18,20,110,6.2,6.2,99,99,99,999,9999,25.1,999,20.2,99,99
2017,8,20,18,30,110,6.2,6.7,99,99,99,999,9999,25.2,999,20.3,99,99
2017,8,20,18,40,120,7.2,7.2,99,99,99,999,9999,25.6,999,20.1,99,99
2017,8,20,18,50,110,6.7,7.2,99,99,99,999,9999,25.2,999,20.9,99,99
2017,8,20,19,0,120,7.7,8.2,99,99,99,999,9999,26.3,999,18.9,99,99
2017,8,20,19,10,110,7.2,7.7,99,99,99,999,9999,25.8,999,20.4,99,99
2017,8,20,19,20,120,6.7,7.2,99,99,99,999,9999,25.8,999,20.6,99,99
2017,8,20,19,30,120,6.7,7.2,99,99,99,999,9999,25.9,999,20.8,99,99
2017,8,20,19,40,120,6.7,7.2,99,99,99,999,9999,26.2,999,20.5,99,99
2017,8,20,19,50,120,7.7,8.2,99,99,99,999,9999,26.1,999,20,99,99
2017,8,20,20,0,120,7.2,7.7,99,99,99,999,9999,26,999,20.2,99,99
2017,8,20,20,10,120,7.7,8.2,99,99,99,999,9999,26.1,999,19.8,99,99
2017,8,20,20,20,110,6.2,6.7,99,99,99,999,9999,25.8,999,20.5,99,99
2017,8,20,20,30,120,6.7,7.2,99,99,99,999,9999,25.8,999,20.8,99,99
2017,8,20,20,40,120,7.7,8.2,99,99,99,999,9999,25.9,999,20.2,99,99
2017,8,20,20,50,120,7.2,7.7,99,99,99,999,9999,25.9,999,20.6,99,99
2017,8,20,21,0,120,6.7,7.7,99,99,99,999,9999,25.7,999,20.8,99,99
2017,8,20,21,10,130,6.7,7.2,99,99,99,999,9999,25.8,999,21.1,99,99
2017,8,20,21,20,130,7.2,7.7,99,99,99,999,9999,25.7,999,21,99,99
2017,8,20,21,30,140,7.7,8.2,99,99,99,999,9999,25.7,999,21.3,99,99
2017,8,20,21,40,150,6.7,7.7,99,99,99,999,9999,26,999,21.5,99,99
2017,8,20,21,50,170,4.6,5.1,99,99,99,999,9999,26.9,999,21.5,99,99
2017,8,20,22,0,210,4.6,5.1,99,99,99,999,9999,27.6,999,20.7,99,99
2017,8,20,22,10,210,5.1,5.7,99,99,99,999,9999,28.7,999,20.2,99,99
2017,8,20,22,20,210,5.1,5.7,99,99,99,999,9999,28.8,999,20.1,99,99
2017,8,20,22,30,200,5.7,6.2,99,99,99,999,9999,28.9,999,20.2,99,99
2017,8,20,22,40,200,4.1,4.6,99,99,99,999,9999,28.5,999,20.2,99,99
2017,8,20,22,50,190,3.6,3.6,99,99,99,999,9999,28.3,999,20.1,99,99
2017,8,20,23,0,180,4.1,4.1,99,99,99,999,9999,28.3,999,20.2,99,99
2017,8,20,23,10,180,5.1,5.1,99,99,99,999,9999,28.2,999,20.1,99,99
2017,8,20,23,20,180,5.1,5.7,99,99,99,999,9999,28.4,999,20.2,99,99
2017,8,20,23,30,180,5.1,5.1,99,99,99,999,9999,28.3,999,20.2,99,99
2017,8,20,23,40,170,4.1,4.6,99,99,99,999,9999,27.9,999,20.4,99,99
2017,8,20,23,50,180,6.7,6.7,99,99,99,999,9999,27.4,999,20.3,99,99
2017,8,21,0,0,180,7.2,7.2,99,99,99,999,9999,28.3,999,20.1,99,99
2017,8,21,0,10,180,6.7,6.7,99,99,99,999,9999,27.9,999,20.4,99,99
2017,8,21,0,20,190,6.7,6.7,99,99,99,999,9999,27.7,999,20.8,99,99
2017,8,21,0,30,190,5.7,6.2,99,99,99,999,9999,28.3,999,20.5,99,99
2017,8,21,0,40,190,6.2,6.2,99,99,99,999,9999,28.3,999,20.7,99,99
2017,8,21,0,50,190,6.7,7.2,99,99,99,999,9999,28,999,20.9,99,99
2017,8,21,1,0,160,4.6,5.1,99,99,99,999,9999,27.8,999,21,99,99
2017,8,21,1,10,170,5.7,5.7,99,99,99,999,9999,27.6,999,21.1,99,99
2017,8,21,1,20,190,8.2,8.2,99,99,99,999,9999,26.8,999,21.2,99,99
2017,8,21,1,30,180,6.7,7.2,99,99,99,999,9999,26.9,999,21.8,99,99
2017,8,21,1,40,190,5.1,5.1,99,99,99,999,9999,26.3,999,21.9,99,99
2017,8,21,1,50,190,5.7,5.7,99,99,99,999,9999,27.4,999,21.3,99,99
2017,8,21,2,0,180,5.7,5.7,99,99,99,999,9999,26.8,999,21.6,99,99
2017,8,21,2,10,170,5.7,6.2,99,99,99,999,9999,27,999,21.4,99,99
2017,8,21,2,20,160,4.1,4.1,99,99,99,999,9999,26.2,999,22.1,99,99
2017,8,21,2,30,150,3.1,3.6,99,99,99,999,9999,26.1,999,22,99,99
2017,8,21,2,40,130,3.1,3.6,99,99,99,999,9999,25.7,999,22.1,99,99
2017,8,21,2,50,140,3.6,4.1,99,99,99,999,9999,25.8,999,21.8,99,99
2017,8,21,3,0,150,4.1,4.1,99,99,99,999,9999,26.1,999,21.4,99,99
2017,8,21,3,10,160,4.1,4.6,99,99,99,999,9999,26.1,999,21.3,99,99
2017,8,21,3,20,150,5.1,5.1,99,99,99,999,9999,26.3,999,21.3,99,99
2017,8,21,3,30,150,5.7,5.7,99,99,99,999,9999,26,999,20.9,99,99
2017,8,21,3,40,150,5.7,6.2,99,99,99,999,9999,26.4,999,20.8,99,99
2017,8,21,3,50,160,5.1,5.7,99,99,99,999,9999,26.1,999,21.2,99,99
2017,8,21,4,0,160,5.1,5.1,99,99,99,999,9999,25.8,999,21.2,99,99
2017,8,21,4,10,160,5.1,5.7,99,99,99,999,9999,25.8,999,21.4,99,99
2017,8,21,4,20,160,5.7,5.7,99,99,99,999,9999,25.7,999,21.3,99,99
2017,8,21,4,30,160,4.6,5.1,99,99,99,999,9999,25.6,999,21.5,99,99
2017,8,21,4,40,160,3.6,3.6,99,99,99,999,9999,25.4,999,21.7,99,99
2017,8,21,4,50,190,3.1,3.6,99,99,99,999,9999,25.2,999,21.9,99,99
2017,8,21,5,0,180,3.6,3.6,99,99,99,999,9999,25.3,999,21.8,99,99
2017,8,21,5,10,180,3.6,3.6,99,99,99,999,9999,25.3,999,21.9,99,99
2017,8,21,5,20,180,3.1,3.6,99,99,99,999,9999,25.1,999,22,99,99
2017,8,21,5,30,190,4.6,4.6,99,99,99,999,9999,25.3,999,21.8,99,99
2017,8,21,5,40,190,4.6,4.6,99,99,99,999,9999,25.1,999,22,99,99
2017,8,21,5,50,190,4.6,5.1,99,99,99,999,9999,25,999,22.1,99,99
2017,8,21,6,0,190,5.1,5.1,99,99,99,999,9999,25,999,22.2,99,99
2017,8,21,6,10,190,4.1,4.6,99,99,99,999,9999,25.5,999,22,99,99
2017,8,21,6,20,210,4.1,4.6,99,99,99,999,9999,25.8,999,21.8,99,99
2017,8,21,6,30,220,8.8,10.8,99,99,99,999,9999,25.6,999,21.1,99,99
2017,8,21,6,40,190,9.8,10.8,99,99,99,999,9999,24.1,999,20.1,99,99
2017,8,21,6,50,190 1,0.8,11.3,99,99,99,999,9999,25.2,999,20.1,99,99
2017,8,21,7,0,180,9.8,10.3,99,99,99,999,9999,24.4,999,21.4,99,99
2017,8,21,7,10,170,8.8,9.3,99,99,99,999,9999,24.9,999,21.4,99,99
2017,8,21,7,20,180,7.7,8.2,99,99,99,999,9999,24.9,999,21.3,99,99
2017,8,21,7,30,180,6.7,7.2,99,99,99,999,9999,24.9,999,20.9,99,99
2017,8,21,7,40,180,6.2,6.7,99,99,99,999,9999,24.8,999,21.1,99,99
2017,8,21,7,50,180,5.1,5.7,99,99,99,999,9999,24.8,999,21,99,99
2017,8,21,8,0,190,5.1,5.7,99,99,99,999,9999,24.7,999,20.9,99,99
2017,8,21,8,10,190,6.2,6.7,99,99,99,999,9999,24.6,999,21,99,99
2017,8,21,8,20,190,7.7,8.2,99,99,99,999,9999,24.4,999,20.8,99,99
2017,8,21,8,30,190,6.7,7.7,99,99,99,999,9999,24.1,999,21.1,99,99
2017,8,21,8,40,190,5.1,6.2,99,99,99,999,9999,24,999,21.1,99,99
2017,8,21,8,50,180,4.6,5.1,99,99,99,999,9999,23.9,999,21.1,99,99
2017,8,21,9,0,180,6.2,6.7,99,99,99,999,9999,23.9,999,20.9,99,99
2017,8,21,9,10,180,6.7,7.2,99,99,99,999,9999,23.9,999,20.8,99,99
2017,8,21,9,20,180,7.2,7.7,99,99,99,999,9999,23.8,999,20.9,99,99
2017,8,21,9,30,180,8.2,9.3,99,99,99,999,9999,23.8,999,20.9,99,99
2017,8,21,9,40,180,8.8,9.3,99,99,99,999,9999,23.8,999,20.6,99,99
2017,8,21,9,50,180,9.3,10.3,99,99,99,999,9999,23.8,999,20.4,99,99
2017,8,21,10,0,180 1,0.3,10.8,99,99,99,999,9999,23.7,999,20.3,99,99
2017,8,21,10,10,180,9.3,10.3,99,99,99,999,9999,23.5,999,20.6,99,99
2017,8,21,10,20,180 1,0.3,10.8,99,99,99,999,9999,23.4,999,20.5,99,99
2017,8,21,10,30,190,8.2,8.8,99,99,99,999,9999,23.3,999,20.7,99,99
2017,8,21,10,40,190,8.8,10.3,99,99,99,999,9999,23.4,999,20.7,99,99
2017,8,21,10,50,190,8.8,9.3,99,99,99,999,9999,23.2,999,20.4,99,99
2017,8,21,11,0,190,7.7,8.8,99,99,99,999,9999,23.2,999,20.5,99,99
2017,8,21,11,10,200,7.2,7.7,99,99,99,999,9999,23.4,999,20.7,99,99
2017,8,21,11,20,210,7.7,8.8,99,99,99,999,9999,23.3,999,20.7,99,99
2017,8,21,11,30,210,7.2,7.2,99,99,99,999,9999,23.2,999,20.7,99,99
2017,8,21,11,40,210,7.7,8.8,99,99,99,999,9999,23.4,999,20.7,99,99
2017,8,21,11,50,210,7.7,8.2,99,99,99,999,9999,23.7,999,20.9,99,99
2017,8,21,12,0,210,8.2,9.3,99,99,99,999,9999,23.6,999,20.9,99,99
2017,8,21,12,10,210,7.2,8.2,99,99,99,999,9999,23.7,999,21.1,99,99
2017,8,21,12,20,200,7.2,7.7,99,99,99,999,9999,23.6,999,21,99,99
2017,8,21,12,30,210,7.2,7.7,99,99,99,999,9999,23.6,999,21.1,99,99
2017,8,21,12,40,210,6.2,6.7,99,99,99,999,9999,23.7,999,21.1,99,99
2017,8,21,12,50,210,6.2,6.7,99,99,99,999,9999,23.8,999,21.2,99,99
2017,8,21,13,0,200,6.2,6.7,99,99,99,999,9999,23.8,999,21.3,99,99
2017,8,21,13,10,200,6.2,6.7,99,99,99,999,9999,23.9,999,21.3,99,99
2017,8,21,13,20,200,6.2,6.7,99,99,99,999,9999,23.9,999,21.4,99,99
2017,8,21,13,30,210,4.6,5.1,99,99,99,999,9999,24.1,999,21.5,99,99
2017,8,21,13,40,220,3.1,4.1,99,99,99,999,9999,24.7,999,21.7,99,99
2017,8,21,13,50,220,2.6,3.1,99,99,99,999,9999,24.8,999,21.6,99,99
2017,8,21,14,0,260,2.1,2.6,99,99,99,999,9999,24.6,999,21.5,99,99
2017,8,21,14,10,270,4.6,5.1,99,99,99,999,9999,24.8,999,21.3,99,99
2017,8,21,14,20,270,4.1,4.1,99,99,99,999,9999,24.6,999,21.5,99,99
2017,8,21,14,30,260,6.2,6.7,99,99,99,999,9999,24.8,999,21.2,99,99
2017,8,21,14,40,270,4.6,5.1,99,99,99,999,9999,24.7,999,21.4,99,99
2017,8,21,14,50,270,4.6,5.1,99,99,99,999,9999,24.8,999,21.4,99,99
2017,8,21,15,0,270,5.7,6.2,99,99,99,999,9999,25,999,21.3,99,99
2017,8,21,15,10,270,5.7,6.2,99,99,99,999,9999,25.2,999,21.2,99,99
2017,8,21,15,20,270,6.2,6.7,99,99,99,999,9999,25.4,999,21.2,99,99
2017,8,21,15,30,280,5.7,6.2,99,99,99,999,9999,25.6,999,21.2,99,99
2017,8,21,15,40,270,5.7,6.2,99,99,99,999,9999,25.8,999,21.2,99,99
2017,8,21,15,50,280,5.1,5.7,99,99,99,999,9999,25.9,999,21.5,99,99
2017,8,21,16,0,280,5.7,6.7,99,99,99,999,9999,26.2,999,21.6,99,99
2017,8,21,16,10,280,4.1,4.6,99,99,99,999,9999,26.5,999,21.7,99,99
2017,8,21,16,20,280,4.6,5.1,99,99,99,999,9999,26.7,999,21.8,99,99
2017,8,21,16,30,290,8.2,8.8,99,99,99,999,9999,27,999,21.7,99,99
2017,8,21,16,40,290,7.2,8.2,99,99,99,999,9999,27,999,21.8,99,99
2017,8,21,16,50,300,4.6,5.1,99,99,99,999,9999,26.9,999,21.9,99,99
2017,8,21,17,0,310,3.1,3.6,99,99,99,999,9999,26.7,999,22,99,99
2017,8,21,17,10,300,2.6,2.6,99,99,99,999,9999,27,999,21.9,99,99
2017,8,21,17,20,320,1,1.5,99,99,99,999,9999,27.2,999,21.9,99,99
2017,8,21,17,30,320,0.5,1,99,99,99,999,9999,27,999,21.9,99,99
2017,8,21,17,40,90,3.1,3.6,99,99,99,999,9999,25.5,999,22.5,99,99
2017,8,21,17,50,80,3.1,3.6,99,99,99,999,9999,25.4,999,22.1,99,99
2017,8,21,18,0,140,2.6,3.1,99,99,99,999,9999,25.4,999,22.4,99,99
2017,8,21,18,10,110,4.1,4.1,99,99,99,999,9999,25.3,999,22.3,99,99
2017,8,21,18,20,140,3.6,4.6,99,99,99,999,9999,25.2,999,22.2,99,99
2017,8,21,18,30,130,5.1,5.7,99,99,99,999,9999,25.6,999,22.5,99,99
2017,8,21,18,40,70,3.1,4.1,99,99,99,999,9999,26,999,22.3,99,99
2017,8,21,18,50,90,3.6,3.6,99,99,99,999,9999,25.8,999,22.4,99,99
2017,8,21,19,0,100,3.6,4.1,99,99,99,999,9999,25.7,999,22.4,99,99
2017,8,21,19,10,90,4.1,4.6,99,99,99,999,9999,25,999,22.7,99,99
2017,8,21,19,20,90,3.6,4.1,99,99,99,999,9999,25,999,22.6,99,99
2017,8,21,19,30,90,5.1,5.7,99,99,99,999,9999,24.8,999,22.7,99,99
2017,8,21,19,40,90,5.1,5.7,99,99,99,999,9999,24.9,999,22.5,99,99
2017,8,21,19,50,90,5.1,5.1,99,99,99,999,9999,24.8,999,22.6,99,99
2017,8,21,20,0,100,5.1,5.7,99,99,99,999,9999,24.8,999,22.7,99,99
2017,8,21,20,10,100,5.7,6.2,99,99,99,999,9999,24.9,999,22.5,99,99
2017,8,21,20,20,120,5.7,6.2,99,99,99,999,9999,25,999,22.7,99,99
2017,8,21,20,30,140,5.7,6.2,99,99,99,999,9999,25.3,999,22.8,99,99
2017,8,21,20,40,140,5.7,6.2,99,99,99,999,9999,25.2,999,22.9,99,99
2017,8,21,20,50,140,5.7,6.2,99,99,99,999,9999,25.3,999,22.9,99,99
2017,8,21,21,0,150,5.1,6.2,99,99,99,999,9999,25,999,22.8,99,99
2017,8,21,21,10,150,5.1,5.7,99,99,99,999,9999,25.4,999,22.7,99,99
2017,8,21,21,20,140,5.7,6.2,99,99,99,999,9999,25.5,999,22.6,99,99
2017,8,21,21,30,140,6.2,6.7,99,99,99,999,9999,25.3,999,22.8,99,99
2017,8,21,21,40,130,6.2,6.2,99,99,99,999,9999,25.1,999,22.7,99,99
2017,8,21,21,50,130,6.2,6.7,99,99,99,999,9999,25,999,22.6,99,99
2017,8,21,22,0,130,6.2,7.2,99,99,99,999,9999,25.1,999,22.4,99,99
2017,8,21,22,10,130,6.2,6.7,99,99,99,999,9999,25.4,999,22.5,99,99
2017,8,21,22,20,140,6.2,6.7,99,99,99,999,9999,25.4,999,22.4,99,99
2017,8,21,22,30,130,5.7,6.7,99,99,99,999,9999,25.3,999,22.5,99,99
2017,8,21,22,40,220,3.6,4.1,99,99,99,999,9999,24.9,999,23,99,99
2017,8,21,22,50,170,4.1,6.2,99,99,99,999,9999,25.1,999,22.6,99,99
2017,8,21,23,0,180,3.6,4.1,99,99,99,999,9999,25.4,999,22.6,99,99
2017,8,21,23,10,180,4.6,5.7,99,99,99,999,9999,25.7,999,22.5,99,99
2017,8,21,23,20,200,3.6,4.6,99,99,99,999,9999,26,999,22.5,99,99
2017,8,21,23,30,220,8.2,9.8,99,99,99,999,9999,28.4,999,20,99,99
2017,8,21,23,40,210,8.2,9.3,99,99,99,999,9999,28.4,999,21.4,99,99
2017,8,21,23,50,210 1,1.3,12.4,99,99,99,999,9999,28.6,999,21.1,99,99
2017,8,22,0,0,220 1,1.8,14.4,99,99,99,999,9999,28.3,999,21.1,99,99
2017,8,22,0,10,210 1,0.8,12.4,99,99,99,999,9999,27.6,999,20.6,99,99
2017,8,22,0,20,210 1,0.3,11.8,99,99,99,999,9999,27.4,999,20.8,99,99
2017,8,22,0,30,210 1,0.8,11.8,99,99,99,999,9999,27.4,999,21,99,99
2017,8,22,0,40,210 1,0.8,12.4,99,99,99,999,9999,27.2,999,21.1,99,99
2017,8,22,0,50,200,9.3,10.3,99,99,99,999,9999,26.7,999,21.3,99,99
2017,8,22,1,0,210,9.3,10.3,99,99,99,999,9999,26.8,999,20.5,99,99
2017,8,22,1,10,200,8.8,9.8,99,99,99,999,9999,26.9,999,20.2,99,99
2017,8,22,1,20,200,7.7,8.8,99,99,99,999,9999,26.3,999,21,99,99
2017,8,22,1,30,200,8.2,8.8,99,99,99,999,9999,26.2,999,21.1,99,99
2017,8,22,1,40,210,7.7,8.2,99,99,99,999,9999,26.1,999,21.2,99,99
2017,8,22,1,50,210,8.2,9.3,99,99,99,999,9999,26.2,999,21.5,99,99
2017,8,22,2,0,210,8.8,9.3,99,99,99,999,9999,26.3,999,21.6,99,99
2017,8,22,2,10,210,8.8,9.3,99,99,99,999,9999,26.3,999,21.7,99,99
2017,8,22,2,20,210,7.7,8.8,99,99,99,999,9999,26.2,999,21.8,99,99
2017,8,22,2,30,210,7.7,8.2,99,99,99,999,9999,26.3,999,21.8,99,99
2017,8,22,2,40,210,8.2,8.8,99,99,99,999,9999,26.3,999,21.8,99,99
2017,8,22,2,50,200,9.8,10.3,99,99,99,999,9999,26.6,999,21.5,99,99
2017,8,22,3,0,200 1,0.3,11.3,99,99,99,999,9999,26.5,999,21.4,99,99
2017,8,22,3,10,210 1,0.3,11.3,99,99,99,999,9999,26.7,999,21.3,99,99
2017,8,22,3,20,210,9.8,10.8,99,99,99,999,9999,26.6,999,21.3,99,99
2017,8,22,3,30,210,8.2,8.8,99,99,99,999,9999,26.6,999,21.4,99,99
2017,8,22,3,40,210,8.8,9.3,99,99,99,999,9999,26.5,999,21.4,99,99
2017,8,22,3,50,210,8.2,8.8,99,99,99,999,9999,26.4,999,21.6,99,99
2017,8,22,4,0,210,8.8,9.3,99,99,99,999,9999,26.3,999,21.6,99,99
2017,8,22,4,10,210,9.3,10.3,99,99,99,999,9999,26.2,999,21.8,99,99
2017,8,22,4,20,210,9.8,10.8,99,99,99,999,9999,26.2,999,22,99,99
2017,8,22,4,30,220 1,1.8,13.9,99,99,99,999,9999,25.7,999,22,99,99
2017,8,22,4,40,220 1,4.4,19.6,99,99,99,999,9999,23.1,999,22.2,99,99
2017,8,22,4,50,210 1,1.3,11.8,99,99,99,999,9999,21.9,999,21.5,99,99
2017,8,22,5,0,210 1,0.3,11.8,99,99,99,999,9999,21.5,999,21.2,99,99
2017,8,22,5,10,210 1,0.8,12.4,99,99,99,999,9999,21.8,999,21.4,99,99
2017,8,22,5,20,210 1,0.3,11.3,99,99,99,999,9999,22.6,999,21.1,99,99
2017,8,22,5,30,200 1,1.3,11.8,99,99,99,999,9999,22.7,999,20.6,99,99
2017,8,22,5,40,200 1,0.3,11.3,99,99,99,999,9999,22.5,999,21,99,99
2017,8,22,5,50,200 1,0.8,11.8,99,99,99,999,9999,22.8,999,20.6,99,99
2017,8,22,6,0,200 1,2.9,13.9,99,99,99,999,9999,23,999,20.3,99,99
2017,8,22,6,10,200 1,3.4,15.4,99,99,99,999,9999,23.3,999,20.5,99,99
2017,8,22,6,20,200 1,2.9,14.9,99,99,99,999,9999,23.2,999,21,99,99
2017,8,22,6,30,210 1,3.4,14.4,99,99,99,999,9999,23.5,999,21.3,99,99
2017,8,22,6,40,210 1,3.9,14.9,99,99,99,999,9999,23.7,999,21.3,99,99
2017,8,22,6,50,200 1,2.9,14.4,99,99,99,999,9999,23.6,999,21.2,99,99
2017,8,22,7,0,210 1,1.8,13.4,99,99,99,999,9999,23.7,999,21.3,99,99
2017,8,22,7,10,210 1,2.4,13.9,99,99,99,999,9999,23.7,999,21.2,99,99
2017,8,22,7,20,220 1,2.9,14.9,99,99,99,999,9999,23.8,999,21,99,99
2017,8,22,7,30,220 1,0.8,11.8,99,99,99,999,9999,23.7,999,21.1,99,99
2017,8,22,7,40,220 1,2.9,13.9,99,99,99,999,9999,23.7,999,20.9,99,99
2017,8,22,7,50,220 1,2.4,13.9,99,99,99,999,9999,23.7,999,20.7,99,99
2017,8,22,8,0,220 1,3.4,15.4,99,99,99,999,9999,23.7,999,20.7,99,99
2017,8,22,8,10,220 1,2.4,13.9,99,99,99,999,9999,23.6,999,20.8,99,99
2017,8,22,8,20,220 1,2.4,13.4,99,99,99,999,9999,23.5,999,20.7,99,99
2017,8,22,8,30,220 1,2.4,13.9,99,99,99,999,9999,23.6,999,20.7,99,99
2017,8,22,8,40,220 1,0.3,12.4,99,99,99,999,9999,23.8,999,20.8,99,99
2017,8,22,8,50,230 1,1.3,14.4,99,99,99,999,9999,23.7,999,20.9,99,99
2017,8,22,9,0,230 1,0.3,11.8,99,99,99,999,9999,23.7,999,20.9,99,99
2017,8,22,9,10,230,9.8,11.8,99,99,99,999,9999,23.7,999,21,99,99
2017,8,22,9,20,240,9.8,11.8,99,99,99,999,9999,23.8,999,21.2,99,99
2017,8,22,9,30,240,9.8,12.9,99,99,99,999,9999,23.7,999,21.2,99,99
2017,8,22,9,40,240,8.2,9.8,99,99,99,999,9999,22.4,999,21.7,99,99
2017,8,22,9,50,250 1,0.8,12.4,99,99,99,999,9999,22.5,999,21.7,99,99
2017,8,22,10,0,250,8.2,10.3,99,99,99,999,9999,23,999,22.2,99,99
2017,8,22,10,10,250,7.2,8.2,99,99,99,999,9999,23.1,999,21.7,99,99
2017,8,22,10,20,260,5.7,6.7,99,99,99,999,9999,23.2,999,21.3,99,99
2017,8,22,10,30,270,5.1,6.2,99,99,99,999,9999,23.2,999,21.1,99,99
2017,8,22,10,40,270,6.2,7.2,99,99,99,999,9999,23.3,999,21,99,99
2017,8,22,10,50,260,5.7,6.7,99,99,99,999,9999,23.3,999,21.2,99,99
2017,8,22,11,0,260,7.2,8.2,99,99,99,999,9999,23.2,999,21.1,99,99
2017,8,22,11,10,260,7.7,9.3,99,99,99,999,9999,23.2,999,20.6,99,99
2017,8,22,11,20,250,6.7,7.2,99,99,99,999,9999,23.1,999,20.5,99,99
2017,8,22,11,30,250,6.2,7.2,99,99,99,999,9999,23.3,999,20.2,99,99
2017,8,22,11,40,260,7.7,9.8,99,99,99,999,9999,23.1,999,20.1,99,99
2017,8,22,11,50,250,6.7,7.2,99,99,99,999,9999,23,999,19.9,99,99
2017,8,22,12,0,260,8.2,9.8,99,99,99,999,9999,22.7,999,20,99,99
2017,8,22,12,10,250,8.2,9.8,99,99,99,999,9999,22.7,999,19.9,99,99
2017,8,22,12,20,250,8.2,9.3,99,99,99,999,9999,22.7,999,19.9,99,99
2017,8,22,12,30,240,7.7,9.3,99,99,99,999,9999,22.6,999,20,99,99
2017,8,22,13,0,240,6.7,7.7,99,99,99,999,9999,22.4,999,19.7,99,99
2017,8,22,13,10,250,7.2,8.2,99,99,99,999,9999,22.3,999,19.7,99,99
2017,8,22,13,20,250,7.2,8.8,99,99,99,999,9999,22.2,999,19.9,99,99
2017,8,22,13,30,250,8.2,9.8,99,99,99,999,9999,22.2,999,19.7,99,99
2017,8,22,13,40,250,9.3,10.8,99,99,99,999,9999,22.3,999,19.7,99,99
2017,8,22,13,50,260,8.2,9.8,99,99,99,999,9999,22.3,999,19.8,99,99
2017,8,22,14,0,250,8.2,9.8,99,99,99,999,9999,22.3,999,19.5,99,99
2017,8,22,14,10,250,8.2,9.3,99,99,99,999,9999,22.4,999,19.6,99,99
2017,8,22,14,20,260,7.7,8.8,99,99,99,999,9999,22.5,999,19.6,99,99
2017,8,22,14,30,270,8.2,9.8,99,99,99,999,9999,22.7,999,19.4,99,99
2017,8,22,14,40,280,8.8,10.3,99,99,99,999,9999,22.8,999,18.9,99,99
2017,8,22,14,50,270 1,0.3,11.3,99,99,99,999,9999,22.8,999,18.7,99,99
