"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","FMTM","PGTM","WDF2","WDF5","WDMV","WSF2","WSF5","WSFG","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-04","6.49"," 1634"," 1634","  260","  260",,"15.0","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-05","10.07"," 2312"," 2329","  200","  200",,"21.0","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-06","10.07"," 0207"," 0308","  210","  200",,"21.0","28.0",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-07","13.42"," 1021"," 1445","   40","   30",,"23.0","28.0",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-08","11.63"," 0555"," 0533","  120","  130",,"23.9","30.0",,"    1",,,,,,,"    1",,,,"    1",,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-09","18.57"," 1437"," 1437","  280","  290",,"36.0","46.1",,"    1",,"    1",,,,,,,,,"    1",,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-10","10.74"," 1141"," 1141","  290","  290",,"23.0","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-11","12.53"," 1235"," 1231","  100","  100",,"23.0","29.1",,"    1",,"    1",,,,,,,,,"    1",,,"    1",,,,,,"    1"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-12","7.83"," 2219"," 1125","  350","   40",,"16.1","25.1",,"    1",,,,,,,,,,,"    1","    1",,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-13","10.74"," 0732"," 0746","  350","  360",,"21.0","28.0",,"    1",,,,,,,,,,,"    1","    1",,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-14","8.50"," 1504"," 1452","  320","  300",,"17.0","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-15","12.30"," 1617"," 1608","  210","  210",,"28.0","36.9",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-16","10.74"," 2354"," 2353","   20","   10",,"21.9","25.1",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-17","14.99"," 1341"," 1340","   40","   60",,"23.0","34.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-18","8.28"," 1313"," 1312","  330","  330",,"19.9","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-19","8.50"," 2340"," 1524","   40","   70",,"15.0","31.1",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-20","10.96"," 1623"," 1632","   20","   20",,"21.0","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-21","5.37"," 1500"," 1150","  100","   60",,"14.1","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-22","13.20"," 1538"," 1537","  170","  160",,"23.0","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-23","13.65"," 1053"," 1053","  170","  180",,"31.1","38.0",,"    1",,"    1",,,,,,,,,"    1",,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-24","12.97"," 0900"," 1536","   20","   40",,"23.0","29.1",,"    1",,"    1",,,,,,,,,"    1",,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-25","8.95"," 1453"," 1420","  310","  310",,"17.9","23.9",,"    1",,"    1",,,,,"    1",,,,"    1","    1",,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-26","7.83"," 1355"," 1335","  190","  220",,"17.9","21.9",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-27","5.14"," 1547"," 2000","  100","   80",,"14.1","17.9",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-28","5.37"," 1552"," 1625","  100","   80",,"16.1","23.0",,"    1",,,,,,,"    1",,,,"    1",,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-29","8.28"," 1613"," 1612","  220","  220",,"16.1","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-30","9.17"," 2332"," 2304","  230","  240",,"16.1","21.9",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-05-31","10.29"," 0142"," 0215","  240","  250",,"19.9","25.1",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-01","9.40"," 2121"," 1547","   20","  290",,"21.0","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-02","7.61"," 1804"," 2008","   30","   50",,"16.1","25.9",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-03","12.08"," 0959"," 0959","  140","  140",,"33.1","38.0",,"    1",,"    1",,,,,"    1",,,,"    1","    1",,"    1",,,,,,"    1"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-04","7.16"," 1622"," 1801","  310","  220",,"21.9","25.9",,"    1",,"    1",,,,,,,,,"    1",,,"    1",,,,,,"    1"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-05","6.26"," 0307"," 1524","  300","   60",,"15.0","23.9",,"    1",,,,,,,,,,,"    1","    1",,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-06","8.28"," 0953"," 1137","   70","   50",,"15.0","25.9",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-07","6.04"," 1704"," 1509","  180","  150",,"14.1","16.1",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-08","6.49"," 0314"," 0744","  170","  210",,"14.1","16.1",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-09","6.71"," 1723"," 1407","  100","   70",,"17.0","25.9",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-10","10.07"," 1813"," 1812","  160","  160",,"23.9","29.1",,"    1",,"    1",,,,,,,,,"    1",,,"    1",,,,,,"    1"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-11","10.29"," 1308"," 1243","  270","  260",,"23.0","30.0",,"    1",,"    1",,,,,,,,,"    1",,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-12","7.61"," 1806"," 1924","   60","   60",,"14.1","21.9",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-13","5.59"," 0326"," 1520","   60","   50",,"15.0","25.1",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-14","8.28"," 1741"," 1740","   10","   20",,"25.9","32.0",,"    1",,"    1","    1","    1",,,,,,,"    1",,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-15","10.96"," 1451"," 1429","  310","  300",,"23.0","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-16","10.29"," 1120"," 1012","  340","   20",,"17.9","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-17","6.04"," 2322"," 1554","   30","   30",,"16.1","25.1",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-18","7.83"," 1753"," 1758","   90","   90",,"16.1","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-19","8.95"," 1232"," 1231","  210","  210",,"17.0","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-20","7.83"," 1140"," 1127","  240","  230",,"17.9","23.0",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-21","6.49"," 0825"," 0825","   60","   50",,"21.9","25.1",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-22","5.37"," 1559"," 1558","  260","  260",,"17.0","19.9",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-23","6.49"," 1537"," 1547","  170","  180",,"14.1","16.1",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-24","5.59"," 1213"," 1124","  260","  210",,"14.1","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-25","5.82"," 1112"," 1109","  190","  200",,"17.9","23.0",,,,"    1",,,,,"    1",,,,,,,"    1",,,,,,"    1"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-26","10.29"," 0545"," 0545","  280","  280",,"30.0","34.9",,,,"    1",,,,,,,,,,,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-27","6.93"," 1029"," 1649","  280","   80",,"19.9","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-28","4.25"," 1729"," 1719","  140","  100",,"12.1","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-29","4.70"," 1430"," 1443","  180","  210",,"14.1","16.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-06-30","6.04"," 1622"," 1621","  210","  200",,"15.0","19.9",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-01","8.50"," 1436"," 1436","  260","  260",,"17.0","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-02","10.29"," 1037"," 1510","  300","  270",,"19.9","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-03","7.61"," 1436"," 1206","  240","  260",,"17.9","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-04","8.50"," 1747"," 1648","   20","   50",,"17.9","25.9",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-05","10.07"," 1522"," 1508","   80","   70",,"16.1","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-06","5.37"," 1631"," 1616","   90","   70",,"14.1","23.9",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-07","4.47"," 1647"," 1734","   90","   70",,"13.0","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-08","9.17"," 2312"," 2312","  270","  260",,"21.9","28.0",,,,"    1",,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-09","9.40"," 0015"," 1522","   70","   40",,"23.9","30.0",,"    1",,"    1",,,,,,,,,"    1",,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-10","13.42"," 2335"," 1303","   90","   70",,"19.9","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-11","12.30"," 0755"," 1457","  100","   80",,"19.9","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-12","5.82"," 1500"," 1310","   50","   70",,"15.0","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-13","5.59"," 1512"," 1153","   60","   60",,"14.1","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-14","4.70"," 1546"," 1624","   50","   70",,"17.0","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-15","4.03"," 1539"," 1625","   80","  100",,"13.0","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-16","4.92"," 1821"," 1421","  240","  200",,"12.1","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-17","5.14"," 1619"," 1617","  260","  270",,"13.0","17.9",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-18","7.16"," 1418"," 1716","  100","   70",,"16.1","25.1",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-19","8.50"," 1758"," 1738","   40","   60",,"15.0","25.1",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-20","5.14"," 1842"," 1836","  180","  180",,"13.0","16.1",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-21","9.40"," 1329"," 1328","  240","  240",,"17.9","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-22","9.17"," 1444"," 1444","  310","  310",,"17.9","21.9",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-23","13.65"," 0448"," 0806","   20","   50",,"23.0","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-24","8.72"," 1334"," 1638","   60","   50",,"16.1","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-25","7.61"," 1517"," 1448","  170","  180",,"14.1","17.0",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-26","6.26"," 1658"," 1657","  230","  230",,"14.1","17.0",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-27","9.40"," 1641"," 1619","  210","  240",,"17.9","29.1",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-28","9.84"," 0723"," 0828","  240","  250",,"17.0","21.9",,,,"    1",,,,,,,,,,,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-29","8.05"," 1553"," 1656","  280","  280",,"17.0","21.0",,"    1",,"    1",,,,,,,,,"    1",,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-30","6.71"," 1641"," 1651","  240","  240",,"14.1","17.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-07-31","6.04"," 2101"," 1658","  180","  240",,"10.1","14.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-01","11.18"," 1404"," 1353","  200","  200",,"19.9","25.1",,,,"    1",,,,,,,,,,,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-02","10.29"," 2358"," 1316","   60","   50",,"17.0","23.9",,,,,,,,,,,,,,,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-03","5.59"," 1613"," 1613","   80","   70",,"14.1","23.9",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-04","6.93"," 0448"," 1306","  330","   80",,"21.9","29.1",,"    1",,"    1",,,,,"    1",,,,"    1",,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-05","10.29"," 1721"," 1958","   40","   20",,"23.0","29.1",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-06","12.30"," 0102"," 0714","   50","   60",,"19.9","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-07","8.50"," 1437"," 1209","   50","   50",,"16.1","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-08","6.04"," 1713"," 1745","   80","   60",,"14.1","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-09","5.59"," 1303"," 1320","   70","  100",,"16.1","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-10","6.04"," 1522"," 1521","  240","  270",,"15.0","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-11","6.71"," 1622"," 1624","  190","  210",,"19.9","23.9",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-12","8.95"," 1628"," 1226","  200","  250",,"17.9","25.9",,"    1",,"    1",,,,,,,,,"    1",,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-13","7.38"," 1555"," 1311","  170","  290",,"21.0","25.9",,"    1",,"    1",,,,,,,,,"    1",,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-14","6.49"," 1420"," 1501","  270","  250",,"14.1","17.9",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-15","10.07"," 1437"," 1442","  220","  240",,"23.0","30.0",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-16","7.16"," 1441"," 0710","  170","   20",,"15.0","21.9",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-17","12.08"," 1028"," 1610","  200","  260",,"23.0","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-18","4.92"," 1730"," 1729","   90","   60",,"13.0","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-19","6.93"," 0634"," 1156","   10","   50",,"19.9","23.9",,"    1",,"    1",,,,,,,,,"    1","    1",,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-20","6.71"," 1358"," 1303","  110","   70",,"15.0","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-21","11.18"," 1643"," 1750","  180","  180",,"23.0","29.1",,,,"    1",,,,,"    1",,,,,,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-22","6.71"," 0027"," 0026","  300","  290",,"25.9","34.9",,"    1",,"    1",,,,,,,,,"    1",,,"    1",,,,,,"    1"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-23","4.03"," 0804"," 1638","  140","   50",,"14.1","21.0",,"    1",,,,,,,"    1",,,,"    1","    1",,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-24","4.03"," 1534"," 1133","  330","   50",,"12.1","19.9",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-25","5.59"," 1548"," 1738","   50","   60",,"15.0","21.0",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-26","6.26"," 1617"," 1743","   50","   50",,"13.0","23.0",,"    1","    1",,,,,,,,,,"    1",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-27","9.17"," 2007"," 1759","   40","   30",,"17.0","25.1",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-28","7.61"," 1512"," 0134","   60","  100",,"15.0","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-29","6.49"," 1745"," 1529","   40","   60",,"14.1","23.9",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.995","-87.9336","201.8","2002-08-30","7.16"," 1614"," 1304","   60","   80",,"15.0","25.1",,"    1",,,,,,,,,,,"    1",,,,,,,,,
