#YY,MM,DD,hh,mm,WDIR,WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,deg,T   hPa,degC,degC,degC,mi,ft
2018,6,5,0,0,283,1.9,3.5,99,99,99,999,9999,25.9,999,999,99,99
2018,6,5,1,0,251,2.3,4.5,99,99,99,999,9999,24.8,999,999,99,99
2018,6,5,2,0,242,4.1,6.7,99,99,99,999,9999,24.1,999,999,99,99
2018,6,5,3,0,252,5.3,8.3,99,99,99,999,9999,23.6,999,999,99,99
2018,6,5,4,0,256,6.5,9.7,99,99,99,999,9999,23.2,999,999,99,99
2018,6,5,5,0,266,4.7,7.6,99,99,99,999,9999,23.1,999,999,99,99
2018,6,5,6,0,266,5,7.7,99,99,99,999,9999,22.7,999,999,99,99
2018,6,5,7,0,259,4.5,7.1,99,99,99,999,9999,22.3,999,999,99,99
2018,6,5,8,0,267,4.1,8.8,99,99,99,999,9999,21.7,999,999,99,99
2018,6,5,9,0,283,2.2,4.3,99,99,99,999,9999,20.8,999,999,99,99
2018,6,5,10,0,255,4.1,6.4,99,99,99,999,9999,20.9,999,999,99,99
2018,6,5,11,0,268,4.5,9,99,99,99,999,9999,21.6,999,999,99,99
2018,6,5,12,0,280,3.8,6.2,99,99,99,999,9999,21.9,999,999,99,99
2018,6,5,13,0,1,4.6,8.8,99,99,99,999,9999,13.5,999,999,99,99
2018,6,5,14,0,13,8.8,12.7,99,99,99,999,9999,12.3,999,999,99,99
2018,6,5,15,0,10,7.3,11.7,99,99,99,999,9999,12,999,999,99,99
2018,6,5,16,0,17,6.8,10,99,99,99,999,9999,12.6,999,999,99,99
2018,6,5,17,0,16,8.6,12.2,99,99,99,999,9999,10.9,999,999,99,99
2018,6,5,18,0,14,7.4,10.2,99,99,99,999,9999,10.9,999,999,99,99
2018,6,5,19,0,18,7,9.8,99,99,99,999,9999,11.2,999,999,99,99
2018,6,5,20,0,23,6.1,10.4,99,99,99,999,9999,11,999,999,99,99
2018,6,5,21,0,19,5.9,10.5,99,99,99,999,9999,12.3,999,999,99,99
2018,6,5,22,0,19,6.3,11.9,99,99,99,999,9999,12.9,999,999,99,99
2018,6,5,23,0,31,6.9,9.5,99,99,99,999,9999,13,999,999,99,99
2018,6,6,0,0,35,9.8,14.1,99,99,99,999,9999,13.7,999,999,99,99
2018,6,6,1,0,23,5.7,9.3,99,99,99,999,9999,13.1,999,999,99,99
2018,6,6,2,0,17,7.2,11.4,99,99,99,999,9999,13.6,999,999,99,99
2018,6,6,3,0,28,5.8,8.8,99,99,99,999,9999,13.7,999,999,99,99
2018,6,6,4,0,29,5.9,9.8,99,99,99,999,9999,13.2,999,999,99,99
2018,6,6,5,0,21,4.5,7.1,99,99,99,999,9999,13.2,999,999,99,99
2018,6,6,6,0,30,5.5,8,99,99,99,999,9999,12.3,999,999,99,99
2018,6,6,7,0,18,4.1,5.9,99,99,99,999,9999,11.9,999,999,99,99
2018,6,6,8,0,25,3,4.5,99,99,99,999,9999,11.8,999,999,99,99
2018,6,6,9,0,41,1.4,2.4,99,99,99,999,9999,12,999,999,99,99
2018,6,6,10,0,23,1.6,2.5,99,99,99,999,9999,12.9,999,999,99,99
2018,6,6,11,0,65,1.5,2.5,99,99,99,999,9999,13.5,999,999,99,99
2018,6,6,12,0,0,0,1.7,99,99,99,999,9999,15.5,999,999,99,99
2018,6,6,13,0,101,2,3,99,99,99,999,9999,15.4,999,999,99,99
2018,6,6,14,0,99,2.1,3,99,99,99,999,9999,16.1,999,999,99,99
2018,6,6,15,0,100,2.4,4.4,99,99,99,999,9999,17,999,999,99,99
2018,6,6,16,0,106,1.9,3.6,99,99,99,999,9999,17.2,999,999,99,99
2018,6,6,17,0,23,2.1,4.7,99,99,99,999,9999,16.9,999,999,99,99
2018,6,6,18,0,273,0.8,1.4,99,99,99,999,9999,17,999,999,99,99
2018,6,6,19,0,132,0.5,1.2,99,99,99,999,9999,18.6,999,999,99,99
2018,6,6,20,0,71,1.2,2,99,99,99,999,9999,17.8,999,999,99,99
2018,6,6,21,0,163,1.7,3.7,99,99,99,999,9999,16.3,999,999,99,99
2018,6,6,22,0,113,1,1.7,99,99,99,999,9999,18.9,999,999,99,99
2018,6,6,23,0,65,1,1.5,99,99,99,999,9999,18.8,999,999,99,99
2018,6,7,0,0,23,0.5,0.8,99,99,99,999,9999,17.4,999,999,99,99
2018,6,7,1,0,0,0,0,99,99,99,999,9999,19.2,999,999,99,99
2018,6,7,2,0,19,2.7,4.8,99,99,99,999,9999,17,999,999,99,99
2018,6,7,3,0,17,2.7,3.4,99,99,99,999,9999,16.2,999,999,99,99
2018,6,7,4,0,17,2.2,2.9,99,99,99,999,9999,16.6,999,999,99,99
2018,6,7,5,0,40,1.1,1.8,99,99,99,999,9999,16.6,999,999,99,99
2018,6,7,6,0,21,2.3,3,99,99,99,999,9999,16.5,999,999,99,99
2018,6,7,7,0,28,1.5,2,99,99,99,999,9999,16.3,999,999,99,99
2018,6,7,8,0,12,2.4,4.2,99,99,99,999,9999,16.1,999,999,99,99
2018,6,7,9,0,4,2.3,4.8,99,99,99,999,9999,16.2,999,999,99,99
2018,6,7,10,0,18,3.4,4.5,99,99,99,999,9999,16.4,999,999,99,99
2018,6,7,11,0,21,2.9,4.9,99,99,99,999,9999,16.2,999,999,99,99
2018,6,7,12,0,16,4.7,6,99,99,99,999,9999,16.3,999,999,99,99
2018,6,7,13,0,16,4.1,5.9,99,99,99,999,9999,17.1,999,999,99,99
2018,6,7,14,0,19,2.9,4.1,99,99,99,999,9999,17.4,999,999,99,99
2018,6,7,15,0,16,3.7,5.8,99,99,99,999,9999,17.6,999,999,99,99
2018,6,7,16,0,14,4.5,5.8,99,99,99,999,9999,17.4,999,999,99,99
2018,6,7,17,0,13,3.6,4.8,99,99,99,999,9999,17.5,999,999,99,99
2018,6,7,18,0,15,4.7,5.9,99,99,99,999,9999,17.9,999,999,99,99
2018,6,7,19,0,12,4.4,5.4,99,99,99,999,9999,17.7,999,999,99,99
2018,6,7,20,0,13,6.3,8.9,99,99,99,999,9999,17.6,999,999,99,99
2018,6,7,21,0,15,7.9,10.6,99,99,99,999,9999,16.6,999,999,99,99
2018,6,7,22,0,14,7.2,10.1,99,99,99,999,9999,15,999,999,99,99
2018,6,7,23,0,16,5.9,9.1,99,99,99,999,9999,15.7,999,999,99,99
2018,6,8,0,0,28,4.1,6,99,99,99,999,9999,15.3,999,999,99,99
2018,6,8,1,0,14,5.1,7.1,99,99,99,999,9999,14.9,999,999,99,99
2018,6,8,2,0,15,4,6.1,99,99,99,999,9999,15.2,999,999,99,99
2018,6,8,3,0,28,4,6.9,99,99,99,999,9999,15.4,999,999,99,99
2018,6,8,4,0,29,3.3,5.6,99,99,99,999,9999,15.7,999,999,99,99
2018,6,8,5,0,19,2.7,5.1,99,99,99,999,9999,15.5,999,999,99,99
2018,6,8,6,0,23,2.6,4.7,99,99,99,999,9999,15.4,999,999,99,99
2018,6,8,7,0,13,4.7,6.9,99,99,99,999,9999,15.1,999,999,99,99
2018,6,8,8,0,12,4.7,6.1,99,99,99,999,9999,14.8,999,999,99,99
2018,6,8,9,0,7,3.1,7.6,99,99,99,999,9999,14.4,999,999,99,99
2018,6,8,10,0,10,4.7,7.2,99,99,99,999,9999,14.3,999,999,99,99
2018,6,8,11,0,12,3.7,5.9,99,99,99,999,9999,14.1,999,999,99,99
2018,6,8,12,0,8,4.1,7.1,99,99,99,999,9999,14.3,999,999,99,99
2018,6,8,13,0,265,3.6,5,99,99,99,999,9999,15.6,999,999,99,99
2018,6,8,14,0,347,2.3,3.5,99,99,99,999,9999,15.8,999,999,99,99
2018,6,8,15,0,38,2.4,3.9,99,99,99,999,9999,15.2,999,999,99,99
2018,6,8,16,0,0,1.5,2.4,99,99,99,999,9999,14.7,999,999,99,99
2018,6,8,17,0,73,3.3,4,99,99,99,999,9999,14.5,999,999,99,99
2018,6,8,18,0,33,2.8,4,99,99,99,999,9999,14.1,999,999,99,99
2018,6,8,19,0,24,4.2,7.4,99,99,99,999,9999,13.9,999,999,99,99
2018,6,8,20,0,16,2.6,3.9,99,99,99,999,9999,14.4,999,999,99,99
2018,6,8,21,0,13,3,4.3,99,99,99,999,9999,14.6,999,999,99,99
2018,6,8,22,0,30,3.2,4.8,99,99,99,999,9999,14.3,999,999,99,99
2018,6,8,23,0,28,3.3,4.5,99,99,99,999,9999,14.2,999,999,99,99
2018,6,9,0,0,21,3.4,5.9,99,99,99,999,9999,14.1,999,999,99,99
2018,6,9,1,0,32,3.1,3.9,99,99,99,999,9999,14.3,999,999,99,99
2018,6,9,2,0,19,3.4,5.7,99,99,99,999,9999,14,999,999,99,99
2018,6,9,3,0,16,2.1,3.5,99,99,99,999,9999,13.6,999,999,99,99
2018,6,9,4,0,34,2.5,4.9,99,99,99,999,9999,13.7,999,999,99,99
2018,6,9,5,0,58,1.7,3.5,99,99,99,999,9999,13.5,999,999,99,99
2018,6,9,6,0,31,4.4,5.8,99,99,99,999,9999,13.5,999,999,99,99
2018,6,9,7,0,47,2,3.8,99,99,99,999,9999,13.3,999,999,99,99
2018,6,9,8,0,13,4.2,6.1,99,99,99,999,9999,13.6,999,999,99,99
2018,6,9,9,0,289,2,3.9,99,99,99,999,9999,14.4,999,999,99,99
2018,6,9,10,0,302,1,2.5,99,99,99,999,9999,16.7,999,999,99,99
2018,6,9,11,0,96,0.9,2.5,99,99,99,999,9999,15.8,999,999,99,99
2018,6,9,12,0,345,0.5,1.3,99,99,99,999,9999,14.8,999,999,99,99
2018,6,9,13,0,203,1.6,2.3,99,99,99,999,9999,15.2,999,999,99,99
2018,6,9,14,0,103,0.5,1,99,99,99,999,9999,16.4,999,999,99,99
2018,6,9,15,0,165,1.1,1.8,99,99,99,999,9999,16.5,999,999,99,99
2018,6,9,16,0,9,1.6,3.2,99,99,99,999,9999,14.6,999,999,99,99
2018,6,9,17,0,51,0.9,1.5,99,99,99,999,9999,15.5,999,999,99,99
2018,6,9,18,0,23,2.6,4.3,99,99,99,999,9999,16.4,999,999,99,99
2018,6,9,19,0,54,1.4,3.3,99,99,99,999,9999,15.7,999,999,99,99
2018,6,9,20,0,31,2.4,3.9,99,99,99,999,9999,15.4,999,999,99,99
2018,6,9,21,0,18,3.8,5.5,99,99,99,999,9999,14.5,999,999,99,99
2018,6,9,22,0,51,2.1,5.1,99,99,99,999,9999,13.3,999,999,99,99
2018,6,9,23,0,45,1.7,3.1,99,99,99,999,9999,12.9,999,999,99,99
2018,6,10,0,0,27,3.7,5.9,99,99,99,999,9999,13.7,999,999,99,99
2018,6,10,1,0,21,2.8,6.1,99,99,99,999,9999,13.7,999,999,99,99
2018,6,10,2,0,23,4.3,6,99,99,99,999,9999,13.5,999,999,99,99
2018,6,10,3,0,23,2.6,4,99,99,99,999,9999,13.9,999,999,99,99
2018,6,10,4,0,58,1.5,3.4,99,99,99,999,9999,14.5,999,999,99,99
2018,6,10,5,0,57,1.4,2.2,99,99,99,999,9999,14.1,999,999,99,99
2018,6,10,6,0,0,0,0.5,99,99,99,999,9999,14.2,999,999,99,99
2018,6,10,7,0,60,1.2,2.1,99,99,99,999,9999,14.1,999,999,99,99
2018,6,10,8,0,72,1.7,3.2,99,99,99,999,9999,13.6,999,999,99,99
2018,6,10,9,0,213,0.6,0.9,99,99,99,999,9999,17.3,999,999,99,99
2018,6,10,10,0,162,0.6,2.3,99,99,99,999,9999,16.2,999,999,99,99
2018,6,10,11,0,159,2,3.9,99,99,99,999,9999,16.9,999,999,99,99
2018,6,10,12,0,179,2.6,4.2,99,99,99,999,9999,18.1,999,999,99,99
2018,6,10,13,0,199,2.4,4.7,99,99,99,999,9999,18.6,999,999,99,99
2018,6,10,14,0,256,1.5,2.6,99,99,99,999,9999,20.2,999,999,99,99
2018,6,10,15,0,72,2.7,3.5,99,99,99,999,9999,20,999,999,99,99
2018,6,10,16,0,15,3,4.1,99,99,99,999,9999,15.7,999,999,99,99
2018,6,10,17,0,13,4.2,5.9,99,99,99,999,9999,14.9,999,999,99,99
2018,6,10,18,0,18,3.2,5.3,99,99,99,999,9999,15.2,999,999,99,99
2018,6,10,19,0,15,4.8,7.5,99,99,99,999,9999,14.2,999,999,99,99
2018,6,10,20,0,19,3.4,5.4,99,99,99,999,9999,15.1,999,999,99,99
2018,6,10,21,0,11,2.6,3.9,99,99,99,999,9999,15.2,999,999,99,99
2018,6,10,22,0,257,0.5,0.7,99,99,99,999,9999,16.4,999,999,99,99
2018,6,10,23,0,10,6,8.7,99,99,99,999,9999,15.2,999,999,99,99
2018,6,11,0,0,3,3.2,7.6,99,99,99,999,9999,14.4,999,999,99,99
2018,6,11,1,0,4,1.5,3.3,99,99,99,999,9999,15.3,999,999,99,99
2018,6,11,2,0,34,1,1.3,99,99,99,999,9999,15.6,999,999,99,99
2018,6,11,3,0,11,2.2,3.3,99,99,99,999,9999,15.8,999,999,99,99
2018,6,11,4,0,74,6.1,7.4,99,99,99,999,9999,16,999,999,99,99
2018,6,11,5,0,84,4.7,7.9,99,99,99,999,9999,16.1,999,999,99,99
2018,6,11,6,0,80,6.8,9,99,99,99,999,9999,15.9,999,999,99,99
2018,6,11,7,0,86,4.4,7.6,99,99,99,999,9999,16,999,999,99,99
2018,6,11,8,0,62,2.5,4.1,99,99,99,999,9999,14.6,999,999,99,99
2018,6,11,9,0,66,4.2,5.6,99,99,99,999,9999,14.7,999,999,99,99
2018,6,11,10,0,75,5.4,6.8,99,99,99,999,9999,15.4,999,999,99,99
2018,6,11,11,0,75,4,4.9,99,99,99,999,9999,15.1,999,999,99,99
2018,6,11,12,0,71,3.5,4.8,99,99,99,999,9999,15.2,999,999,99,99
2018,6,11,13,0,77,4.1,5.3,99,99,99,999,9999,15.5,999,999,99,99
2018,6,11,14,0,58,1.2,2.4,99,99,99,999,9999,14.9,999,999,99,99
2018,6,11,15,0,25,3.2,5.2,99,99,99,999,9999,14.5,999,999,99,99
2018,6,11,16,0,65,3.7,6.4,99,99,99,999,9999,14.5,999,999,99,99
2018,6,11,17,0,66,4.9,6.8,99,99,99,999,9999,14.9,999,999,99,99
2018,6,11,18,0,82,4.7,7.3,99,99,99,999,9999,16.3,999,999,99,99
2018,6,11,19,0,85,2.5,4.9,99,99,99,999,9999,16.8,999,999,99,99
2018,6,11,20,0,100,2.5,4.8,99,99,99,999,9999,17.1,999,999,99,99
2018,6,11,21,0,67,2.2,3.3,99,99,99,999,9999,16.4,999,999,99,99
2018,6,11,22,0,70,3.6,4.5,99,99,99,999,9999,16.3,999,999,99,99
2018,6,11,23,0,69,3.7,5,99,99,99,999,9999,16,999,999,99,99
2018,6,12,0,0,75,4.2,5,99,99,99,999,9999,16.9,999,999,99,99
2018,6,12,1,0,58,2.1,5.2,99,99,99,999,9999,17.4,999,999,99,99
2018,6,12,2,0,31,2.9,4.1,99,99,99,999,9999,16.1,999,999,99,99
2018,6,12,3,0,21,3.2,4.3,99,99,99,999,9999,16.8,999,999,99,99
2018,6,12,4,0,20,2.4,4.2,99,99,99,999,9999,16.6,999,999,99,99
2018,6,12,5,0,9,3.4,5.1,99,99,99,999,9999,16.1,999,999,99,99
2018,6,12,6,0,27,1.1,1.8,99,99,99,999,9999,16.4,999,999,99,99
2018,6,12,7,0,0,0,0.5,99,99,99,999,9999,17.4,999,999,99,99
2018,6,12,8,0,109,0.7,1.2,99,99,99,999,9999,17.4,999,999,99,99
2018,6,12,9,0,0,0,0.9,99,99,99,999,9999,17.4,999,999,99,99
2018,6,12,10,0,0,0,0.6,99,99,99,999,9999,17.3,999,999,99,99
2018,6,12,11,0,101,0.8,1.6,99,99,99,999,9999,17.1,999,999,99,99
2018,6,12,12,0,100,0.8,1.6,99,99,99,999,9999,18.1,999,999,99,99
2018,6,12,13,0,94,0.6,1.5,99,99,99,999,9999,17.5,999,999,99,99
2018,6,12,14,0,89,1.1,1.9,99,99,99,999,9999,18.2,999,999,99,99
2018,6,12,15,0,105,1,2.1,99,99,99,999,9999,19.6,999,999,99,99
2018,6,12,16,0,96,1,1.9,99,99,99,999,9999,18.9,999,999,99,99
2018,6,12,17,0,70,1.1,1.7,99,99,99,999,9999,19.5,999,999,99,99
2018,6,12,18,0,81,1,2.2,99,99,99,999,9999,20.1,999,999,99,99
2018,6,12,19,0,17,2.3,3.3,99,99,99,999,9999,19.1,999,999,99,99
2018,6,12,20,0,28,2.2,3.1,99,99,99,999,9999,18.3,999,999,99,99
2018,6,12,21,0,24,1.3,2,99,99,99,999,9999,17.8,999,999,99,99
2018,6,12,22,0,20,0.9,1.5,99,99,99,999,9999,18.2,999,999,99,99
2018,6,12,23,0,30,1.3,2.1,99,99,99,999,9999,18.4,999,999,99,99
2018,6,13,0,0,163,1.3,1.5,99,99,99,999,9999,18.9,999,999,99,99
2018,6,13,1,0,45,1,2.3,99,99,99,999,9999,19.4,999,999,99,99
2018,6,13,2,0,62,0.5,1,99,99,99,999,9999,18.1,999,999,99,99
2018,6,13,3,0,29,0.6,0.8,99,99,99,999,9999,17.6,999,999,99,99
2018,6,13,4,0,0,0,0.4,99,99,99,999,9999,18.2,999,999,99,99
2018,6,13,5,0,272,1.3,1.7,99,99,99,999,9999,18.7,999,999,99,99
2018,6,13,6,0,267,2.3,3.2,99,99,99,999,9999,21.5,999,999,99,99
2018,6,13,7,0,271,2.6,3.4,99,99,99,999,9999,22,999,999,99,99
2018,6,13,8,0,276,2,3,99,99,99,999,9999,21.8,999,999,99,99
2018,6,13,9,0,269,1.7,2.7,99,99,99,999,9999,21.4,999,999,99,99
2018,6,13,10,0,257,2.3,4,99,99,99,999,9999,21.5,999,999,99,99
2018,6,13,11,0,312,0.7,2.1,99,99,99,999,9999,22.1,999,999,99,99
2018,6,13,12,0,280,1.9,3.3,99,99,99,999,9999,23.7,999,999,99,99
2018,6,13,13,0,336,3.7,6.3,99,99,99,999,9999,23.9,999,999,99,99
2018,6,13,14,0,341,1.8,4.4,99,99,99,999,9999,24.5,999,999,99,99
2018,6,13,15,0,9,4.3,7.5,99,99,99,999,9999,21.5,999,999,99,99
2018,6,13,16,0,10,4.2,6.1,99,99,99,999,9999,19.8,999,999,99,99
2018,6,13,17,0,22,4.9,6.5,99,99,99,999,9999,19.6,999,999,99,99
2018,6,13,18,0,26,1.6,2.6,99,99,99,999,9999,19.2,999,999,99,99
2018,6,13,19,0,64,2,3,99,99,99,999,9999,19,999,999,99,99
2018,6,13,20,0,60,1.7,2.4,99,99,99,999,9999,19.4,999,999,99,99
2018,6,13,21,0,0,0,0.6,99,99,99,999,9999,20.5,999,999,99,99
2018,6,13,22,0,0,0,0.6,99,99,99,999,9999,21.5,999,999,99,99
2018,6,13,23,0,159,1.1,2.1,99,99,99,999,9999,21.3,999,999,99,99
2018,6,14,0,0,159,1.1,2.1,99,99,99,999,9999,20.9,999,999,99,99
2018,6,14,1,0,130,0.6,0.9,99,99,99,999,9999,20.8,999,999,99,99
2018,6,14,2,0,189,0.4,0.6,99,99,99,999,9999,20.4,999,999,99,99
2018,6,14,3,0,265,1,1.1,99,99,99,999,9999,20.5,999,999,99,99
2018,6,14,4,0,0,0,0,99,99,99,999,9999,20,999,999,99,99
2018,6,14,5,0,239,1.7,2.3,99,99,99,999,9999,18.9,999,999,99,99
2018,6,14,6,0,237,1.8,2.5,99,99,99,999,9999,18.7,999,999,99,99
2018,6,14,7,0,259,2.4,3.4,99,99,99,999,9999,18.5,999,999,99,99
2018,6,14,8,0,259,2.7,4,99,99,99,999,9999,18.5,999,999,99,99
2018,6,14,9,0,264,2.4,3.2,99,99,99,999,9999,19,999,999,99,99
2018,6,14,10,0,262,1.4,1.7,99,99,99,999,9999,18.9,999,999,99,99
2018,6,14,11,0,260,1.7,2.3,99,99,99,999,9999,21,999,999,99,99
2018,6,14,12,0,256,1.1,1.9,99,99,99,999,9999,22.3,999,999,99,99
2018,6,14,13,0,60,0.8,1.3,99,99,99,999,9999,23.9,999,999,99,99
2018,6,14,14,0,102,1.1,1.6,99,99,99,999,9999,22.8,999,999,99,99
2018,6,14,15,0,64,2,2.9,99,99,99,999,9999,22.5,999,999,99,99
2018,6,14,16,0,123,0.7,1.3,99,99,99,999,9999,21.9,999,999,99,99
2018,6,14,17,0,101,2.3,4.1,99,99,99,999,9999,22.3,999,999,99,99
2018,6,14,18,0,121,0.5,1.2,99,99,99,999,9999,20.8,999,999,99,99
2018,6,14,19,0,31,1,1.8,99,99,99,999,9999,20.4,999,999,99,99
2018,6,14,20,0,23,1.7,3.1,99,99,99,999,9999,19.9,999,999,99,99
2018,6,14,21,0,59,1,1.7,99,99,99,999,9999,19.5,999,999,99,99
2018,6,14,22,0,83,1.6,2.2,99,99,99,999,9999,18.8,999,999,99,99
2018,6,14,23,0,106,1.2,2.6,99,99,99,999,9999,19.1,999,999,99,99
2018,6,15,0,0,115,0.4,1.3,99,99,99,999,9999,19.4,999,999,99,99
2018,6,15,1,0,139,0.4,0.7,99,99,99,999,9999,20.5,999,999,99,99
2018,6,15,2,0,56,0.8,1.5,99,99,99,999,9999,19.7,999,999,99,99
2018,6,15,3,0,50,0.9,1.3,99,99,99,999,9999,18.9,999,999,99,99
2018,6,15,4,0,32,0.9,1.1,99,99,99,999,9999,18.5,999,999,99,99
2018,6,15,5,0,34,1.7,3.1,99,99,99,999,9999,18.2,999,999,99,99
2018,6,15,6,0,86,1.3,2,99,99,99,999,9999,18.2,999,999,99,99
2018,6,15,7,0,43,0.6,1.2,99,99,99,999,9999,18,999,999,99,99
2018,6,15,8,0,61,1.1,1.5,99,99,99,999,9999,18,999,999,99,99
2018,6,15,9,0,118,0.6,1,99,99,99,999,9999,18.1,999,999,99,99
2018,6,15,10,0,153,0.4,1.5,99,99,99,999,9999,20,999,999,99,99
2018,6,15,11,0,199,2.1,4.9,99,99,99,999,9999,21.5,999,999,99,99
2018,6,15,12,0,173,3.3,6.4,99,99,99,999,9999,23,999,999,99,99
2018,6,15,13,0,183,2.6,3.4,99,99,99,999,9999,24.8,999,999,99,99
2018,6,15,14,0,238,1.5,3.2,99,99,99,999,9999,26,999,999,99,99
2018,6,15,15,0,165,1.5,3.4,99,99,99,999,9999,25.9,999,999,99,99
2018,6,15,16,0,194,3.6,6.7,99,99,99,999,9999,26.6,999,999,99,99
2018,6,15,17,0,81,2.3,3.3,99,99,99,999,9999,22.8,999,999,99,99
2018,6,15,18,0,0,0,0.8,99,99,99,999,9999,21.6,999,999,99,99
2018,6,15,19,0,91,2.1,3.6,99,99,99,999,9999,22,999,999,99,99
2018,6,15,20,0,124,0.3,1.2,99,99,99,999,9999,23.7,999,999,99,99
2018,6,15,21,0,115,0.9,1.9,99,99,99,999,9999,22.8,999,999,99,99
2018,6,15,22,0,103,0.7,1.6,99,99,99,999,9999,23.6,999,999,99,99
2018,6,15,23,0,157,1.6,3.2,99,99,99,999,9999,23.1,999,999,99,99
2018,6,16,0,0,187,1.8,3.2,99,99,99,999,9999,26.7,999,999,99,99
2018,6,16,1,0,194,2.2,3.5,99,99,99,999,9999,28.8,999,999,99,99
2018,6,16,2,0,205,2.4,6,99,99,99,999,9999,28.1,999,999,99,99
2018,6,16,3,0,188,3.2,6.2,99,99,99,999,9999,27.6,999,999,99,99
2018,6,16,4,0,219,2.5,4.9,99,99,99,999,9999,26.9,999,999,99,99
2018,6,16,5,0,224,2.8,4.4,99,99,99,999,9999,26.8,999,999,99,99
2018,6,16,6,0,14,9.8,13.2,99,99,99,999,9999,20.2,999,999,99,99
2018,6,16,7,0,56,4,8.4,99,99,99,999,9999,19.6,999,999,99,99
2018,6,16,8,0,234,0.9,1.3,99,99,99,999,9999,19,999,999,99,99
2018,6,16,9,0,191,2.8,5.4,99,99,99,999,9999,20.5,999,999,99,99
2018,6,16,10,0,203,2.7,6.4,99,99,99,999,9999,21,999,999,99,99
2018,6,16,11,0,237,2.7,4.8,99,99,99,999,9999,21.3,999,999,99,99
2018,6,16,12,0,225,2.9,5.4,99,99,99,999,9999,22.1,999,999,99,99
2018,6,16,13,0,232,2.8,4.9,99,99,99,999,9999,25.8,999,999,99,99
2018,6,16,14,0,240,1.7,4.5,99,99,99,999,9999,28,999,999,99,99
2018,6,16,15,0,77,5.4,6.6,99,99,99,999,9999,21.2,999,999,99,99
2018,6,16,16,0,111,1.4,3,99,99,99,999,9999,20.8,999,999,99,99
2018,6,16,17,0,0,0,0.6,99,99,99,999,9999,21.5,999,999,99,99
2018,6,16,18,0,115,0.7,1.5,99,99,99,999,9999,22.3,999,999,99,99
2018,6,16,19,0,158,0.3,0.9,99,99,99,999,9999,23.9,999,999,99,99
2018,6,16,20,0,158,1.1,2.2,99,99,99,999,9999,24.7,999,999,99,99
2018,6,16,21,0,0,0,1,99,99,99,999,9999,27.5,999,999,99,99
2018,6,16,22,0,0,0,0.6,99,99,99,999,9999,26.3,999,999,99,99
2018,6,16,23,0,124,0.4,0.9,99,99,99,999,9999,23.8,999,999,99,99
2018,6,17,0,0,202,1,1.9,99,99,99,999,9999,28.6,999,999,99,99
2018,6,17,1,0,187,1.9,3.2,99,99,99,999,9999,29.7,999,999,99,99
2018,6,17,2,0,177,2.8,3.7,99,99,99,999,9999,29.7,999,999,99,99
2018,6,17,3,0,228,2.7,4,99,99,99,999,9999,28.9,999,999,99,99
2018,6,17,4,0,223,3.1,4.6,99,99,99,999,9999,28.6,999,999,99,99
2018,6,17,5,0,227,2.4,4.4,99,99,99,999,9999,28.3,999,999,99,99
2018,6,17,6,0,244,3.8,6.2,99,99,99,999,9999,28.2,999,999,99,99
2018,6,17,7,0,228,4.3,6.5,99,99,99,999,9999,27.7,999,999,99,99
2018,6,17,8,0,243,3.6,6.6,99,99,99,999,9999,27.6,999,999,99,99
2018,6,17,9,0,251,3,4.9,99,99,99,999,9999,26.8,999,999,99,99
2018,6,17,10,0,240,2.8,4.8,99,99,99,999,9999,26.4,999,999,99,99
2018,6,17,11,0,221,1.9,4.2,99,99,99,999,9999,26.9,999,999,99,99
2018,6,17,12,0,246,4.7,6.7,99,99,99,999,9999,28.5,999,999,99,99
2018,6,17,13,0,253,3.6,6,99,99,99,999,9999,29.8,999,999,99,99
2018,6,17,14,0,232,4.1,8.5,99,99,99,999,9999,30.6,999,999,99,99
2018,6,17,15,0,251,2.8,5.1,99,99,99,999,9999,31.8,999,999,99,99
2018,6,17,16,0,260,1.6,3.7,99,99,99,999,9999,32.5,999,999,99,99
2018,6,17,17,0,239,4,7.3,99,99,99,999,9999,32.8,999,999,99,99
2018,6,17,18,0,245,5.1,9.5,99,99,99,999,9999,33.8,999,999,99,99
2018,6,17,19,0,238,4,6.5,99,99,99,999,9999,33.9,999,999,99,99
2018,6,17,20,0,216,3.8,7,99,99,99,999,9999,33.8,999,999,99,99
2018,6,17,21,0,250,8.7,12.6,99,99,99,999,9999,32.9,999,999,99,99
2018,6,17,22,0,245,5.6,7.5,99,99,99,999,9999,31.5,999,999,99,99
2018,6,17,23,0,225,3,5.7,99,99,99,999,9999,31.4,999,999,99,99
2018,6,18,0,0,231,4.6,7.6,99,99,99,999,9999,31.7,999,999,99,99
2018,6,18,1,0,228,3.5,6,99,99,99,999,9999,31.1,999,999,99,99
2018,6,18,2,0,226,3.5,5,99,99,99,999,9999,30.5,999,999,99,99
2018,6,18,3,0,227,3.1,5.2,99,99,99,999,9999,29.6,999,999,99,99
2018,6,18,4,0,235,2.7,4,99,99,99,999,9999,29.1,999,999,99,99
2018,6,18,5,0,237,4.1,6.6,99,99,99,999,9999,28.9,999,999,99,99
2018,6,18,6,0,238,3.3,5.8,99,99,99,999,9999,28.4,999,999,99,99
2018,6,18,7,0,245,4.3,7.2,99,99,99,999,9999,28.2,999,999,99,99
