STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TMAX,TMIN,TOBS
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-09-29,0.3,60.0,52.0,59.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-09-30,0.15,63.0,58.0,60.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-01,0.06,67.0,58.0,60.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-02,0.71,67.0,56.0,58.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-03,0.12,64.0,55.0,58.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-04,0.0,67.0,57.0,62.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-05,0.0,72.0,57.0,69.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-06,0.05,79.0,54.0,64.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-07,0.09,73.0,62.0,67.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-08,0.0,72.0,38.0,41.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-09,0.0,64.0,41.0,54.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-10,0.0,63.0,44.0,47.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-11,0.0,68.0,47.0,60.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-12,0.01,74.0,58.0,63.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-13,0.19,71.0,38.0,40.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-14,0.0,55.0,36.0,40.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-15,0.0,66.0,39.0,57.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-16,0.41,70.0,57.0,65.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-17,0.02,73.0,64.0,69.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-18,0.0,82.0,69.0,71.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-19,0.0,75.0,46.0,50.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-20,0.1,69.0,49.0,52.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-21,0.0,54.0,42.0,45.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-22,0.0,54.0,36.0,39.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-23,0.0,61.0,39.0,45.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-24,0.0,71.0,42.0,44.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-25,0.0,56.0,35.0,43.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-26,0.33,56.0,41.0,47.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-27,1.3,51.0,42.0,43.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-28,0.0,50.0,39.0,45.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-29,0.01,66.0,44.0,65.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-30,0.44,70.0,52.0,53.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-10-31,0.0,55.0,39.0,44.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-01,0.0,63.0,43.0,63.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-02,0.01,77.0,57.0,58.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-03,0.44,61.0,48.0,48.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-04,0.0,63.0,41.0,43.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-05,0.0,61.0,43.0,49.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-06,0.01,70.0,44.0,52.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-07,0.0,70.0,41.0,53.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-08,0.03,68.0,47.0,55.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-09,0.0,63.0,39.0,45.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-10,0.0,59.0,41.0,48.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-11,0.0,65.0,47.0,51.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-12,0.02,53.0,31.0,40.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-13,0.0,54.0,37.0,42.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-14,0.0,58.0,40.0,46.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-15,0.0,62.0,35.0,45.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-17,0.0,55.0,35.0,55.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-18,0.0,73.0,54.0,62.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-19,0.15,62.0,33.0,34.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-20,0.0,38.0,23.0,26.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-21,0.0,35.0,22.0,29.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-22,0.0,40.0,25.0,35.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-23,0.16,40.0,35.0,40.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-24,0.06,44.0,37.0,38.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-25,0.0,40.0,35.0,38.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-26,0.0,43.0,32.0,37.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-27,0.0,48.0,34.0,36.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-28,0.25,45.0,36.0,45.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-29,0.68,51.0,43.0,46.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-11-30,0.0,58.0,33.0,37.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-01,0.0,45.0,36.0,38.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-02,0.0,43.0,37.0,38.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-03,0.0,39.0,33.0,33.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-04,0.0,39.0,29.0,35.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-05,0.5,35.0,30.0,33.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-06,0.0,37.0,32.0,35.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-07,0.0,44.0,24.0,25.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-08,0.0,31.0,13.0,18.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-09,0.0,25.0,18.0,24.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-10,0.0,28.0,18.0,18.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-11,0.19,28.0,18.0,28.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-12,0.37,33.0,23.0,24.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-13,0.0,24.0,12.0,15.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-14,0.0,19.0,3.0,12.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-15,0.0,22.0,-1.0,0.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-16,0.0,15.0,0.0,15.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-17,0.18,21.0,15.0,21.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-18,0.11,24.0,4.0,5.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-19,0.0,10.0,-2.0,4.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-20,0.0,22.0,-4.0,22.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-21,0.0,32.0,20.0,26.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-22,0.0,37.0,25.0,28.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-23,0.0,41.0,25.0,33.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-24,0.11,38.0,32.0,35.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-25,0.01,38.0,34.0,35.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-26,0.14,54.0,34.0,49.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-27,0.0,54.0,24.0,25.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-28,0.0,29.0,19.0,29.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-29,0.0,46.0,28.0,31.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-30,0.0,36.0,24.0,25.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2016-12-31,0.0,39.0,21.0,37.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-01,0.0,40.0,20.0,23.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-02,0.0,41.0,22.0,36.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-03,0.1,39.0,35.0,39.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-04,0.0,39.0,9.0,11.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-05,0.0,19.0,6.0,8.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-06,0.0,15.0,0.0,1.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-07,0.0,11.0,0.0,2.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-08,0.0,18.0,2.0,4.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-09,0.0,23.0,4.0,23.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-10,0.03,40.0,23.0,40.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-11,0.21,51.0,24.0,30.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-12,0.0,43.0,21.0,21.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-13,0.0,25.0,15.0,15.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-14,,30.0,10.0,29.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-15,0.0,35.0,16.0,20.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-16,0.11,35.0,17.0,34.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-17,,38.0,31.0,37.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-18,0.02,40.0,34.0,35.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-19,0.0,37.0,30.0,35.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-20,0.66,42.0,33.0,37.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-21,0.01,49.0,36.0,48.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-22,0.01,60.0,37.0,40.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-23,0.0,45.0,36.0,38.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-24,0.0,42.0,35.0,36.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-25,0.06,37.0,35.0,37.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-26,0.07,42.0,31.0,31.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-27,0.0,34.0,26.0,28.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-28,0.0,28.0,22.0,27.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-29,0.0,30.0,26.0,27.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-30,0.0,28.0,14.0,19.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-01-31,0.03,38.0,18.0,35.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-01,0.03,40.0,30.0,31.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-02,0.0,38.0,13.0,16.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-03,0.0,24.0,13.0,15.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-04,0.0,29.0,14.0,17.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-05,0.0,34.0,17.0,30.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-06,0.0,40.0,21.0,28.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-07,0.24,55.0,27.0,41.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-08,0.0,46.0,27.0,28.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-09,0.0,29.0,12.0,14.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-10,0.0,26.0,14.0,26.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-11,0.0,43.0,26.0,35.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-12,0.0,46.0,34.0,37.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-13,0.0,47.0,25.0,30.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-14,0.0,46.0,30.0,36.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-15,0.0,50.0,25.0,28.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-16,0.0,35.0,27.0,31.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-17,0.0,39.0,26.0,38.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-18,0.0,66.0,37.0,46.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-19,0.0,70.0,30.0,35.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-20,0.0,63.0,35.0,47.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-21,0.03,65.0,46.0,55.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-22,0.0,67.0,46.0,53.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-23,0.0,68.0,43.0,48.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-24,0.37,50.0,36.0,37.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-25,0.0,38.0,22.0,22.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-26,0.0,29.0,22.0,29.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-27,0.0,48.0,26.0,35.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-02-28,0.01,54.0,35.0,51.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-01,0.91,59.0,38.0,38.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-02,0.05,40.0,27.0,29.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-03,0.0,37.0,18.0,24.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-04,0.0,33.0,23.0,31.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-05,0.0,39.0,31.0,37.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-06,0.0,58.0,37.0,52.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-07,0.27,64.0,43.0,44.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-08,0.0,53.0,41.0,42.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-09,0.0,52.0,29.0,35.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-10,0.0,39.0,25.0,25.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-11,0.0,32.0,15.0,18.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-12,0.0,29.0,16.0,19.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-13,0.24,33.0,19.0,26.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-14,0.28,33.0,19.0,20.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-15,0.08,30.0,12.0,17.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-16,0.0,35.0,14.0,17.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-17,0.0,43.0,17.0,35.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-18,0.04,46.0,35.0,37.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-19,0.0,46.0,28.0,34.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-20,0.0,49.0,34.0,43.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-21,0.0,52.0,31.0,43.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-22,0.0,56.0,27.0,30.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-23,0.0,37.0,24.0,32.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-24,0.04,54.0,32.0,54.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-25,0.22,81.0,37.0,38.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-26,0.59,47.0,38.0,38.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-27,0.25,61.0,38.0,43.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-28,0.0,47.0,38.0,39.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-29,0.0,45.0,32.0,35.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-30,0.89,45.0,34.0,40.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-03-31,0.7,42.0,36.0,37.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-04-01,0.0,41.0,31.0,36.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-04-02,0.0,55.0,35.0,44.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-04-03,0.0,60.0,43.0,45.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-04-04,0.3,50.0,42.0,46.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-04-05,0.17,55.0,39.0,40.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-04-06,0.98,41.0,36.0,39.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-04-07,0.0,48.0,35.0,37.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-04-08,0.01,51.0,33.0,45.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-04-09,0.0,68.0,45.0,58.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-04-10,0.02,76.0,58.0,63.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-04-11,0.42,77.0,38.0,42.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-04-12,0.0,52.0,34.0,43.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-04-13,0.14,53.0,41.0,41.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-04-14,0.09,51.0,41.0,45.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-04-15,0.05,69.0,44.0,69.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-04-16,0.54,82.0,58.0,62.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-04-17,0.0,72.0,42.0,55.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-04-18,0.0,68.0,39.0,51.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-04-19,0.0,76.0,50.0,65.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-04-20,0.04,67.0,41.0,53.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-04-21,0.0,72.0,41.0,44.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-04-22,0.0,54.0,40.0,45.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-04-23,0.0,55.0,34.0,48.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-04-24,0.0,70.0,37.0,45.0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",42.13987,-87.78537,192.0,2017-04-25,0.0,68.0,45.0,62.0
