STATION,DATE,PRCP,SNOW,SNWD,TMAX,TMIN
USW00094846,2/14/06,0,0,0,56,24
USW00094846,2/15/06,0.1,0,0,42,32
USW00094846,2/16/06,1.09,0,0,37,22
USW00094846,2/17/06,0,0,0,24,3
USW00094846,2/18/06,0,0,0,8,-7
USW00094846,2/19/06,0,0,0,20,1
USW00094846,2/20/06,0,0,0,33,12
USW00094846,2/21/06,0,0,0,37,19
USW00094846,2/22/06,0,0,0,46,24
USW00094846,2/23/06,0,0,0,43,23
USW00094846,2/24/06,0,0,0,47,15
USW00094846,2/25/06,0,0,0,41,21
USW00094846,2/26/06,0,0,0,34,16
USW00094846,2/27/06,0,0,0,38,27
USW00094846,2/28/06,0,0,0,38,26
USW00094846,3/1/06,0,0,0,41,31
USW00094846,3/2/06,0,0,0,37,25
USW00094846,3/3/06,0,0,0,36,20
USW00094846,3/4/06,0,0,0,41,21
USW00094846,3/5/06,0.3,2.6,0,34,26
USW00094846,3/6/06,0.02,0,2,36,28
USW00094846,3/7/06,0.15,0.1,1,44,20
USW00094846,3/8/06,0.38,0,0,53,39
USW00094846,3/9/06,0.72,0,0,58,38
USW00094846,3/10/06,0,0,0,54,38
USW00094846,3/11/06,0.06,0,0,67,43
USW00094846,3/12/06,0.14,0,0,56,40
USW00094846,3/13/06,0.47,0,0,63,30
USW00094846,3/14/06,0,0,0,42,27
USW00094846,3/15/06,0,0,0,43,25
USW00094846,3/16/06,0.06,1.5,0,38,32
USW00094846,3/17/06,0,0,0,39,25
USW00094846,3/18/06,0,0,0,41,25
USW00094846,3/19/06,0,0,0,47,26
USW00094846,3/20/06,0,0,0,37,25
USW00094846,3/21/06,0,0,0,33,26
USW00094846,3/22/06,0,0,0,49,25
USW00094846,3/23/06,0.05,0.5,0,42,31
USW00094846,3/24/06,0.07,1,1,40,31
USW00094846,3/25/06,0,0,0,45,28
USW00094846,3/26/06,0,0,0,48,27
USW00094846,3/27/06,0.12,0,0,50,25
USW00094846,3/28/06,0.07,0,0,45,37
USW00094846,3/29/06,0,0,0,51,34
USW00094846,3/30/06,0,0,0,70,35
USW00094846,3/31/06,0.09,0,0,68,45
USW00094846,4/1/06,0,0,0,48,40
USW00094846,4/2/06,0.68,0,0,60,39
USW00094846,4/3/06,0.45,0,0,54,39
USW00094846,4/4/06,0,0,0,56,36
USW00094846,4/5/06,0,0,0,58,33
USW00094846,4/6/06,0,0,0,58,39
USW00094846,4/7/06,0.02,0,0,55,33
USW00094846,4/8/06,0,0,0,43,26
USW00094846,4/9/06,0,0,0,56,27
USW00094846,4/10/06,0,0,0,71,34
USW00094846,4/11/06,0.01,0,0,75,48
USW00094846,4/12/06,0.02,0,0,76,58
USW00094846,4/13/06,0.05,0,0,80,52
USW00094846,4/14/06,0.01,0,0,81,63
USW00094846,4/15/06,0,0,0,67,49
USW00094846,4/16/06,0.88,0,0,62,47
USW00094846,4/17/06,0.02,0,0,56,42
USW00094846,4/18/06,0,0,0,66,45
USW00094846,4/19/06,0,0,0,74,52
USW00094846,4/20/06,0.09,0,0,75,53
USW00094846,4/21/06,0,0,0,71,44
USW00094846,4/22/06,0.04,0,0,68,47
USW00094846,4/23/06,0,0,0,72,41
USW00094846,4/24/06,0,0,0,73,39
USW00094846,4/25/06,0.08,0,0,46,32
USW00094846,4/26/06,0,0,0,64,27
USW00094846,4/27/06,0,0,0,71,38
USW00094846,4/28/06,0,0,0,68,37
USW00094846,4/29/06,0.31,0,0,61,51
USW00094846,4/30/06,0.94,0,0,59,52
USW00094846,5/1/06,0.27,0,0,59,54
USW00094846,5/2/06,0.1,0,0,72,52
USW00094846,5/3/06,0,0,0,73,50
USW00094846,5/4/06,0,0,0,68,54
USW00094846,5/5/06,0,0,0,58,47
USW00094846,5/6/06,0,0,0,58,40
USW00094846,5/7/06,0,0,0,71,37
USW00094846,5/8/06,0,0,0,73,47
USW00094846,5/9/06,0,0,0,71,54
USW00094846,5/10/06,0.11,0,0,74,54
USW00094846,5/11/06,0.7,0,0,59,38
USW00094846,5/12/06,0.14,0,0,47,36
USW00094846,5/13/06,0.07,0,0,50,42
USW00094846,5/14/06,0.11,0,0,56,42
USW00094846,5/15/06,0.16,0,0,62,49
USW00094846,5/16/06,0.01,0,0,65,48
USW00094846,5/17/06,0.16,0,0,73,45
USW00094846,5/18/06,0.03,0,0,63,45
USW00094846,5/19/06,0,0,0,64,43
USW00094846,5/20/06,0,0,0,74,38
USW00094846,5/21/06,0,0,0,61,40
USW00094846,5/22/06,0,0,0,62,36
USW00094846,5/23/06,0,0,0,75,38
USW00094846,5/24/06,0.38,0,0,80,49
USW00094846,5/25/06,0.03,0,0,75,64
USW00094846,5/26/06,0,0,0,83,60
USW00094846,5/27/06,0,0,0,87,59
USW00094846,5/28/06,0,0,0,92,74
USW00094846,5/29/06,0.14,0,0,91,68
USW00094846,5/30/06,1.24,0,0,89,67
USW00094846,5/31/06,0,0,0,76,65
USW00094846,6/1/06,0,0,0,79,60
USW00094846,6/2/06,0,0,0,80,56
USW00094846,6/3/06,0,0,0,74,54
USW00094846,6/4/06,0,0,0,77,52
USW00094846,6/5/06,0,0,0,81,48
USW00094846,6/6/06,0,0,0,82,53
USW00094846,6/7/06,0,0,0,83,60
USW00094846,6/8/06,0,0,0,85,60
USW00094846,6/9/06,0.08,0,0,68,54
USW00094846,6/10/06,1.58,0,0,63,50
USW00094846,6/11/06,0,0,0,64,52
USW00094846,6/12/06,0,0,0,69,50
USW00094846,6/13/06,0,0,0,76,49
USW00094846,6/14/06,0.04,0,0,79,52
USW00094846,6/15/06,0,0,0,86,62
USW00094846,6/16/06,0,0,0,90,72
USW00094846,6/17/06,0,0,0,92,72
USW00094846,6/18/06,0.03,0,0,77,67
USW00094846,6/19/06,0,0,0,87,63
USW00094846,6/20/06,0,0,0,79,63
USW00094846,6/21/06,0.08,0,0,87,69
USW00094846,6/22/06,0.13,0,0,83,64
USW00094846,6/23/06,0,0,0,73,54
USW00094846,6/24/06,0,0,0,82,51
USW00094846,6/25/06,0.86,0,0,73,61
USW00094846,6/26/06,0.8,0,0,71,61
USW00094846,6/27/06,0,0,0,81,60
USW00094846,6/28/06,0.45,0,0,77,56
USW00094846,6/29/06,0,0,0,80,56
USW00094846,6/30/06,0,0,0,85,53
USW00094846,7/1/06,0,0,0,90,65
USW00094846,7/2/06,0.01,0,0,84,69
USW00094846,7/3/06,0.55,0,0,83,67
USW00094846,7/4/06,0,0,0,78,62
USW00094846,7/5/06,0,0,0,77,60
USW00094846,7/6/06,0,0,0,78,55
USW00094846,7/7/06,0,0,0,82,54
USW00094846,7/8/06,0.01,0,0,84,62
USW00094846,7/9/06,0,0,0,88,71
USW00094846,7/10/06,0,0,0,73,65
USW00094846,7/11/06,0.28,0,0,77,67
USW00094846,7/12/06,0,0,0,81,68
USW00094846,7/13/06,0,0,0,87,66
USW00094846,7/14/06,0.11,0,0,89,72
USW00094846,7/15/06,0,0,0,97,74
USW00094846,7/16/06,0,0,0,94,74
USW00094846,7/17/06,0.45,0,0,95,72
USW00094846,7/18/06,0,0,0,83,66
USW00094846,7/19/06,0.01,0,0,88,65
USW00094846,7/20/06,2.05,0,0,80,70
USW00094846,7/21/06,0.04,0,0,77,64
USW00094846,7/22/06,0.02,0,0,83,62
USW00094846,7/23/06,0,0,0,82,60
USW00094846,7/24/06,0.01,0,0,88,66
USW00094846,7/25/06,0,0,0,90,73
USW00094846,7/26/06,0.06,0,0,86,72
USW00094846,7/27/06,0,0,0,88,69
USW00094846,7/28/06,0,0,0,93,68
USW00094846,7/29/06,0,0,0,94,74
USW00094846,7/30/06,0.1,0,0,90,77
USW00094846,7/31/06,0,0,0,99,76
USW00094846,8/1/06,0,0,0,99,80
USW00094846,8/2/06,0.26,0,0,97,77
USW00094846,8/3/06,0.45,0,0,83,67
USW00094846,8/4/06,0,0,0,89,65
USW00094846,8/5/06,0,0,0,86,63
USW00094846,8/6/06,0.01,0,0,84,69
USW00094846,8/7/06,0,0,0,86,71
USW00094846,8/8/06,0,0,0,78,69
USW00094846,8/9/06,0,0,0,86,68
USW00094846,8/10/06,0,0,0,79,74
USW00094846,8/11/06,0,0,0,77,68
USW00094846,8/12/06,0,0,0,80,59
USW00094846,8/13/06,0,0,0,84,58
USW00094846,8/14/06,0,0,0,85,64
USW00094846,8/15/06,0,0,0,86,61
USW00094846,8/16/06,0,0,0,85,59
USW00094846,8/17/06,0,0,0,86,59
USW00094846,8/18/06,0.85,0,0,84,72
USW00094846,8/19/06,0.01,0,0,81,66
USW00094846,8/20/06,0,0,0,78,59
USW00094846,8/21/06,0,0,0,84,55
USW00094846,8/22/06,0,0,0,87,64
USW00094846,8/23/06,0,0,0,89,61
USW00094846,8/24/06,0.62,0,0,84,67
USW00094846,8/25/06,0,0,0,84,66
USW00094846,8/26/06,0,0,0,79,69
USW00094846,8/27/06,0,0,0,79,71
USW00094846,8/28/06,0.6,0,0,73,64
USW00094846,8/29/06,0.15,0,0,71,63
USW00094846,8/30/06,0,0,0,76,64
USW00094846,8/31/06,0,0,0,75,62
USW00094846,9/1/06,0,0,0,75,65
USW00094846,9/2/06,0,0,0,77,57
USW00094846,9/3/06,0.2,0,0,78,53
USW00094846,9/4/06,0.38,0,0,71,60
USW00094846,9/5/06,0,0,0,78,59
USW00094846,9/6/06,0,0,0,82,57
USW00094846,9/7/06,0,0,0,82,57
USW00094846,9/8/06,0,0,0,83,60
USW00094846,9/9/06,0,0,0,70,63
USW00094846,9/10/06,0.37,0,0,64,60
USW00094846,9/11/06,1.6,0,0,67,59
USW00094846,9/12/06,0.18,0,0,72,63
USW00094846,9/13/06,0.2,0,0,65,60
USW00094846,9/14/06,0,0,0,73,57
USW00094846,9/15/06,0,0,0,78,53
USW00094846,9/16/06,0,0,0,79,58
USW00094846,9/17/06,0.3,0,0,82,59
USW00094846,9/18/06,0,0,0,71,51
USW00094846,9/19/06,0.02,0,0,55,47
USW00094846,9/20/06,0,0,0,62,42
USW00094846,9/21/06,0,0,0,68,40
USW00094846,9/22/06,1.73,0,0,71,57
USW00094846,9/23/06,0.68,0,0,69,56
USW00094846,9/24/06,0,0,0,66,49
USW00094846,9/25/06,0,0,0,72,47
USW00094846,9/26/06,0,0,0,71,47
USW00094846,9/27/06,0,0,0,67,50
USW00094846,9/28/06,0,0,0,59,40
USW00094846,9/29/06,0.01,0,0,59,37
USW00094846,9/30/06,0.18,0,0,68,48
USW00094846,10/1/06,0.01,0,0,74,44
USW00094846,10/2/06,1.39,0,0,77,61
USW00094846,10/3/06,0,0,0,82,55
USW00094846,10/4/06,0.01,0,0,76,55
USW00094846,10/5/06,0,0,0,60,46
USW00094846,10/6/06,0,0,0,58,42
USW00094846,10/7/06,0,0,0,67,40
USW00094846,10/8/06,0,0,0,72,43
USW00094846,10/9/06,0,0,0,66,47
USW00094846,10/10/06,0.07,0,0,58,52
USW00094846,10/11/06,0.45,0,0,54,35
USW00094846,10/12/06,0.03,0.3,0,39,30
USW00094846,10/13/06,0,0,0,50,32
USW00094846,10/14/06,0,0,0,50,32
USW00094846,10/15/06,0.01,0,0,52,31
USW00094846,10/16/06,0.5,0,0,56,48
USW00094846,10/17/06,0.38,0,0,58,50
USW00094846,10/18/06,0.3,0,0,63,42
USW00094846,10/19/06,0,0,0,44,39
USW00094846,10/20/06,0,0,0,53,32
USW00094846,10/21/06,0.28,0,0,58,47
USW00094846,10/22/06,0.08,0,0,49,34
USW00094846,10/23/06,0.01,0,0,41,33
USW00094846,10/24/06,0,0,0,47,30
USW00094846,10/25/06,0,0,0,51,27
USW00094846,10/26/06,0.52,0,0,46,43
USW00094846,10/27/06,0,0,0,45,38
USW00094846,10/28/06,0,0,0,52,37
USW00094846,10/29/06,0,0,0,54,33
USW00094846,10/30/06,0,0,0,70,38
USW00094846,10/31/06,0,0,0,62,35
USW00094846,11/1/06,0,0,0,42,27
USW00094846,11/2/06,0,0,0,34,24
USW00094846,11/3/06,0,0,0,40,21
USW00094846,11/4/06,0,0,0,47,29
USW00094846,11/5/06,0,0,0,55,32
USW00094846,11/6/06,0.02,0,0,56,44
USW00094846,11/7/06,0,0,0,54,46
USW00094846,11/8/06,0,0,0,64,46
USW00094846,11/9/06,0,0,0,68,47
USW00094846,11/10/06,1.34,0,0,48,37
USW00094846,11/11/06,0.04,0,0,41,34
USW00094846,11/12/06,0,0,0,46,34
USW00094846,11/13/06,0,0,0,42,34
USW00094846,11/14/06,0.02,0,0,44,36
USW00094846,11/15/06,0,0,0,47,43
USW00094846,11/16/06,0,0,0,43,37
USW00094846,11/17/06,0,0,0,40,34
USW00094846,11/18/06,0,0,0,44,30
USW00094846,11/19/06,0.01,0,0,44,29
USW00094846,11/20/06,0,0,0,44,29
USW00094846,11/21/06,0,0,0,49,29
USW00094846,11/22/06,0,0,0,54,30
USW00094846,11/23/06,0,0,0,58,30
USW00094846,11/24/06,0,0,0,60,31
USW00094846,11/25/06,0,0,0,58,36
USW00094846,11/26/06,0,0,0,62,45
USW00094846,11/27/06,0,0,0,62,52
USW00094846,11/28/06,0.03,0,0,61,54
USW00094846,11/29/06,1.73,0,0,60,38
USW00094846,11/30/06,0.46,0.4,0,39,26
USW00094846,12/1/06,1.23,5.8,5,33,18
USW00094846,12/2/06,0,0,5,30,12
USW00094846,12/3/06,0,0,5,15,8
USW00094846,12/4/06,0,0,4,26,6
USW00094846,12/5/06,0,0,4,34,7
USW00094846,12/6/06,0,0,3,35,17
USW00094846,12/7/06,0,0,3,17,9
USW00094846,12/8/06,0,0,3,21,4
USW00094846,12/9/06,0,0,3,35,20
USW00094846,12/10/06,0,0,3,41,32
USW00094846,12/11/06,0.05,0,0,45,37
USW00094846,12/12/06,0.1,0,0,50,38
USW00094846,12/13/06,0,0,0,45,33
USW00094846,12/14/06,0.01,0,0,50,35
USW00094846,12/15/06,0,0,0,44,30
USW00094846,12/16/06,0,0,0,55,32
USW00094846,12/17/06,0,0,0,54,41
USW00094846,12/18/06,0,0,0,41,29
USW00094846,12/19/06,0,0,0,43,24
USW00094846,12/20/06,0.21,0,0,40,24
USW00094846,12/21/06,0.47,0,0,50,38
USW00094846,12/22/06,0.9,0,0,54,40
USW00094846,12/23/06,0,0,0,40,33
USW00094846,12/24/06,0,0,0,44,29
USW00094846,12/25/06,0,0,0,37,30
USW00094846,12/26/06,0,0,0,34,28
USW00094846,12/27/06,0,0,0,38,28
USW00094846,12/28/06,0,0,0,48,36
USW00094846,12/29/06,0,0,0,50,40
USW00094846,12/30/06,0,0,0,50,40
USW00094846,12/31/06,0.21,0,0,56,43
USW00094846,1/1/07,0,0,0,43,29
USW00094846,1/2/07,0,0,0,43,26
USW00094846,1/3/07,0,0,0,48,33
USW00094846,1/4/07,0.66,0,0,52,39
USW00094846,1/5/07,0.03,0,0,50,42
USW00094846,1/6/07,0.02,0,0,42,29
USW00094846,1/7/07,0.05,0,0,41,27
USW00094846,1/8/07,0,0,0,39,26
USW00094846,1/9/07,0,0,0,33,22
USW00094846,1/10/07,0,0,0,35,18
USW00094846,1/11/07,0.02,0,0,45,35
USW00094846,1/12/07,0.19,0,0,48,33
USW00094846,1/13/07,0,0,0,33,29
USW00094846,1/14/07,0.43,0,0,33,30
USW00094846,1/15/07,0.21,1.6,1,33,21
USW00094846,1/16/07,0,0,1,23,11
USW00094846,1/17/07,0,0,1,22,9
USW00094846,1/18/07,0,0.1,1,30,22
USW00094846,1/19/07,0,0,1,27,18
USW00094846,1/20/07,0,0,1,27,10
USW00094846,1/21/07,0.08,0.8,1,29,26
USW00094846,1/22/07,0,0,2,31,25
USW00094846,1/23/07,0,0,1,26,22
USW00094846,1/24/07,0,0,1,28,22
USW00094846,1/25/07,0,0,1,24,15
USW00094846,1/26/07,0,0,1,43,20
USW00094846,1/27/07,0,0.1,0,34,15
USW00094846,1/28/07,0.02,0.4,1,24,7
USW00094846,1/29/07,0.01,0.5,1,25,9
USW00094846,1/30/07,0,0,1,18,7
USW00094846,1/31/07,0,0,1,20,3
USW00094846,2/1/07,0,0,0,24,11
USW00094846,2/2/07,0,0,0,12,6
USW00094846,2/3/07,0,0,0,11,-6
USW00094846,2/4/07,0,0,0,2,-6
USW00094846,2/5/07,0,0,0,5,-10
USW00094846,2/6/07,0.11,2.1,0,10,-5
USW00094846,2/7/07,0,0,2,11,-2
USW00094846,2/8/07,0,0,1,11,-4
USW00094846,2/9/07,0,0,1,17,2
USW00094846,2/10/07,0,0,1,13,-1
USW00094846,2/11/07,0,0,1,27,5
USW00094846,2/12/07,0.09,1.4,2,31,25
USW00094846,2/13/07,0.39,8.8,2,27,15
USW00094846,2/14/07,0.03,1.4,12,21,7
USW00094846,2/15/07,0,0,10,14,2
USW00094846,2/16/07,0,0,9,19,-4
USW00094846,2/17/07,0.08,1.9,10,26,16
USW00094846,2/18/07,0,0,9,22,11
USW00094846,2/19/07,0,0,8,42,13
USW00094846,2/20/07,0,0,4,45,30
USW00094846,2/21/07,0,0,1,48,23
USW00094846,2/22/07,0,0,0,40,27
USW00094846,2/23/07,0,0,0,33,23
USW00094846,2/24/07,0.43,2,0,32,26
USW00094846,2/25/07,0.44,2.3,2,38,31
USW00094846,2/26/07,0.03,0.4,2,34,30
USW00094846,2/27/07,0,0,3,33,29
USW00094846,2/28/07,0.01,0,2,35,28
USW00094846,3/1/07,1.09,0,0,45,32
USW00094846,3/2/07,0.06,0.7,0,32,25
USW00094846,3/3/07,0.02,0.3,1,27,20
USW00094846,3/4/07,0,0,1,31,14
USW00094846,3/5/07,0,0,0,33,19
USW00094846,3/6/07,0.05,0.7,0,24,16
USW00094846,3/7/07,0.03,0.5,1,28,21
USW00094846,3/8/07,0,0,1,40,13
USW00094846,3/9/07,0.28,0,0,56,28
USW00094846,3/10/07,0,0,0,51,30
USW00094846,3/11/07,0,0,0,54,28
USW00094846,3/12/07,0,0,0,63,36
USW00094846,3/13/07,0,0,0,73,48
USW00094846,3/14/07,0.16,0.1,0,61,35
USW00094846,3/15/07,0,0,0,38,28
USW00094846,3/16/07,0,0,0,39,25
USW00094846,3/17/07,0,0,0,39,24
USW00094846,3/18/07,0,0,0,47,21
USW00094846,3/19/07,0.06,0,0,61,36
USW00094846,3/20/07,0,0,0,43,30
USW00094846,3/21/07,1.07,0,0,67,37
USW00094846,3/22/07,0.09,0,0,64,44
USW00094846,3/23/07,0.04,0,0,52,44
USW00094846,3/24/07,0,0,0,64,52
USW00094846,3/25/07,0,0,0,79,48
USW00094846,3/26/07,0,0,0,79,63
USW00094846,3/27/07,0,0,0,73,45
USW00094846,3/28/07,0.2,0,0,50,44
USW00094846,3/29/07,0,0,0,60,46
USW00094846,3/30/07,0,0,0,55,46
USW00094846,3/31/07,0.51,0,0,63,45
USW00094846,4/1/07,0.09,0,0,61,46
USW00094846,4/2/07,0,0,0,61,41
USW00094846,4/3/07,0.15,0,0,70,35
USW00094846,4/4/07,0,0,0,35,28
USW00094846,4/5/07,0,0,0,40,27
USW00094846,4/6/07,0,0,0,36,23
USW00094846,4/7/07,0,0,0,32,22
USW00094846,4/8/07,0,0,0,40,28
USW00094846,4/9/07,0,0,0,43,29
USW00094846,4/10/07,0,0,0,52,26
USW00094846,4/11/07,1.15,3,1,43,33
USW00094846,4/12/07,0.09,0,1,38,33
USW00094846,4/13/07,0,0,0,51,32
USW00094846,4/14/07,0,0,0,49,35
USW00094846,4/15/07,0,0,0,58,29
USW00094846,4/16/07,0,0,0,62,32
USW00094846,4/17/07,0,0,0,70,36
USW00094846,4/18/07,0,0,0,50,39
USW00094846,4/19/07,0,0,0,58,41
USW00094846,4/20/07,0,0,0,68,38
USW00094846,4/21/07,0,0,0,77,43
USW00094846,4/22/07,0,0,0,83,52
USW00094846,4/23/07,0,0,0,70,51
USW00094846,4/24/07,0.3,0,0,68,44
USW00094846,4/25/07,1.06,0,0,49,45
USW00094846,4/26/07,0.49,0,0,56,45
USW00094846,4/27/07,0,0,0,53,43
USW00094846,4/28/07,0,0,0,73,39
USW00094846,4/29/07,0.15,0,0,82,45
USW00094846,4/30/07,0.01,0,0,67,51
USW00094846,5/1/07,0,0,0,83,50
USW00094846,5/2/07,0,0,0,59,42
USW00094846,5/3/07,0,0,0,66,46
USW00094846,5/4/07,0,0,0,66,49
USW00094846,5/5/07,0,0,0,66,53
USW00094846,5/6/07,0,0,0,68,49
USW00094846,5/7/07,0,0,0,83,47
USW00094846,5/8/07,0,0,0,82,54
USW00094846,5/9/07,0.13,0,0,77,61
USW00094846,5/10/07,0,0,0,84,56
USW00094846,5/11/07,0,0,0,70,51
USW00094846,5/12/07,0,0,0,64,46
USW00094846,5/13/07,0,0,0,69,43
USW00094846,5/14/07,0,0,0,90,56
USW00094846,5/15/07,0.38,0,0,80,57
USW00094846,5/16/07,0.14,0,0,66,44
USW00094846,5/17/07,0,0,0,62,43
USW00094846,5/18/07,0,0,0,71,42
USW00094846,5/19/07,0,0,0,80,56
USW00094846,5/20/07,0.07,0,0,69,43
USW00094846,5/21/07,0,0,0,80,44
USW00094846,5/22/07,0,0,0,87,55
USW00094846,5/23/07,0,0,0,89,60
USW00094846,5/24/07,0.02,0,0,88,63
USW00094846,5/25/07,0,0,0,70,56
USW00094846,5/26/07,1.01,0,0,65,49
USW00094846,5/27/07,0.04,0,0,75,57
USW00094846,5/28/07,0,0,0,79,50
USW00094846,5/29/07,0,0,0,88,60
USW00094846,5/30/07,0,0,0,87,66
USW00094846,5/31/07,0.01,0,0,78,65
USW00094846,6/1/07,0.19,0,0,85,62
USW00094846,6/2/07,0.04,0,0,81,65
USW00094846,6/3/07,0.01,0,0,78,62
USW00094846,6/4/07,0.39,0,0,71,58
USW00094846,6/5/07,0.42,0,0,64,47
USW00094846,6/6/07,0.01,0,0,71,44
USW00094846,6/7/07,0,0,0,91,71
USW00094846,6/8/07,0,0,0,81,57
USW00094846,6/9/07,0,0,0,79,52
USW00094846,6/10/07,0,0,0,81,55
USW00094846,6/11/07,0,0,0,86,58
USW00094846,6/12/07,0,0,0,83,62
USW00094846,6/13/07,0,0,0,87,60
USW00094846,6/14/07,0,0,0,89,64
USW00094846,6/15/07,0,0,0,91,63
USW00094846,6/16/07,0,0,0,93,66
USW00094846,6/17/07,0,0,0,91,70
USW00094846,6/18/07,0.28,0,0,89,69
USW00094846,6/19/07,0.58,0,0,80,65
USW00094846,6/20/07,0,0,0,84,61
USW00094846,6/21/07,0.01,0,0,77,61
USW00094846,6/22/07,0,0,0,76,61
USW00094846,6/23/07,0.05,0,0,67,62
USW00094846,6/24/07,0,0,0,77,63
USW00094846,6/25/07,0,0,0,89,65
USW00094846,6/26/07,0.16,0,0,92,70
USW00094846,6/27/07,0.15,0,0,91,71
USW00094846,6/28/07,0,0,0,74,58
USW00094846,6/29/07,0,0,0,70,56
USW00094846,6/30/07,0,0,0,79,54
USW00094846,7/1/07,0,0,0,75,54
USW00094846,7/2/07,0,0,0,79,53
USW00094846,7/3/07,0.4,0,0,83,60
USW00094846,7/4/07,0.16,0,0,86,67
USW00094846,7/5/07,0,0,0,89,71
USW00094846,7/6/07,0,0,0,86,66
USW00094846,7/7/07,0,0,0,90,64
USW00094846,7/8/07,0,0,0,94,75
USW00094846,7/9/07,0.3,0,0,94,70
USW00094846,7/10/07,0.43,0,0,89,69
USW00094846,7/11/07,0,0,0,77,62
USW00094846,7/12/07,0,0,0,80,61
USW00094846,7/13/07,0,0,0,78,58
USW00094846,7/14/07,0,0,0,84,61
USW00094846,7/15/07,0,0,0,82,60
USW00094846,7/16/07,0.39,0,0,82,65
USW00094846,7/17/07,0.11,0,0,83,68
USW00094846,7/18/07,1.55,0,0,85,69
USW00094846,7/19/07,0.16,0,0,83,63
USW00094846,7/20/07,0,0,0,75,58
USW00094846,7/21/07,0,0,0,74,58
USW00094846,7/22/07,0,0,0,81,58
USW00094846,7/23/07,0,0,0,83,60
USW00094846,7/24/07,0,0,0,82,65
USW00094846,7/25/07,0,0,0,85,71
USW00094846,7/26/07,0.19,0,0,83,66
USW00094846,7/27/07,0.17,0,0,83,70
USW00094846,7/28/07,0,0,0,80,66
USW00094846,7/29/07,0,0,0,85,63
USW00094846,7/30/07,0,0,0,89,62
USW00094846,7/31/07,0,0,0,91,68
USW00094846,8/1/07,0,0,0,92,69
USW00094846,8/2/07,0,0,0,91,70
USW00094846,8/3/07,0,0,0,90,69
USW00094846,8/4/07,0.03,0,0,81,64
USW00094846,8/5/07,1.43,0,0,88,67
USW00094846,8/6/07,0.26,0,0,88,74
USW00094846,8/7/07,1.31,0,0,91,72
USW00094846,8/8/07,0.06,0,0,87,73
USW00094846,8/9/07,0.05,0,0,84,72
USW00094846,8/10/07,0,0,0,86,70
USW00094846,8/11/07,0,0,0,89,67
USW00094846,8/12/07,0.29,0,0,88,67
USW00094846,8/13/07,0,0,0,81,65
USW00094846,8/14/07,0.41,0,0,84,65
USW00094846,8/15/07,0.23,0,0,80,71
USW00094846,8/16/07,0,0,0,77,65
USW00094846,8/17/07,0,0,0,79,60
USW00094846,8/18/07,0.09,0,0,68,59
USW00094846,8/19/07,1.33,0,0,68,62
USW00094846,8/20/07,0.91,0,0,78,68
USW00094846,8/21/07,0,0,0,87,69
USW00094846,8/22/07,0.37,0,0,90,69
USW00094846,8/23/07,2.35,0,0,87,69
USW00094846,8/24/07,0.24,0,0,80,69
USW00094846,8/25/07,0.34,0,0,79,64
USW00094846,8/26/07,0,0,0,79,60
USW00094846,8/27/07,0,0,0,79,60
USW00094846,8/28/07,0,0,0,91,67
USW00094846,8/29/07,0,0,0,85,68
USW00094846,8/30/07,0,0,0,75,57
USW00094846,8/31/07,0,0,0,77,57
USW00094846,9/1/07,0,0,0,81,57
USW00094846,9/2/07,0,0,0,85,61
USW00094846,9/3/07,0,0,0,88,66
USW00094846,9/4/07,0,0,0,89,63
USW00094846,9/5/07,0,0,0,90,66
USW00094846,9/6/07,0.18,0,0,82,73
USW00094846,9/7/07,0.19,0,0,84,70
USW00094846,9/8/07,0,0,0,78,64
USW00094846,9/9/07,0,0,0,80,63
USW00094846,9/10/07,0.36,0,0,74,54
USW00094846,9/11/07,0,0,0,71,50
USW00094846,9/12/07,0,0,0,67,46
USW00094846,9/13/07,0,0,0,78,50
USW00094846,9/14/07,0,0,0,66,45
USW00094846,9/15/07,0,0,0,61,39
USW00094846,9/16/07,0,0,0,71,44
USW00094846,9/17/07,0,0,0,80,52
USW00094846,9/18/07,0,0,0,88,63
USW00094846,9/19/07,0,0,0,84,65
USW00094846,9/20/07,0,0,0,78,60
USW00094846,9/21/07,0,0,0,88,64
USW00094846,9/22/07,0,0,0,74,51
USW00094846,9/23/07,0,0,0,84,50
USW00094846,9/24/07,0,0,0,90,68
USW00094846,9/25/07,0.27,0,0,85,63
USW00094846,9/26/07,0.09,0,0,69,53
USW00094846,9/27/07,0,0,0,75,49
USW00094846,9/28/07,0,0,0,73,53
USW00094846,9/29/07,0,0,0,80,50
USW00094846,9/30/07,0.14,0,0,83,59
USW00094846,10/1/07,0.29,0,0,69,59
USW00094846,10/2/07,0.09,0,0,78,57
USW00094846,10/3/07,0,0,0,74,55
USW00094846,10/4/07,0,0,0,82,51
USW00094846,10/5/07,0,0,0,84,62
USW00094846,10/6/07,0,0,0,87,69
USW00094846,10/7/07,0,0,0,87,67
USW00094846,10/8/07,0,0,0,87,60
USW00094846,10/9/07,0,0,0,76,49
USW00094846,10/10/07,0,0,0,54,47
USW00094846,10/11/07,0,0,0,54,46
USW00094846,10/12/07,0,0,0,56,41
USW00094846,10/13/07,0,0,0,59,40
USW00094846,10/14/07,0.15,0,0,61,53
USW00094846,10/15/07,0.07,0,0,74,51
USW00094846,10/16/07,0.24,0,0,67,52
USW00094846,10/17/07,0.04,0,0,72,47
USW00094846,10/18/07,0.3,0,0,78,59
